match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_interceptionWon,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalContest,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_bigChanceMissed
15237889,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,18.0,14.0,3.0,3.0,0.0,5.0,9.0,9.0,9.0,4.0,9.0,,2.0,2.0,,,,,90.0,34.0,8.3,9.0,0.457223,92.066854054472,10.0,16.709710016577,,3,,0.29,0.11,-0.02,,,6.0,2.0,2.0,1.0,3.0,,,20.804173475745,20.943087546969,1.0,1.0,,,,1.0,1.0,1.0,,,0.2834,2.0,0.49,3.0,José López,,1.0,2.0,1.0,0.8339,,,,,
15237889,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,14.0,5.0,6.9,1.0,3.3e-06,32.030335410599,2.0,12.045687959634,,2,,-0.01,0.26,-0.01,,1.0,3.0,,,1.0,2.0,,,21.575629375542,21.615480586839,1.0,,VRoque,,,,,,,,0.2943,,0.37,,Vitor Roque,,,2.0,1.0,0.6252,,,,,1.0
15237889,away,Palmeiras,Arthur Gabriel,arthur-gabriel,A. Gabriel,D,56,176,683,M,1633501,EUR,1125792000,D,56,56,True,2.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,15.0,5.0,6.8,2.0,3.22e-06,,,,,0,,-0.03,,0.25,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237889,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,1.0,,,1.0,,,,,15.0,6.0,6.8,2.0,2.287e-05,,,,,0,,-0.02,,0.2,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,
15237889,away,Palmeiras,Riquelme Fillipi,fillipi-riquelme,Riquelme,F,37,176,2089,M,1485294,EUR,1158278400,F,37,37,True,2.0,1.0,,,0.0,1.0,2.0,,,,2.0,,1.0,,,,,,15.0,5.0,6.5,2.0,2.032e-05,7.3613153715895,1.0,6.1721560754204,,0,,-0.04,0.02,-0.01,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,
15237889,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,,,,,0.0,,,,,,1.0,,,,,,,,13.0,2.0,6.6,,,6.536121862389,1.0,-0.80716956323965,,0,,,0.03,0.18,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,Luighi,,,,,,,,,,
15237889,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237889,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237889,away,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jefté,,,,,,,,,,
15237889,away,Palmeiras,Larson,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larson,,,,,,,,,,
15237889,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237889,away,Palmeiras,Luis Pacheco,luis-felipe-pacheco,L. F. Pacheco,M,50,180,1001,,1884646,EUR,1201910400,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luis,Pacheco,,,,,,,,,
15237889,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,raphaelveiga,,,,,,,,,,,,,,,,,,,,,,
