match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,captain,stat_goals,stat_unsuccessfulTouch,stat_totalContest,stat_wonTackle,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_outfielderBlock,stat_errorLeadToAShot
11401983,away,FC Volendam,Luke Le Roux,Luke,Le Roux,le-roux-luke,L. L. Roux,M,16,180.0,299,M,931035,EUR,952646400,M,8,8,False,25.0,16.0,6.0,2.0,9.0,11.0,7.0,14.0,6.0,,,90.0,43.0,6.6,11.0,0.00309739,0,,,,1.0,,3.0,7.0,,5.0,1.0,7.0,,,,,1.0,,,1.0,,,2.0,,3.0,,,,,,,,,
11401983,away,FC Volendam,Milan de Haan,Milan de Haan,,milan-de-haan,M. d. Haan,M,8,,32,M,1120949,EUR,1069286400,M,36,36,False,9.0,3.0,4.0,1.0,,2.0,3.0,9.0,2.0,,,68.0,15.0,6.3,8.0,0.00280716,0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11401983,away,FC Volendam,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,17,17,False,25.0,18.0,3.0,2.0,7.0,10.0,11.0,15.0,1.0,,,80.0,31.0,6.5,9.0,0.11221,0,,,,,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
11401983,away,FC Volendam,Bilal Ould-Chikh,,,bilal-ould-chikh,B. Ould-Chikh,M,77,170.0,1226,M,544532,EUR,870048000,F,11,11,False,17.0,13.0,2.0,1.0,4.0,6.0,12.0,16.0,3.0,,,90.0,39.0,7.4,13.0,0.427916,0,,5.0,3.0,1.0,,6.0,6.0,,,,,2.0,,,2.0,1.0,,,,,,2.0,4.0,,4.0,4.0,,1.0,1.0,,,,
11401983,away,FC Volendam,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,184.0,134,M,1138450,EUR,1076976000,F,7,7,False,8.0,7.0,,,4.0,4.0,3.0,5.0,1.0,,,80.0,17.0,7.2,5.0,0.00820236,2,,1.0,,5.0,,6.0,1.0,1.0,,1.0,,1.0,0.4762,0.713,,,1.0,,1.0,,1.0,3.0,,,,,1.0,,,,,,
11401983,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,True,29.0,22.0,5.0,1.0,15.0,18.0,7.0,11.0,2.0,,,60.0,44.0,7.3,8.0,0.00257436,2,,,,,2.0,2.0,2.0,2.0,4.0,3.0,,,0.4388,0.8677,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,2.0,
11401983,away,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,M,27,27,True,1.0,,,,,,,1.0,1.0,,,22.0,6.0,6.6,3.0,,0,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,
11401983,away,FC Volendam,Vivaldo,,,vivaldo,V. Semedo,F,18,192.0,419,M,1414275,EUR,1106870400,F,9,9,True,6.0,3.0,,,2.0,2.0,1.0,4.0,1.0,,,22.0,12.0,6.8,4.0,0.00077104,1,,,,1.0,1.0,1.0,3.0,,,,,1.0,0.1133,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,
11401983,away,FC Volendam,Robin Maulun,,,robin-maulun,R. Maulun,M,,176.0,35,M,787388,EUR,848707200,M,10,10,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,10.0,8.0,6.4,1.0,0.0012825,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401983,away,FC Volendam,Darius Johnson,,,darius-johnson,D. Johnson,M,22,182.0,68,M,990952,EUR,953078400,F,38,38,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,10.0,6.0,6.6,,0.00049925,0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11401983,away,FC Volendam,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,14,14,True,1.0,1.0,,,,,2.0,2.0,,,,10.0,3.0,6.4,1.0,0.00121955,0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11401983,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401983,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401983,away,FC Volendam,Mika van der Horst,Mika,van der Horst,mika-van-der-horst,M. v. d. Horst,M,36,,1,M,1632294,EUR,1115769600,M,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401983,away,FC Volendam,Bram van Driel,,,bram-van-driel,B. v. Driel,M,12,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401983,away,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401983,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
