match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_lastManTackle,stat_wasFouled,stat_totalContest,stat_totalOffside,stat_challengeLost,captain,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_errorLeadToAShot,stat_shotOffTarget,stat_hitWoodwork,stat_clearanceOffLine
10390036,home,Montpellier,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,False,11.0,7.0,,,3.0,4.0,4.0,7.0,,3.0,,,90.0,20.0,6.7,8.0,0.3472,0.0921,0.00234689,2,,,,9.0,1.0,,1.0,,,,1.0,,,5.0,1.0,,1.0,2.0,1.0,,,,,,,,e.wahi7,1.0,2.0,1.0,,,,,,,
10390036,home,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,6.0,4.0,,,3.0,4.0,1.0,2.0,,1.0,,,32.0,7.0,6.4,2.0,0.0,0.0,0.00103777,0,,,2.0,3.0,2.0,1.0,,,,,,Enzo Tchato Mbiayi,,3.0,,,,,,,,,,,,,,,,,,,,,,,
10390036,home,Montpellier,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,27,27,True,5.0,2.0,1.0,,1.0,1.0,2.0,6.0,1.0,1.0,,,32.0,19.0,6.5,7.0,0.0345,0.0,0.00805921,1,,2.0,,3.0,3.0,,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,
10390036,home,Montpellier,Arnaud Souquet,arnaud-souquet,A. Souquet,D,,174,43,M,93570,EUR,697852800,D,2,2,True,3.0,2.0,,,1.0,1.0,1.0,3.0,,2.0,,,15.0,6.0,6.3,3.0,0.0,0.0,0.00079333,0,,1.0,1.0,3.0,2.0,,,,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10390036,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,8.0,6.0,2.0,2.0,2.0,2.0,4.0,6.0,,1.0,,,15.0,11.0,6.5,3.0,0.0,0.0,0.00110223,0,,,,3.0,2.0,,,1.0,1.0,1.0,1.0,Khalil Fayad,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10390036,home,Montpellier,Béni Makouana,beni-makouana,B. Makouana,M,24,177,225,M,958865,EUR,1033171200,F,28,28,True,4.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,,8.0,11.0,6.5,5.0,0.0,0.0,0.00018207,0,,2.0,,3.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10390036,home,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,home,Montpellier,Teo Allix,teo-allix,T. Allix,D,34,183,12,M,1391384,EUR,1088985600,D,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,home,Montpellier,Axel Gueguin,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Axel Gueguin,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,away,Lille,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5877,M,595598,EUR,795657600,G,1,1,False,9.0,7.0,2.0,,7.0,7.0,,2.0,,9.0,,,90.0,16.0,5.8,2.0,0.0,0.0,3.266e-05,0,-0.9079,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,,,,,1.0,1.0,,,,
10390036,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,78.0,72.0,1.0,1.0,22.0,23.0,50.0,58.0,,5.0,,,90.0,101.0,6.7,13.0,0.0636,0.1073,0.0470057,1,,3.0,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10390036,away,Lille,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,62.0,51.0,9.0,5.0,28.0,34.0,23.0,29.0,1.0,6.0,,,90.0,76.0,6.9,13.0,0.0326,0.0,0.0206681,1,,1.0,4.0,1.0,7.0,3.0,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,True,,,,,1.0,,,,,,,,1.0,,,
10390036,away,Lille,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,64.0,60.0,5.0,3.0,25.0,26.0,35.0,38.0,2.0,6.0,,,90.0,77.0,7.6,4.0,0.1529,0.1578,0.0239096,2,,,4.0,4.0,4.0,4.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0
10390036,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,78.0,66.0,2.0,1.0,19.0,21.0,47.0,60.0,1.0,8.0,,,90.0,97.0,7.1,17.0,0.2457,0.0,0.311271,3,,3.0,3.0,4.0,4.0,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,
10390036,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,91.0,82.0,9.0,8.0,27.0,29.0,55.0,62.0,1.0,7.0,,,90.0,105.0,8.0,10.0,0.0978,0.0,0.0751469,3,,,7.0,5.0,10.0,2.0,1.0,3.0,1.0,,3.0,,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,2.0,,
10390036,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,60.0,52.0,7.0,4.0,12.0,14.0,43.0,51.0,,4.0,,,90.0,74.0,8.1,12.0,0.2443,0.8987,0.251363,5,,5.0,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,4.0,2.0,,,3.0,1.0,3.0,,,,,,
10390036,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,30.0,28.0,,,5.0,5.0,24.0,27.0,1.0,,,,36.0,48.0,6.9,9.0,0.2168,0.0,0.0369154,2,,2.0,,3.0,5.0,1.0,,3.0,2.0,3.0,,,,,,,,5.0,,,,,2.0,,,2.0,edonzhegrova10,,,,1.0,,,,,,
10390036,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,56.0,50.0,3.0,3.0,11.0,12.0,39.0,45.0,,2.0,,,59.0,62.0,7.7,8.0,0.0462,0.0,0.170171,0,,1.0,,4.0,3.0,,,2.0,1.0,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,,4.0,,,,,,,,,,,,
10390036,away,Lille,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,M,7,7,False,48.0,45.0,4.0,4.0,11.0,11.0,34.0,40.0,,3.0,,,90.0,69.0,7.2,14.0,0.055,0.0,0.255325,2,,3.0,,6.0,4.0,,,1.0,1.0,3.0,,,,2.0,,,1.0,6.0,,,,1.0,2.0,,3.0,,,,,,,,,,2.0,,
10390036,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,27.0,23.0,,,2.0,3.0,21.0,24.0,,2.0,,,90.0,40.0,8.6,8.0,0.5101,0.3791,0.315658,4,,,,4.0,5.0,,,2.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,3.0,2.0,,,,2.0,,3.0,1.0,jodavid,1.0,2.0,2.0,,,,,1.0,,
10390036,away,Lille,Adam Ounas,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,41.0,35.0,1.0,1.0,5.0,6.0,33.0,40.0,1.0,5.0,,,54.0,65.0,7.5,15.0,0.0276,0.3938,0.237316,2,,5.0,,5.0,5.0,,,1.0,1.0,3.0,1.0,,,1.0,,,2.0,5.0,,,,,2.0,,3.0,,ounas_11,,1.0,,3.0,,,,1.0,,
10390036,away,Lille,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,28,28,True,37.0,32.0,3.0,2.0,8.0,9.0,24.0,28.0,,2.0,,,31.0,40.0,6.7,6.0,0.0378,0.0,0.0298409,1,,,2.0,2.0,3.0,,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
10390036,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,away,Lille,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Leny Yoro,,,,,,,,,,,,,,,YL15,,,,,,,,,,
10390036,away,Lille,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390036,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,mohamedbayo27,,,,,,,,,,
