match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,captain,stat_goals,stat_punches,stat_lastManTackle
11368689,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,14.0,10.0,1.0,1.0,5.0,7.0,5.0,7.0,,3.0,,3.0,,,,,,66.0,24.0,7.5,6.0,0.0279565,2,,,,3.0,,2.0,1.0,,2.0,,2.0,1.0,,1.0,0.6085,0.8899,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,
11368689,home,Celta Vigo,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,True,10.0,10.0,,,6.0,6.0,4.0,4.0,,2.0,,4.0,,,,,,24.0,18.0,6.6,3.0,0.00264634,1,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,0.0186,,,,,1.0,,,1.0,,,,,,,,,,
11368689,home,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,12,12,True,1.0,1.0,,,,,2.0,2.0,,2.0,,,,,,,,24.0,9.0,8.0,3.0,0.263109,1,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.7534,0.6654,2.0,,,2.0,,,1.0,,,1.0,1.0,3.0,,,1.0,,
11368689,home,Celta Vigo,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,True,9.0,7.0,,,6.0,7.0,1.0,2.0,,,,1.0,,,,,,12.0,10.0,6.5,2.0,0.00035526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,14,14,True,5.0,5.0,1.0,1.0,,,5.0,5.0,,,1.0,,,,,,,12.0,8.0,6.7,,0.00795187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,24,24,True,1.0,,,,,,,1.0,,,,,,,,,,10.0,1.0,6.4,1.0,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Tadeo Allende,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,
11368689,away,Las Palmas,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,964983,EUR,869788800,G,13,13,False,43.0,33.0,12.0,3.0,31.0,38.0,2.0,5.0,,,3.0,12.0,,7.0,9.0,1.0,1.0,90.0,63.0,8.2,10.0,0.00097247,0,-0.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11368689,away,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179,259,M,914848,EUR,725846400,D,4,4,False,82.0,79.0,2.0,2.0,45.0,45.0,34.0,37.0,2.0,5.0,3.0,1.0,,,,,,90.0,101.0,6.6,7.0,0.0324133,0,,,,7.0,,,,,,,3.0,3.0,1.0,2.0,,,,4.0,,1.0,,1.0,1.0,,,,,,,,,,
11368689,away,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186,242,M,1513451,EUR,1084406400,D,31,31,False,86.0,79.0,3.0,,60.0,64.0,19.0,22.0,2.0,3.0,4.0,4.0,,,,,,90.0,95.0,7.3,7.0,0.00703549,2,,,,2.0,1.0,,,,2.0,,1.0,1.0,,,0.5001,0.5928,,1.0,,,,1.0,,,,,,,,,1.0,,1.0
11368689,away,Las Palmas,Mika Mármol,mika-marmol,M. Mármol,D,3,181,783,M,979146,EUR,993945600,D,15,15,False,77.0,74.0,5.0,3.0,46.0,49.0,28.0,28.0,,2.0,4.0,4.0,,,,,,90.0,93.0,6.2,7.0,0.0190002,0,,,,6.0,2.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
11368689,away,Las Palmas,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,3,3,False,47.0,40.0,1.0,,21.0,25.0,19.0,24.0,1.0,5.0,3.0,3.0,,,,,,81.0,64.0,6.2,10.0,0.0162865,0,,2.0,,5.0,3.0,1.0,1.0,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,M,17,17,False,29.0,24.0,1.0,,8.0,9.0,18.0,24.0,,6.0,1.0,2.0,,,,,,77.0,50.0,7.0,10.0,0.432933,2,,4.0,2.0,4.0,,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,,0.0312,,2.0,2.0,3.0,,1.0,,,,,1.0,,,,,,,
11368689,away,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176,327,M,933426,EUR,975283200,M,12,12,False,45.0,44.0,,,27.0,28.0,17.0,17.0,,7.0,,5.0,,,,,,62.0,60.0,6.6,5.0,0.00764163,0,,,,3.0,,1.0,1.0,,,,3.0,1.0,2.0,1.0,,,,,3.0,2.0,,,,,,,,,,,,,
11368689,away,Las Palmas,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,8,8,False,69.0,65.0,2.0,,31.0,31.0,34.0,38.0,,7.0,,2.0,,,,,,77.0,88.0,6.9,7.0,0.033693,1,,,,3.0,1.0,3.0,1.0,,1.0,,4.0,2.0,1.0,1.0,0.0649,0.0441,,,2.0,,,,,Maximo Perrone,,,,,maxiperrone16,,,,
11368689,away,Las Palmas,Kirian Rodríguez,kirian-rodriguez,K. Rodríguez,M,20,180,441,M,964985,EUR,825984000,M,20,20,False,129.0,118.0,3.0,2.0,57.0,60.0,61.0,69.0,,2.0,,4.0,,,,,,90.0,138.0,6.6,17.0,0.0474701,1,,,,5.0,,,,,,1.0,1.0,1.0,1.0,,0.0586,,,1.0,1.0,4.0,,,,,,,,,,True,,,
11368689,away,Las Palmas,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172,3634,M,1012444,EUR,1064880000,M,10,10,False,43.0,38.0,1.0,,12.0,13.0,26.0,32.0,,5.0,,6.0,,,,,,90.0,57.0,6.6,11.0,0.0333087,0,,2.0,,4.0,1.0,5.0,4.0,,,,1.0,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,
11368689,away,Las Palmas,Sory Kaba,sory-kaba,S. Kaba,F,39,191,1042,M,869131,EUR,806889600,F,16,16,False,12.0,9.0,1.0,1.0,6.0,7.0,3.0,5.0,1.0,2.0,1.0,1.0,,,,,,62.0,19.0,6.4,7.0,0.00541007,0,,,,8.0,,,,,,,1.0,,1.0,2.0,,,1.0,3.0,,3.0,,,,,,,,1.0,,,,,
11368689,away,Las Palmas,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179,313,M,353154,EUR,793929600,M,5,5,True,31.0,25.0,1.0,,12.0,13.0,13.0,19.0,,1.0,,3.0,,,,,,28.0,37.0,6.6,8.0,0.0130565,1,,1.0,,2.0,1.0,2.0,1.0,,,1.0,,,,,0.084,,,,,,,,2.0,,,,,,,,,,
11368689,away,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175,945,M,188407,EUR,805248000,F,9,9,True,20.0,18.0,,,4.0,4.0,14.0,16.0,,,,3.0,,,,,,28.0,24.0,6.9,4.0,0.080902,1,,,,2.0,,1.0,,,1.0,,,,,,0.2283,0.6051,2.0,,,1.0,,,1.0,,,,1.0,,,,,,
11368689,away,Las Palmas,Fabio González,fabio-gonzalez,F. González,M,,176,37,M,894477,EUR,855705600,M,25,25,True,25.0,25.0,,,10.0,10.0,15.0,15.0,,,,1.0,,,,,,13.0,25.0,6.5,,0.0139303,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Pejiño,pejino,Pejiño,F,24,177,111,M,925220,EUR,838598400,M,24,24,True,15.0,14.0,,,2.0,2.0,13.0,15.0,,1.0,,,,,,,,13.0,21.0,6.7,4.0,0.108601,1,,2.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,0.0191,,1.0,,,1.0,1.0,,,,,,,,,,,,
11368689,away,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,377206,EUR,804816000,D,18,18,True,12.0,11.0,2.0,2.0,3.0,3.0,8.0,9.0,,,,1.0,,,,,,9.0,14.0,6.8,1.0,0.012527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Eric Curbelo,eric-curbelo,E. Curbelo,D,23,181,52,M,868227,EUR,758505600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Álvaro Lemos,alvaro-lemos,Á. Lemos,D,18,175,74,M,813645,EUR,733449600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182,893,M,552668,EUR,764121600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,José Campaña,jose-campana,J. Campaña,M,20,179,241,M,96373,EUR,738806400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368689,away,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182,195,M,841854,EUR,805161600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
