match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals
10389877,home,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,False,,10.0,8.0,,,1.0,1.0,7.0,9.0,1.0,2.0,1.0,,,1.0,,,59.0,17.0,6.5,5.0,0.0332,0.0,0.00744466,1,,1.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
10389877,home,Toulouse,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,True,,23.0,20.0,3.0,2.0,2.0,2.0,21.0,27.0,,1.0,2.0,,,,,,32.0,34.0,6.8,9.0,0.0,0.0,0.113316,0,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,6.0,3.0,,,,,,
10389877,home,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,True,,17.0,14.0,,,4.0,4.0,10.0,13.0,,,,,,2.0,,,31.0,20.0,6.6,4.0,0.0,0.0,0.0117772,0,,,,,,,,,,,1.0,,,,,,,,,,,zakariaaboukhlal,,,,,
10389877,home,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,True,,3.0,2.0,,,,,2.0,3.0,1.0,1.0,1.0,,,,,,31.0,4.0,6.4,2.0,0.0,0.0,0.00138581,0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10389877,home,Toulouse,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,True,,14.0,12.0,,,1.0,2.0,11.0,14.0,,3.0,2.0,,,,,,19.0,22.0,6.7,6.0,0.0,0.0,0.080241,0,,,2.0,,,,2.0,,,,,1.0,,,,,1.0,,,2.0,,,,,,,
10389877,home,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,15,15,True,,9.0,5.0,1.0,1.0,2.0,3.0,3.0,7.0,,1.0,,,,1.0,,,12.0,12.0,6.7,5.0,0.0,0.0,0.00183953,0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10389877,home,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,home,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,home,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,home,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,,34.0,23.0,18.0,7.0,19.0,20.0,4.0,14.0,,,,,,7.0,1.0,2.0,90.0,44.0,7.4,11.0,0.0,0.0,0.00203215,0,0.4535,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
10389877,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,,88.0,76.0,9.0,5.0,43.0,46.0,33.0,42.0,2.0,9.0,2.0,,,4.0,,,90.0,101.0,7.6,15.0,0.0,0.0,0.0175578,0,,3.0,5.0,,1.0,1.0,7.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,
10389877,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,,69.0,64.0,5.0,3.0,44.0,46.0,20.0,23.0,,2.0,3.0,1.0,,5.0,,,90.0,83.0,7.3,8.0,0.0,0.0,0.0124099,0,,1.0,3.0,,3.0,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,
10389877,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,,80.0,74.0,7.0,4.0,35.0,37.0,39.0,43.0,2.0,2.0,,,,6.0,,,90.0,89.0,7.4,7.0,0.0,0.0,0.0793298,0,,1.0,2.0,,2.0,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
10389877,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,,44.0,32.0,4.0,2.0,17.0,21.0,17.0,25.0,,2.0,1.0,1.0,,9.0,,,90.0,59.0,7.2,13.0,0.0,0.0,0.165708,0,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,2.0,2.0,przemek.franek_,,1.0,,,
10389877,away,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,6,6,False,,66.0,57.0,5.0,4.0,28.0,32.0,29.0,34.0,1.0,7.0,1.0,1.0,,9.0,,,82.0,82.0,6.9,12.0,0.1155,0.2978,0.0246006,2,,1.0,7.0,1.0,2.0,2.0,5.0,3.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,
10389877,away,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,False,True,58.0,53.0,,,21.0,23.0,32.0,35.0,1.0,8.0,5.0,4.0,,14.0,,,90.0,77.0,7.6,9.0,0.0802,0.0,0.108986,3,,,3.0,3.0,1.0,,3.0,3.0,,,1.0,,2.0,,,,1.0,,,,,sekofofana,,,,,
10389877,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,M,21,21,False,,31.0,24.0,3.0,1.0,10.0,13.0,15.0,20.0,1.0,3.0,,,,5.0,,,90.0,53.0,7.5,12.0,0.0,0.0,0.29669,0,,,,,3.0,1.0,2.0,2.0,,,1.0,,,1.0,,,1.0,,,2.0,1.0,,,1.0,,1.0,
10389877,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,,43.0,41.0,2.0,1.0,13.0,13.0,29.0,33.0,2.0,3.0,,,1.0,1.0,,,90.0,55.0,6.6,8.0,0.2658,0.0,0.0709987,2,,,2.0,1.0,2.0,,,,1.0,,2.0,1.0,1.0,,,,1.0,,,3.0,1.0,,,,1.0,,
10389877,away,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,,10.0,8.0,,,4.0,4.0,4.0,7.0,,,1.0,,,4.0,,,83.0,23.0,7.1,10.0,0.7073,0.3404,0.00567615,4,,1.0,6.0,2.0,,,,,1.0,2.0,3.0,,2.0,,2.0,2.0,,,,1.0,,l_openda,,,,,1.0
10389877,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,F,28,28,False,,22.0,20.0,1.0,1.0,6.0,7.0,14.0,15.0,,1.0,,,,2.0,,,71.0,28.0,7.1,5.0,0.0,0.0,0.105871,0,,2.0,2.0,,,,1.0,,,,3.0,,,,,,2.0,,,,,,,1.0,,,
10389877,away,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,20,20,True,,6.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,,2.0,2.0,,,1.0,,,19.0,13.0,6.4,3.0,0.0,0.0,0.0793281,0,,1.0,6.0,,,1.0,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10389877,away,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,,6.0,3.0,,,2.0,3.0,1.0,3.0,1.0,1.0,,,,,,,8.0,8.0,6.6,3.0,0.0,0.0,0.00020738,0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10389877,away,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,12.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10389877,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,away,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,away,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389877,away,RC Lens,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,AdamBuksa,,,,,
10389877,away,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
