match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_keyPass,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
14025138,home,Leeds United,Lukas Nmecha,,,lukas-nmecha,L. Nmecha,F,14,185,2406,M,803185,EUR,913593600,F,14,14,False,13.0,10.0,2.0,2.0,0.0,3.0,4.0,7.0,9.0,3.0,6.0,3.0,,,,67.0,24.0,6.2,6.0,0.00328291,32.325836853755,6.0,-2.625,2.415,,2,,-0.13,0.05,0.13,,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.4639,0.3178,-0.41,,,1.0,,,1.0,,,,,,,1.0,,,,
14025138,home,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,,4.0,,,,23.0,9.0,6.7,,0.00118266,20.011419527322,2.0,-5.88,1.47,,0,,0.04,-0.05,0.14,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,,3.0,1.0,,,,23.0,14.0,7.1,7.0,0.0268622,45.571288169492,5.0,42.84,13.965,,2,,0.05,0.05,-0.01,,,3.0,,,,4.0,1.0,1.0,,2.0,2.0,3.0,,0.3524,0.4162,0.24,,,1.0,,,,,1.0,,,,noah.arinze,,,,,
14025138,home,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,,,,,11.0,6.0,6.6,,0.00442125,11.136867573386,2.0,-6.405,-2.73,,0,,0.06,-0.21,0.13,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,2.0,,,,10.0,5.0,6.7,1.0,0.00171425,9.1014958414141,2.0,0.945,4.41,,0,,0.03,0.01,0.14,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,826167,EUR,922060800,D,23,23,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,1.0,3.0,,1.0,7.555e-05,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025138,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,45.0,34.0,16.0,7.0,0.0,29.0,34.0,5.0,11.0,,,5.0,1.0,2.0,2.0,90.0,54.0,6.5,11.0,0.00260283,119.5358239027,22.0,-34.965,4.725,0.5128,0,-0.4724,0.04,0.0,-0.43,0.27,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,RS1,,1.0,3.0,3.0,
14025138,away,Chelsea,Trevoh Chalobah,,,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,826134,EUR,931132800,D,23,23,False,113.0,111.0,1.0,,0.0,61.0,61.0,50.0,52.0,5.0,9.0,5.0,,,,90.0,136.0,6.1,7.0,0.0358467,278.13865159042,35.0,-177.345,5.985,,0,,0.15,0.21,-0.37,,1.0,5.0,3.0,1.0,1.0,,,,,3.0,3.0,2.0,1.0,,,,,1.0,,1.0,,2.0,,1.0,,,,yungchalobah,,,,,
14025138,away,Chelsea,Tosin Adarabioyo,,,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,104.0,95.0,4.0,,0.0,57.0,61.0,38.0,43.0,2.0,5.0,2.0,,,,90.0,121.0,6.2,10.0,0.0105558,235.54577885202,31.0,-156.135,4.725,,1,,0.22,0.14,-0.7,,8.0,9.0,12.0,1.0,,,,,,1.0,1.0,,2.0,0.0623,,-0.24,,1.0,,,,1.0,,,,,1.0,tosinadarabioyo,,,,,1.0
14025138,away,Chelsea,Benoît Badiashile,,,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,False,52.0,50.0,1.0,1.0,0.0,39.0,39.0,11.0,13.0,1.0,2.0,2.0,,,,45.0,56.0,6.1,2.0,0.00407716,147.89995862137,17.0,-63.42,6.72,,0,,-0.02,0.07,-0.31,,,1.0,3.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,badiashile,,,,,
14025138,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37239,M,794939,EUR,901065600,D,3,3,False,57.0,50.0,2.0,1.0,0.0,22.0,25.0,28.0,32.0,1.0,3.0,5.0,,,,90.0,77.0,6.1,7.0,0.289289,142.45018641395,19.0,-84.315,6.09,,0,,-0.09,0.16,-0.43,,2.0,5.0,7.0,,1.0,,,,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,cucurella3,,,,,
14025138,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,82.0,73.0,5.0,2.0,0.0,29.0,30.0,44.0,52.0,,3.0,3.0,,,,90.0,106.0,6.8,21.0,0.448104,227.20678839108,36.0,-126.63,4.83,,3,,0.43,0.26,-0.17,,,1.0,1.0,,,,,,,1.0,,5.0,,0.1271,,-0.12,5.0,,1.0,,1.0,3.0,,2.0,True,,2.0,Enzo8,,,,,
14025138,away,Chelsea,Andrey Santos,Andrey Santos,,santos-andrey,A. Santos,M,17,180,27949,M,1105779,EUR,1083542400,M,17,17,False,67.0,62.0,2.0,2.0,0.0,29.0,33.0,33.0,34.0,,2.0,4.0,,,,77.0,73.0,6.8,5.0,0.0283817,110.17561561992,14.0,-57.645,2.94,,0,,0.27,0.11,-0.11,,2.0,3.0,3.0,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,andreysantos_5,,,,,
14025138,away,Chelsea,Estêvão,Estêvão,,estevao,Estêvão,M,41,176,195379,M,1597265,EUR,1177372800,M,41,41,False,20.0,17.0,,,0.0,3.0,3.0,14.0,17.0,3.0,10.0,4.0,,,,45.0,40.0,6.4,12.0,0.0145798,123.97909960765,10.0,-81.06,0.42,,2,,0.07,0.27,-0.09,,,6.0,,,3.0,6.0,2.0,,,1.0,1.0,2.0,1.0,0.0881,,-0.15,,,1.0,,,2.0,,1.0,,,1.0,Estêvão,,,,,
14025138,away,Chelsea,João Pedro,,,joao-pedro,J. Pedro,F,20,182,97251,M,975079,EUR,1001462400,M,20,20,False,32.0,25.0,1.0,,0.0,7.0,8.0,18.0,24.0,,5.0,2.0,,,,90.0,53.0,6.2,18.0,0.345831,125.73078827993,19.0,-4.515,15.855,,1,,0.25,-0.63,-0.15,,3.0,6.0,2.0,,1.0,2.0,1.0,,,1.0,,7.0,2.0,0.0737,,-0.01,1.0,,1.0,,,2.0,1.0,3.0,,,,joaopedro,,,,,
14025138,away,Chelsea,Jamie Gittens,,,jamie-bynoe-gittens,J. Gittens,M,11,178,23991,M,1140599,EUR,1091923200,M,11,11,False,17.0,14.0,1.0,1.0,1.0,3.0,4.0,11.0,13.0,,,1.0,,,,61.0,28.0,7.5,5.0,0.404421,108.06749576731,8.0,-66.78,7.875,,1,,0.41,0.21,-0.08,,1.0,5.0,,,,3.0,3.0,,,1.0,,,,0.0421,,-0.16,4.0,,,,2.0,,,1.0,,1.0,1.0,jbgittens,,,,,
14025138,away,Chelsea,Liam Delap,,,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,9,9,False,6.0,3.0,,,0.0,,,3.0,6.0,2.0,6.0,,,,,61.0,18.0,6.6,8.0,0.00380088,56.131853255874,5.0,-32.655,5.04,,3,,-0.45,0.41,0.0,,1.0,4.0,1.0,,2.0,1.0,1.0,1.0,,,,2.0,1.0,0.2636,0.0983,-0.62,,,2.0,,,3.0,,,,,,,,,,,
14025138,away,Chelsea,Malo Gusto,,,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,True,39.0,37.0,,,0.0,22.0,23.0,15.0,16.0,,2.0,6.0,,,,45.0,58.0,6.6,8.0,0.0734526,102.56683683698,14.0,-36.015,6.825,,0,,0.05,0.02,-0.17,,,4.0,1.0,1.0,,1.0,,,,4.0,3.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,malogst,,,,,
14025138,away,Chelsea,Pedro Neto,,,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,18.0,14.0,1.0,1.0,0.0,2.0,3.0,12.0,15.0,,2.0,1.0,,,,45.0,27.0,7.6,11.0,0.0129813,114.86462387193,10.0,-7.1399999999999,13.335,,1,,-0.02,0.12,-0.01,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,0.1581,0.6741,0.51,4.0,,,,,,,,,,,pedroneto_30,,,,,
14025138,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,10,10,True,19.0,13.0,1.0,,0.0,8.0,8.0,5.0,11.0,,1.0,1.0,,,,29.0,21.0,6.1,7.0,0.00303523,135.3025336048,13.0,-12.81,19.845,,1,,0.02,0.06,-0.08,,,,,,,,,,,,,,1.0,0.0863,,-0.51,1.0,,1.0,,,,,,,,,ColdPalmer,,,,,
14025138,away,Chelsea,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,49,49,True,10.0,9.0,,,0.0,,,9.0,10.0,,1.0,1.0,,,,29.0,18.0,6.9,6.0,0.161048,121.93660861953,11.0,-98.28,3.255,,0,,0.2,0.19,-0.05,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,4.0,1.0,,,1.0,,,2.0,,,,AleGarnacho,,,,,
14025138,away,Chelsea,Marc Guiu,,,guiu-marc,M. Guiu,F,38,187,28475,M,1414933,EUR,1136332800,F,38,38,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,13.0,2.0,6.4,,0.00090269,,,,,,1,,-0.04,,0.0,,,,,,,,,,,,,,,0.0604,,-0.22,,,1.0,,,,,,,,,marcguiu9,,,,,
14025138,away,Chelsea,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,,,,,
14025138,away,Chelsea,Josh Acheampong,Josh Acheampong,,josh-acheampong,J. Acheampong,D,34,190,13787,M,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshkofi2,,,,,
14025138,away,Chelsea,Reece James,,,reece-james,R. James,D,24,180,49594,M,885908,EUR,944611200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReeceJ,,,,,
14025138,away,Chelsea,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15467,M,1153079,EUR,1141689600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
