match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_penaltyWon,stat_goals,stat_bigChanceMissed
12528257,home,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,True,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,,1.0,,,,,,25.0,13.0,6.5,4.0,0.00445066,0,,,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12528257,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,5.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,7.0,1.0,,,,,,,18.0,13.0,6.4,7.0,0.0397047,0,,,,,2.0,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,
12528257,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,,11.0,5.0,6.5,,0.00177327,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12528257,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,11.0,5.0,6.4,2.0,2.66e-06,0,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528257,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,home,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,33.0,15.0,25.0,7.0,0.0,12.0,14.0,3.0,19.0,,13.0,2.0,,4.0,,,90.0,51.0,7.8,18.0,0.00060365,0,0.2873,True,,3.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,
12528257,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,D,7,7,False,30.0,20.0,6.0,3.0,1.0,6.0,9.0,17.0,25.0,,1.0,,,,,,90.0,57.0,8.4,17.0,0.381117,0,,,3.0,1.0,5.0,7.0,,,1.0,,2.0,4.0,2.0,2.0,,2.0,,,,,2.0,1.0,4.0,3.0,,,,,,,MRashica,,,2.0,1.0,,
12528257,away,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,False,40.0,34.0,5.0,3.0,0.0,26.0,28.0,8.0,12.0,1.0,6.0,,,,,,89.0,49.0,7.1,6.0,0.00878362,0,,,,2.0,1.0,4.0,,,,,4.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,False,35.0,28.0,4.0,2.0,0.0,24.0,27.0,4.0,8.0,2.0,4.0,,,,,,90.0,46.0,7.5,7.0,0.00165786,0,,,1.0,4.0,2.0,7.0,,,,,3.0,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,49.0,34.0,7.0,4.0,0.0,19.0,29.0,15.0,22.0,6.0,6.0,,,,,,90.0,75.0,7.6,21.0,0.0195722,0,,,,3.0,1.0,5.0,,,,,5.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2165,M,1114422,EUR,1090886400,M,73,73,False,56.0,49.0,8.0,4.0,0.0,21.0,22.0,28.0,34.0,3.0,7.0,,,,,,90.0,69.0,7.4,9.0,0.0380047,0,,,,3.0,3.0,4.0,,1.0,,,2.0,1.0,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,36.0,30.0,2.0,1.0,0.0,12.0,14.0,18.0,22.0,1.0,5.0,,,,,,65.0,57.0,8.1,10.0,0.0253766,3,,,,1.0,,10.0,,,2.0,,1.0,6.0,2.0,3.0,0.4488,,,,,,1.0,1.0,,,2.0,0.8115,2.0,1.0,,,gedson_83,,,,,1.0,
12528257,away,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,False,44.0,37.0,1.0,,0.0,10.0,13.0,28.0,33.0,1.0,6.0,,,,,,90.0,57.0,6.8,13.0,0.0384368,0,,,2.0,,4.0,2.0,,2.0,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,JoaoMario,,,,,,
12528257,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,23.0,21.0,2.0,1.0,0.0,7.0,7.0,14.0,18.0,,2.0,,,,,,89.0,43.0,6.3,16.0,0.0645601,2,,,1.0,,8.0,2.0,,5.0,3.0,1.0,,,,3.0,0.4799,2.0,,,,,1.0,1.0,2.0,,1.0,0.1156,1.0,,,,Rafa_Silva,,,1.0,,,1.0
12528257,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,False,20.0,14.0,,,0.0,6.0,9.0,8.0,11.0,,4.0,,,,,,65.0,31.0,6.6,8.0,0.0191562,1,,,1.0,2.0,5.0,6.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,0.0539,,,,,,,2.0,,,,,3.0,,,,ernest_muci,,,,,,
12528257,away,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,21.0,11.0,,,0.0,3.0,6.0,8.0,16.0,,,,,,,,89.0,33.0,7.7,16.0,0.0145174,3,,,3.0,,5.0,1.0,,1.0,1.0,1.0,,,,3.0,1.1724,1.0,,,,,1.0,,1.0,,2.0,1.0107,,,,1.0,ciroimmobile17,,,,,2.0,1.0
12528257,away,Beşiktaş JK,Jean Onana,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,9.0,5.0,3.0,1.0,0.0,5.0,8.0,,1.0,1.0,4.0,,,,,,25.0,16.0,6.7,4.0,9.572e-05,0,,,,1.0,1.0,3.0,1.0,,,,4.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,,,25.0,11.0,6.8,1.0,0.00365611,0,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,semihkilicsoy9,,,,,,
12528257,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,,,,,,1.0,3.0,,1.0,2.207e-05,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,11.0,4.0,6.5,1.0,4.905e-05,0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,2.0,,,,,,11.0,9.0,6.6,1.0,0.00529685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexOxChambo,,,,,,
12528257,away,Beşiktaş JK,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528257,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,,,,,
