match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,stat_totalContest,stat_keyPass,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_punches
11067543,home,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,False,28.0,20.0,3.0,1.0,7.0,9.0,15.0,21.0,1.0,6.0,,,2.0,,,,,90.0,42.0,7.1,13.0,0.0,0.0,0.113476,0,,,2.0,2.0,2.0,5.0,,,,,1.0,,,,4.0,,,,3.0,3.0,2.0,3.0,1.0,,,,,,,
11067543,home,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,True,25.0,20.0,1.0,1.0,7.0,9.0,14.0,23.0,,1.0,,1.0,,,,,,23.0,39.0,6.8,12.0,0.0,0.0,0.0558649,0,,,7.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,guiarana,,,,,
11067543,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,13.0,8.0,1.0,1.0,3.0,6.0,5.0,8.0,1.0,8.0,,1.0,3.0,,,,,22.0,28.0,6.7,10.0,0.3299,0.0,0.00685427,1,,,1.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,5.0,,,4.0,,1.0,,1.0,,,,
11067543,home,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,11.0,8.0,1.0,,2.0,3.0,6.0,8.0,,,,2.0,,,,,,15.0,16.0,6.2,7.0,0.0,0.0,0.00290061,0,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,
11067543,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,home,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,home,Atlético Mineiro,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,home,Atlético Mineiro,Nathan Silva,nathan-silva,Nathan Silva,D,6,182,463,M,841129,EUR,862876800,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,home,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,27.0,16.0,18.0,7.0,11.0,14.0,5.0,13.0,,,1.0,10.0,,,5.0,2.0,2.0,90.0,37.0,7.5,11.0,0.0,0.0,0.00065934,0,0.7221,True,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,1.0
11067543,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,26.0,21.0,3.0,1.0,7.0,9.0,14.0,17.0,1.0,4.0,,5.0,1.0,,,,,59.0,35.0,6.6,7.0,0.0,0.0,0.0121345,0,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,
11067543,away,Red Bull Bragantino,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,474,M,977676,EUR,983145600,D,2,2,False,33.0,21.0,9.0,3.0,12.0,17.0,9.0,16.0,,1.0,5.0,5.0,,,,,,90.0,41.0,6.1,12.0,0.0,0.0,0.00662257,0,,,,,2.0,6.0,,1.0,,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,
11067543,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,26,26,False,28.0,21.0,5.0,3.0,14.0,17.0,7.0,11.0,2.0,4.0,7.0,9.0,,,,,,90.0,44.0,7.0,9.0,0.0,0.0,0.0038293,0,,,,,2.0,5.0,2.0,,,1.0,1.0,,,2.0,,,,,3.0,,1.0,2.0,,,,,,,,
11067543,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,46.0,32.0,5.0,3.0,15.0,17.0,17.0,29.0,2.0,4.0,6.0,9.0,,,,,,90.0,79.0,7.0,20.0,0.0,0.0,0.0762677,0,,,,,3.0,6.0,2.0,,,,,,,,,,,,4.0,1.0,1.0,2.0,,,,,,,,
11067543,away,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,23.0,18.0,2.0,2.0,7.0,7.0,11.0,17.0,1.0,5.0,,3.0,1.0,,,,,59.0,36.0,7.6,8.0,0.0597,0.0,0.224962,1,,,1.0,,,3.0,2.0,3.0,2.0,1.0,2.0,,,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,
11067543,away,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,False,41.0,28.0,9.0,5.0,14.0,18.0,14.0,23.0,,4.0,2.0,8.0,,,,,,90.0,59.0,6.3,18.0,0.0,0.0,0.00961952,0,,,,,2.0,10.0,,3.0,1.0,2.0,1.0,,,2.0,3.0,,,,1.0,,5.0,1.0,,,,,,,,
11067543,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,33.0,25.0,7.0,3.0,7.0,8.0,18.0,25.0,1.0,6.0,1.0,8.0,,,,,,90.0,53.0,6.6,14.0,0.0249,0.0,0.0271174,1,,,,,1.0,7.0,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,2.0,,,,5.0,,1.0,4.0,,,,,,,,
11067543,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,F,16,16,False,21.0,16.0,1.0,1.0,3.0,4.0,13.0,21.0,,8.0,,3.0,1.0,,,,,79.0,49.0,6.7,22.0,0.0,0.0,0.0172746,0,,,4.0,,,10.0,,3.0,2.0,2.0,6.0,,,,5.0,,Henry Mosquera,,5.0,1.0,1.0,4.0,,,,,,,,
11067543,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,26.0,15.0,2.0,1.0,5.0,7.0,10.0,19.0,4.0,8.0,1.0,4.0,2.0,,,,,75.0,35.0,7.2,13.0,0.142,0.509,0.0311933,1,,,,,6.0,11.0,,1.0,,1.0,,1.0,,,,1.0,,,3.0,,2.0,1.0,,,,,1.0,,,
11067543,away,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,False,25.0,17.0,2.0,1.0,5.0,7.0,12.0,20.0,,5.0,,2.0,,,,,,75.0,40.0,6.9,13.0,0.0695,0.0,0.0257871,2,,,2.0,,,,,2.0,1.0,,,,2.0,,3.0,,,,3.0,,,3.0,,,,,,,,
11067543,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,10.0,7.0,2.0,,,2.0,7.0,9.0,,3.0,1.0,5.0,,,,,,31.0,21.0,6.8,6.0,0.0,0.0,0.00437127,0,,,1.0,,2.0,3.0,,,,,,,,1.0,2.0,,,,3.0,,1.0,3.0,,,,,,,,
11067543,away,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,9.0,3.0,,,2.0,3.0,1.0,7.0,,,,1.0,,,,,,31.0,15.0,6.4,11.0,0.1315,0.1235,0.00131067,1,,,1.0,,4.0,8.0,,,,2.0,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,
11067543,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,,,,,15.0,8.0,6.6,3.0,0.0,0.0,0.00095998,0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,4.0,2.0,,,,,2.0,4.0,1.0,3.0,2.0,1.0,2.0,,,,,15.0,12.0,6.8,4.0,0.0,0.0,0.00540438,0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,
11067543,away,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,2.0,1.0,1.0,,1.0,1.0,,3.0,,,1.0,2.0,,,,,,11.0,8.0,6.8,4.0,0.0294,0.4116,1.708e-05,1,,,2.0,,,1.0,,,,,1.0,1.0,,,,,Sorriso,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Luan Patrick,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Gustavo Henrique,henrique-gustavo,G. Henrique,D,46,198,19,M,1494452,EUR,1129593600,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Nathan Camargo,nathan-camargo,Nathan Camargo,M,48,177,101,M,1199453,EUR,1122249600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067543,away,Red Bull Bragantino,Everton,everton,Everton,F,21,175,34,M,1199479,EUR,1014508800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Everton,,,,,,,,,,,,,
