match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_errorLeadToAShot
11037400,home,Inter,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3163,M,,377118,EUR,773366400,D,8,8,True,4.0,4.0,,,,,4.0,7.0,1.0,,,12.0,9.0,6.8,3.0,0,,2.0,,,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,
11037400,home,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5658,M,tucocorrea,249929,EUR,776736000,F,11,11,True,7.0,4.0,,,1.0,2.0,3.0,5.0,,,,12.0,11.0,6.3,5.0,1,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,1.0,,,,1.0,,,,,
11037400,home,Inter,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,568,M,,287057,EUR,765676800,M,5,5,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,8.0,3.0,6.3,,0,3.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
11037400,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,,188,118,,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Nikolaos Botis,,,nikolaos-botis,N. Botis,G,31,196,443,M,,1067198,EUR,1080691200,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,547,M,,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Mattia Zanotti,,,mattia-zanotti,M. Zanotti,D,46,177,531,M,,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2482,M,,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5946,M,KristjanAsllani,996820,EUR,1015632000,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,home,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7088,M,valencarboni,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3286,M,,79645,EUR,721353600,G,36,36,False,26.0,19.0,8.0,3.0,19.0,23.0,,3.0,7.0,,3.0,90.0,36.0,7.1,7.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,
11037400,away,Juventus,Bremer,,,bremer,Bremer,D,3,188,9607,M,Bremer,885197,EUR,858643200,D,3,3,False,66.0,60.0,3.0,,33.0,36.0,27.0,30.0,7.0,,,90.0,81.0,6.1,8.0,0,9.0,2.0,2.0,2.0,,1.0,1.0,,3.0,,4.0,,,,1.0,,2.0,,,1.0,,,,,,,,,
11037400,away,Juventus,Leonardo Bonucci,,,leonardo-bonucci,L. Bonucci,D,19,190,2802,M,bonuccileo,15444,EUR,546825600,D,19,19,False,44.0,37.0,10.0,5.0,20.0,21.0,17.0,23.0,4.0,,,68.0,50.0,6.6,7.0,0,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,
11037400,away,Juventus,Alex Sandro,,,alex-sandro,A. Sandro,D,26,181,13338,M,alxsndro12,84854,EUR,664848000,D,12,12,False,88.0,77.0,9.0,4.0,35.0,39.0,43.0,51.0,5.0,,,90.0,115.0,7.3,17.0,0,2.0,7.0,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,,
11037400,away,Juventus,Mattia De Sciglio,,,mattia-de-sciglio,M. De Sciglio,D,,183,1060,M,,137667,EUR,719539200,M,2,2,False,50.0,43.0,3.0,1.0,19.0,23.0,24.0,29.0,7.0,,,90.0,69.0,6.7,11.0,1,4.0,3.0,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,
11037400,away,Juventus,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179,3302,M,,1010223,EUR,1059868800,M,20,20,False,42.0,36.0,4.0,3.0,10.0,11.0,26.0,31.0,4.0,,,79.0,56.0,6.7,10.0,1,3.0,5.0,,2.0,,,,1.0,,1.0,,2.0,,,3.0,1.0,,,,2.0,,1.0,,,,,,,
11037400,away,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8636,M,locamanuel73,363860,EUR,884217600,M,5,5,False,55.0,44.0,9.0,6.0,22.0,25.0,22.0,30.0,4.0,,,63.0,62.0,6.4,13.0,1,5.0,2.0,1.0,1.0,,,,,2.0,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,1.0
11037400,away,Juventus,Adrien Rabiot,,,adrien-rabiot,A. Rabiot,M,12,191,11334,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,53.0,46.0,3.0,2.0,20.0,25.0,26.0,29.0,10.0,,,90.0,64.0,7.4,8.0,0,2.0,8.0,,,,4.0,3.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,
11037400,away,Juventus,Filip Kostić,,,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,M,17,17,False,10.0,8.0,1.0,,4.0,5.0,4.0,10.0,1.0,,,45.0,27.0,6.7,8.0,1,2.0,4.0,2.0,,,3.0,3.0,,,,,1.0,5.0,,,,,,,,,,1.0,,,,,,
11037400,away,Juventus,Ángel Di María,,,angel-di-maria,Á. Di María,F,11,180,84253,M,ÁDiMaría,30027,EUR,571795200,F,22,22,False,51.0,45.0,5.0,5.0,13.0,14.0,32.0,42.0,,,,90.0,74.0,7.2,15.0,1,3.0,4.0,,,,,,1.0,,,,,5.0,,7.0,,,,,4.0,,,1.0,,,,,,
11037400,away,Juventus,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175,40103,M,FedeChiesa,845386,EUR,877737600,F,7,7,False,20.0,17.0,,,5.0,7.0,12.0,15.0,1.0,,,90.0,30.0,6.4,10.0,0,5.0,1.0,,3.0,,,,1.0,,,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,,
11037400,away,Juventus,Arkadiusz Milik,,,arkadiusz-milik,A. Milik,F,14,186,14237,M,arekmilik,161325,EUR,762393600,F,14,14,True,9.0,8.0,,,5.0,5.0,3.0,4.0,,,,45.0,16.0,6.4,4.0,0,6.0,3.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11037400,away,Juventus,Leandro Paredes,,,leandro-paredes,L. Paredes,M,5,180,25645,M,LeoParedes,255389,EUR,772848000,M,32,32,True,25.0,24.0,3.0,3.0,10.0,10.0,14.0,15.0,2.0,,,27.0,29.0,6.9,1.0,0,2.0,4.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,
11037400,away,Juventus,Danilo,,,danilo,Danilo,D,13,184,15246,M,Danilo,124992,EUR,679536000,D,6,6,True,21.0,20.0,3.0,3.0,8.0,9.0,12.0,12.0,1.0,,,22.0,26.0,7.1,1.0,0,,3.0,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,
11037400,away,Juventus,Paul Pogba,,,paul-pogba,P. Pogba,M,8,191,164190,M,Pogba,111802,EUR,732153600,M,10,10,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,11.0,13.0,6.5,4.0,0,2.0,2.0,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,
11037400,away,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Wojciech Szczęsny,,,wojciech-szczesny,W. Szczęsny,G,25,196,94925,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Daniele Rugani,,,daniele-rugani,D. Rugani,D,24,188,2113,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4989,M,FedericoGatti,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4329,M,nicolofagioli,901850,EUR,981936000,M,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Samuel Iling Junior,,,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,,996919,EUR,1065225600,F,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037400,away,Juventus,Matías Soulé,,,matias-soule,M. Soulé,F,18,182,12547,M,matiassoule11,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
