match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_keyPass,stat_wonTackle,stat_wonContest,player_firstName,player_lastName,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,stat_expectedGoalsOnTarget
14025220,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183.0,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,50.0,39.0,17.0,7.0,0.0,35.0,36.0,4.0,14.0,1.0,14.0,,,90.0,70.0,7.4,11.0,0.00098827,70.004088728003,13.0,-15.225,3.295,,,0,0.1796,0.25,0.01,0.33,,1.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,5.0,1.0,1.0,2.0,2.0,0.0459,0.05,,,,,,
14025220,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179.0,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,47.0,44.0,1.0,1.0,0.0,22.0,22.0,22.0,25.0,,6.0,,,90.0,64.0,6.8,10.0,0.0669434,79.364765568476,12.0,-2.73,9.66,,,1,,-0.21,0.09,0.52,1.0,,4.0,4.0,,3.0,,,1.0,,4.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,0.4576,-0.03,1.0,,,,,,,,1.0,,,,,
14025220,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193.0,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,81.0,73.0,4.0,2.0,0.0,63.0,67.0,10.0,14.0,5.0,9.0,,,90.0,93.0,7.0,13.0,0.0208631,202.82688534291,24.0,-74.13,11.025,18.459,1.0,0,,0.31,0.07,0.2,5.0,5.0,8.0,5.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,
14025220,away,Arsenal,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184.0,30788,M,pierohincapie,1002837,EUR,1010534400,D,5,5,False,87.0,81.0,5.0,1.0,0.0,58.0,61.0,23.0,26.0,10.0,1.0,,,90.0,106.0,7.2,9.0,0.0209577,266.66862383924,37.0,-134.4,5.985,,,0,,0.11,0.08,0.39,3.0,4.0,4.0,5.0,2.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188.0,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,54.0,44.0,3.0,1.0,0.0,24.0,28.0,20.0,26.0,6.0,3.0,,,90.0,78.0,6.8,15.0,0.0281732,84.020666250597,10.0,-43.995,7.245,21.230110786334,1.0,0,,0.01,0.0,0.17,3.0,4.0,8.0,6.0,,1.0,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
14025220,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178.0,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,51.0,45.0,4.0,3.0,0.0,15.0,15.0,30.0,36.0,,1.0,,,88.0,54.0,7.0,7.0,0.161674,236.9752800065,24.0,-127.26,8.4,48.565051025648,2.0,0,,0.34,0.31,-0.04,,,3.0,,,,,,1.0,True,1.0,1.0,1.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
14025220,away,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26245,M,martin_zubimendi,966837,EUR,917913600,M,36,36,False,78.0,73.0,3.0,2.0,0.0,36.0,38.0,37.0,40.0,5.0,2.0,,,90.0,92.0,6.7,8.0,0.0261799,195.20501827799,20.0,-101.85,5.355,25.598456281581,1.0,2,,-0.15,0.17,0.18,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,2.0,0.141,-0.34,,,,,,,,,,,1.0,,,
14025220,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188.0,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,97.0,87.0,7.0,3.0,0.0,52.0,55.0,35.0,42.0,4.0,10.0,,,90.0,116.0,7.9,13.0,0.203421,393.84264187821,38.0,-191.1,16.275,89.83780876337,4.0,1,,0.34,0.43,0.34,,3.0,2.0,7.0,3.0,3.0,,1.0,,,1.0,,,1.0,,,,2.0,2.0,,,,1.0,,,,0.0236,-0.1,1.0,,,,,,,,,,,1.0,,
14025220,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178.0,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,37.0,30.0,2.0,1.0,0.0,6.0,8.0,24.0,29.0,,3.0,,,90.0,59.0,6.6,15.0,0.0636665,219.19163729769,20.0,-145.95,7.665,109.48306618312,6.0,4,,-0.43,0.41,-0.05,2.0,1.0,6.0,8.0,,3.0,,,1.0,,5.0,1.0,1.0,6.0,,,,1.0,1.0,4.0,,,1.0,1.0,2.0,2.0,0.2893,-0.63,,,,,,,,,,,,,,
14025220,away,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187.0,198098,M,VGyökeres,804508,EUR,896918400,F,14,14,False,5.0,3.0,,,0.0,,1.0,3.0,4.0,,,,,65.0,18.0,6.8,9.0,0.153992,34.014370433686,1.0,-32.97,-32.97,34.014370433686,1.0,3,,0.08,0.07,-0.01,3.0,1.0,8.0,3.0,,1.0,,1.0,,,,,,3.0,,,,1.0,1.0,,,,2.0,1.0,,2.0,0.9132,0.29,2.0,,,,,,,,,,,,1.0,0.8501
14025220,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172.0,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,48.0,37.0,6.0,2.0,0.0,11.0,15.0,26.0,33.0,1.0,6.0,,,80.0,58.0,6.3,16.0,0.0342192,83.462920828838,10.0,-4.095,7.455,29.014624813269,2.0,1,,0.01,-0.32,0.13,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,2.0,0.2856,-0.51,1.0,,,,,,,,1.0,,1.0,,,
14025220,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175.0,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,11.0,11.0,,,0.0,1.0,1.0,10.0,10.0,,1.0,,,25.0,23.0,6.3,4.0,0.0221205,23.414248275318,3.0,-16.59,-2.52,,,1,,0.02,-0.04,0.13,3.0,1.0,7.0,3.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,1.0,,,,0.0239,-0.15,3.0,,,,,,,,,,,,,
14025220,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180.0,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,2.0,,,10.0,11.0,6.3,4.0,0.00202488,76.157969113297,4.0,-37.17,16.695,30.157805374397,1.0,0,,-0.05,0.18,0.0,,,2.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
14025220,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188.0,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,9.0,3.0,6.4,2.0,0.00020072,,,,,,,0,,-0.1,-0.11,0.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188.0,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178.0,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185.0,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176.0,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182.0,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025220,away,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178.0,55840,M,eze,864921,EUR,899078400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
