match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_ownGoals
10389969,away,Toulouse,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,F,21,21,False,28.0,22.0,,,4.0,6.0,24.0,1.0,7.0,1.0,3.0,,,,,73.0,43.0,6.9,14.0,0.0,0.0,0.229068,0,,,18.0,2.0,1.0,5.0,,,,4.0,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,,3.0,,,,,,,,,
10389969,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,19.0,16.0,2.0,2.0,5.0,5.0,14.0,1.0,3.0,,1.0,,,,,62.0,25.0,6.6,6.0,0.2674,0.7197,0.412307,1,,,11.0,,3.0,7.0,,,,,2.0,,,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,2.0,,1.0,,,,1.0,,,
10389969,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,F,28,28,False,25.0,17.0,2.0,1.0,8.0,9.0,20.0,,,,2.0,,,,,78.0,42.0,6.4,17.0,0.544,0.1256,0.00707262,3,,fareschaibi28,9.0,4.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,2.0,5.0,,1.0,,,,1.0,,,
10389969,away,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,5.0,5.0,,,4.0,4.0,1.0,,,,,,,,,28.0,6.0,6.4,1.0,0.0,0.0,0.00034385,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10389969,away,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,9.0,7.0,,,4.0,4.0,5.0,,4.0,,3.0,,,,,28.0,18.0,7.0,4.0,0.0209,0.1478,0.00096449,1,,,3.0,,1.0,3.0,,,1.0,1.0,,,,,3.0,2.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,
10389969,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,4.0,3.0,,,3.0,4.0,,,,,,,,,,17.0,6.0,6.0,1.0,0.0,0.0,0.00017612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389969,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,True,2.0,2.0,,,,,2.0,,2.0,,1.0,,,,,17.0,8.0,6.3,3.0,0.0,0.0,0.00361939,0,,zakariaaboukhlal,2.0,,1.0,4.0,,,,,,,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,
10389969,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,11,11,True,5.0,4.0,,,4.0,5.0,,,,,,,,,,12.0,6.0,6.3,2.0,0.0,0.0,6.927e-05,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10389969,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389969,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389969,away,Toulouse,Oliver Zandén,zanden-oliver,O. Zandén,D,6,183,71,M,999117,EUR,997747200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389969,away,Toulouse,Ylies Aradj,aradj-ylies,Y. Aradj,D,21,179,209,M,1444623,EUR,1117929600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Ylies,Aradj,,,,,,,,,,,,,,
