match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,captain,stat_goals,stat_totalOffside
12624970,home,Al-Shabab,Daniel Podence,daniel-podence,D. Podence,F,165.0,3019,M,308764,EUR,814233600,F,56,56,False,22.0,18.0,3.0,3.0,1.0,4.0,4.0,15.0,20.0,,1.0,2.0,1.0,,2.0,,,,,65.0,32.0,7.5,10.0,2,56,1.0,4.0,,,,,,,,1.0,3.0,2.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,,1.0
12624970,home,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,180.0,4751,M,182001,EUR,747100800,M,10,10,True,8.0,7.0,,,0.0,3.0,3.0,6.0,9.0,,1.0,1.0,,1.0,,,,,,25.0,20.0,6.9,6.0,0,10,,1.0,,1.0,1.0,,,,,,,4.0,,,2.0,,,,3.0,,,yannickferreiracarrasco,,,1.0
12624970,home,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,179.0,63,M,1519331,EUR,883612800,D,2,2,True,11.0,7.0,3.0,,0.0,1.0,1.0,6.0,10.0,2.0,3.0,,,,,,,,,11.0,15.0,7.2,4.0,2,2,,1.0,,,,1.0,Mohammed Al Shwirekh,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,
12624970,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,172.0,64,M,1115888,EUR,972086400,M,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,11.0,6.0,6.3,2.0,0,18,1.0,4.0,,1.0,1.0,,Nawaf Alsadi,,,,,,1.0,,,,,,,1.0,,,,,1.0
12624970,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,172.0,36,M,828444,EUR,730771200,M,12,12,True,9.0,7.0,1.0,,0.0,3.0,5.0,4.0,4.0,,,,,,1.0,,,,,15.0,10.0,6.4,3.0,0,12,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12624970,home,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,Mohammed Alabsi,,,,,,,,,,,,,,,,,,
12624970,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,38,,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,,,
12624970,home,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,44,M,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Younes Al-Shanqeeti,,,,,,,,,,,,,,,,,,
12624970,home,Al-Shabab,Haroune Camara,haroune-camara,H. Camara,F,187.0,2967,M,926730,EUR,883612800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,
12624970,home,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,186.0,45,M,1847479,EUR,1139788800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Bono,bono,Bono,G,195.0,54623,M,360938,EUR,670809600,G,37,37,False,43.0,33.0,18.0,8.0,0.0,27.0,30.0,6.0,13.0,2.0,2.0,,,2.0,9.0,,3.0,4.0,2.0,90.0,54.0,7.4,11.0,0,37,,,,,,,,,,,,,,,,,,,,,,BonoY,,,
12624970,away,Al-Hilal,João Cancelo,joao-cancelo,J. Cancelo,D,182.0,90162,M,138892,EUR,769996800,D,20,20,False,35.0,31.0,4.0,2.0,0.0,13.0,14.0,19.0,24.0,1.0,8.0,5.0,3.0,3.0,7.0,,,,,89.0,59.0,7.8,10.0,1,2,,3.0,,4.0,4.0,1.0,,,,1.0,2.0,3.0,,,1.0,,,,1.0,,,JCancelo,,,1.0
12624970,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,187.0,26133,M,126071,EUR,677376000,D,3,3,False,17.0,12.0,4.0,,0.0,8.0,11.0,4.0,6.0,,2.0,,,1.0,2.0,,,,,44.0,24.0,5.7,5.0,0,3,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,kkoulibaly26,,,
12624970,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,55.0,53.0,5.0,4.0,0.0,45.0,46.0,8.0,9.0,,,,,4.0,2.0,,,,,90.0,60.0,6.6,2.0,0,3,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,173.0,4256,M,851150,EUR,891993600,D,6,6,False,43.0,40.0,1.0,,0.0,27.0,27.0,15.0,19.0,,5.0,3.0,2.0,1.0,5.0,,,,,89.0,61.0,7.2,7.0,1,16,,2.0,1.0,,,,,,,,,3.0,1.0,,2.0,1.0,1.0,3.0,1.0,,,renan_lodi,,,
12624970,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,191.0,1575,M,828524,EUR,780192000,M,28,28,False,51.0,45.0,8.0,5.0,0.0,25.0,26.0,20.0,26.0,1.0,5.0,2.0,1.0,3.0,4.0,,,,,89.0,67.0,7.2,9.0,0,28,,3.0,1.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,
12624970,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,191.0,13384,M,331447,EUR,793843200,M,22,22,False,69.0,52.0,9.0,6.0,0.0,17.0,22.0,36.0,49.0,2.0,5.0,5.0,2.0,2.0,4.0,,,,,90.0,91.0,8.8,25.0,4,22,,4.0,1.0,,,1.0,,,1.0,,3.0,2.0,,1.0,1.0,3.0,,1.0,1.0,,1.0,sms,,2.0,
12624970,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,167.0,790,M,1134261,EUR,1027382400,M,15,15,False,19.0,16.0,1.0,,0.0,5.0,6.0,11.0,14.0,,5.0,3.0,2.0,,6.0,,,,,45.0,32.0,6.5,8.0,1,15,,6.0,,,,1.0,Mohammed Al-Qahtani,,,1.0,1.0,1.0,2.0,,,,,3.0,,2.0,,,,,1.0
12624970,away,Al-Hilal,Malcom,malcom,Malcom,M,171.0,13905,M,551772,EUR,856915200,M,77,77,False,45.0,45.0,2.0,2.0,0.0,11.0,11.0,34.0,36.0,,2.0,3.0,1.0,,3.0,,,,,90.0,55.0,7.3,7.0,0,10,,6.0,,1.0,1.0,,,,,,1.0,2.0,2.0,,,,1.0,,4.0,2.0,,malcomoliveira_97,,,
12624970,away,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,171.0,11126,M,160893,EUR,682560000,M,29,29,False,31.0,22.0,2.0,2.0,0.0,8.0,8.0,14.0,25.0,1.0,8.0,2.0,1.0,,3.0,,,,,90.0,44.0,7.1,14.0,0,29,,2.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,5.0,,,,29salem,True,,1.0
12624970,away,Al-Hilal,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,189.0,24095,M,192144,EUR,779673600,F,9,9,False,22.0,18.0,1.0,1.0,0.0,3.0,3.0,16.0,20.0,3.0,4.0,1.0,,,3.0,,,,,90.0,34.0,6.8,10.0,2,9,2.0,4.0,,,,,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,AleksMitrović,,,
12624970,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,182.0,1188,M,881837,EUR,918518400,D,87,87,True,29.0,26.0,1.0,1.0,0.0,23.0,25.0,3.0,4.0,,,,,3.0,1.0,,,,,45.0,35.0,6.7,3.0,0,87,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,171.0,848,M,1022679,EUR,950918400,D,24,24,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,1.0,,,,,,,,,10.0,10.0,6.6,1.0,0,24,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Yasir Al-Shahrani,yasir-al-shahrani,Y. Al-Shahrani,D,171.0,762,M,160923,EUR,706752000,D,12,12,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,,,10.0,4.0,6.5,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,178.0,1153,M,872607,EUR,914025600,M,16,16,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,10.0,6.0,6.6,2.0,0,16,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
12624970,away,Al-Hilal,Mohammed Al-Rubaie,mohammed-al-rubaie,M. Al-Rubaie,G,190.0,648,M,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,170.0,585,M,981158,EUR,926899200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,88,,,,,,,Hamad,Al Yami,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,176.0,460,M,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,185.0,1411,M,915991,EUR,937094400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,
12624970,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,177.0,22653,M,1047227,EUR,1051833600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,marcosleonardo09,,,
