match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_expectedGoals,captain,stat_accurateCross,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,player_lastName,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalAssist,stat_goals
11396348,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,25.0,15.0,5.0,2.0,11.0,16.0,4.0,9.0,8.0,9.0,6.0,,,90.0,42.0,7.1,11.0,0.0798952,0,,,6.0,9.0,1.0,,,,1.0,1.0,1.0,,,10.0,1.0,,,,True,,2.0,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,14.0,10.0,3.0,2.0,6.0,7.0,4.0,7.0,5.0,9.0,5.0,,,90.0,32.0,8.3,4.0,0.277676,0,,,3.0,5.0,,,,,2.0,3.0,,1.0,,9.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,1.0,
11396348,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,14.0,6.0,3.0,,1.0,6.0,5.0,8.0,1.0,7.0,3.0,,,90.0,38.0,6.8,12.0,0.00297143,1,,,1.0,7.0,4.0,,,,3.0,4.0,1.0,,,2.0,,3.0,2.0,0.0101,,,2.0,,,,1.0,,,,,,,,,
11396348,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,14.0,10.0,1.0,,4.0,6.0,6.0,8.0,1.0,4.0,7.0,,,76.0,32.0,6.3,10.0,0.010762,0,,,1.0,9.0,3.0,,5.0,2.0,1.0,1.0,3.0,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,22.0,10.0,,,6.0,9.0,4.0,13.0,3.0,5.0,3.0,,,90.0,42.0,6.9,21.0,0.0046202,1,,,,1.0,,1.0,1.0,1.0,2.0,1.0,8.0,,1.0,2.0,,,,0.0429,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,28.0,16.0,6.0,3.0,12.0,17.0,4.0,11.0,5.0,7.0,6.0,,,89.0,41.0,6.6,13.0,0.00233315,0,,,2.0,7.0,1.0,,,,1.0,1.0,1.0,,,4.0,,1.0,1.0,,,,4.0,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,M,18,18,False,19.0,8.0,1.0,,3.0,4.0,5.0,15.0,3.0,3.0,6.0,,,69.0,30.0,7.3,15.0,0.00873422,1,,,5.0,6.0,,,1.0,,,,3.0,,,3.0,1.0,,,0.3284,,,,1.0,0.0394,,,,,,,,,,,1.0
11396348,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,19.0,11.0,2.0,1.0,3.0,4.0,10.0,20.0,1.0,3.0,3.0,,,75.0,35.0,6.7,16.0,0.032052,0,,5.0,2.0,6.0,1.0,,1.0,1.0,,1.0,5.0,1.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,36.0,21.0,,,7.0,9.0,14.0,27.0,12.0,15.0,4.0,,,90.0,56.0,7.3,22.0,0.0336666,2,,,7.0,12.0,,3.0,,,,2.0,4.0,1.0,1.0,2.0,,1.0,1.0,0.0993,,,3.0,1.0,0.036,,,,,1.0,,,,,,
11396348,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,12.0,4.0,6.0,1.0,1.0,8.0,3.0,5.0,2.0,4.0,4.0,,,21.0,18.0,6.9,9.0,0.00555225,0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,5.0,2.0,1.0,,,1.0,2.0,4.0,,1.0,2.0,,,15.0,14.0,6.4,7.0,0.012039,1,,,,3.0,,,4.0,1.0,,,,,,1.0,,,,0.0486,,,,,,,1.0,,1.0,,,,,,,
11396348,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,6.0,4.0,,,2.0,4.0,2.0,2.0,,,2.0,,,14.0,10.0,6.5,4.0,0.0372712,0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Luka Janeš,luka-janes,L. Janeš,M,28,184,39,M,1481943,EUR,1074470400,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396348,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
