match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_hitWoodwork,player_sofascoreId,stat_lastManTackle,stat_goals
14573132,home,Shelbourne,Ellis Chapman,ellis-chapman,E. Chapman,M,5,191.0,27,M,892955,EUR,978912000,M,5,5,True,1.0,,,,0.0,,,,1.0,,,,,,9.0,1.0,6.5,1.0,,,,,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,home,Shelbourne,Ali Topcu,ali-topcu,A. Topcu,G,50,175.0,46,M,1890053,EUR,1207008000,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ali,Topcu,,,,,,,,,,,,,,,
14573132,home,Shelbourne,Lorcan Healy,lorcan-healy,L. Healy,G,,189.0,12,M,923749,EUR,959040000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,home,Shelbourne,Aaron Maloney,aaron-maloney,A. Maloney,M,46,,6,M,1957191,EUR,1146355200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Maloney,,,,,,,,,,,,,,,,
14573132,home,Shelbourne,Jonathan Lunney,jonathan-lunney,J. Lunney,M,6,175.0,16,M,849826,EUR,886377600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,home,Shelbourne,Daniel Ring,daniel-ring,D. Ring,F,44,188.0,21,M,1845223,EUR,1170460800,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Ring,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Walter Benítez,walter-benitez,W. Benítez,G,44,193.0,4360,M,249859,EUR,727401600,G,44,44,False,27.0,23.0,8.0,4.0,0.0,20.0,22.0,3.0,5.0,,11.0,1.0,1.0,,90.0,32.0,7.6,4.0,0.00063273,40.094424331382,5.0,14.175,18.9,0.3995,0,0.6807,0.16,0.01,0.24,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14573132,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188.0,2016,M,931844,EUR,954201600,D,26,26,False,74.0,68.0,5.0,4.0,0.0,45.0,48.0,23.0,26.0,4.0,3.0,,,,90.0,94.0,8.0,9.0,0.16057,161.61274457399,23.0,-97.335,3.675,,3,,0.42,0.15,0.14,,,,2.0,10.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,6.0,,3.0,0.4841,-0.61,,,2.0,2.0,2.0,2.0,,,,,,,,1.0,,,
14573132,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192.0,6978,M,879674,EUR,954979200,D,5,5,False,84.0,78.0,8.0,7.0,0.0,50.0,54.0,28.0,30.0,6.0,2.0,,,,90.0,98.0,7.5,9.0,0.0138527,256.14938173835,37.0,-167.475,11.655,,0,,0.25,0.35,0.16,,,3.0,5.0,8.0,,,,1.0,1.0,,3.0,1.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182.0,24476,M,877994,EUR,963446400,D,6,6,False,89.0,81.0,4.0,2.0,0.0,36.0,38.0,45.0,51.0,1.0,3.0,,,,90.0,98.0,7.1,9.0,0.029236,193.94187583394,27.0,-123.585,5.04,,1,,0.22,0.57,-0.06,,True,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,0.3673,-0.51,,,,,,,,,,1.0,,,,,MarcGuehi13,,
14573132,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184.0,725,M,1084311,EUR,1065830400,M,55,55,False,32.0,23.0,4.0,2.0,0.0,8.0,11.0,15.0,21.0,1.0,3.0,,,,82.0,49.0,6.2,14.0,0.0848476,100.69905380883,12.0,-29.61,9.555,,2,,0.16,0.0,-0.08,,,,4.0,3.0,1.0,,,1.0,,,2.0,,2.0,1.0,,1.0,2.0,0.161,-0.64,,,2.0,2.0,2.0,,,1.0,,1.0,,,,,,,
14573132,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182.0,5813,M,1109771,EUR,1076025600,M,20,20,False,20.0,18.0,,,0.0,9.0,9.0,9.0,11.0,,4.0,,,,45.0,28.0,6.9,3.0,0.36706,12.134744814007,3.0,-4.62,0.21000000000002,,2,,0.31,0.08,-0.05,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,2.0,,,1.0,0.1014,-0.42,,,,,2.0,1.0,,,,,1.0,0.0458,,,,,
14573132,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184.0,6895,M,794338,EUR,839203200,M,18,18,False,28.0,24.0,2.0,1.0,1.0,14.0,15.0,10.0,13.0,1.0,3.0,,,,45.0,32.0,7.1,4.0,0.196088,127.29573196601,12.0,-69.3,9.03,,0,,0.32,0.15,0.13,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,kamadadaichi,,
14573132,away,Crystal Palace,Borna Sosa,borna-sosa,B. Sosa,M,24,187.0,3739,M,357584,EUR,885340800,M,24,24,False,36.0,34.0,,,0.0,8.0,8.0,26.0,28.0,1.0,3.0,,,,90.0,64.0,7.4,14.0,0.264024,59.20030366442,9.0,-31.395,3.15,,2,,0.33,-0.39,0.66,,,,6.0,6.0,1.0,,,5.0,4.0,,1.0,1.0,2.0,2.0,,,,0.1558,-0.12,,,3.0,,9.0,2.0,1.0,,,,1.0,0.0701,,,BornaSosa,1.0,
14573132,away,Crystal Palace,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172.0,6120,M,984624,EUR,1035072000,F,10,10,False,21.0,18.0,,,0.0,7.0,7.0,11.0,14.0,1.0,3.0,,,,45.0,31.0,9.1,6.0,1.10877,79.862394945831,8.0,-46.725,3.675,,1,,0.65,0.44,0.16,,,1.0,2.0,3.0,,,1.0,,,,,1.0,,6.0,2.0,1.0,,0.1327,0.51,,,,,4.0,2.0,,3.0,,,1.0,0.7844,,,,,1.0
14573132,away,Crystal Palace,Christantus Uche,christantus-uche,C. Uche,F,12,190.0,4363,M,1884145,EUR,1053302400,F,12,12,False,28.0,20.0,,,0.0,3.0,4.0,17.0,24.0,,3.0,,,,90.0,46.0,7.2,14.0,0.377979,54.454057207047,9.0,-28.455,3.675,,6,,-0.19,0.03,0.21,,,,3.0,5.0,,1.0,1.0,2.0,2.0,,3.0,,1.0,2.0,1.0,2.0,4.0,0.8249,0.38,Christantus Uche,,2.0,2.0,,,,,,2.0,2.0,0.4031,,1.0,,,1.0
14573132,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175.0,6407,M,858194,EUR,928022400,F,9,9,False,18.0,17.0,,,1.0,6.0,6.0,11.0,12.0,,5.0,,,,67.0,33.0,7.6,6.0,0.483197,116.87717921823,10.0,-64.155,16.905,,6,,0.28,0.6,0.0,,,1.0,3.0,2.0,,,,1.0,,,4.0,1.0,1.0,3.0,,1.0,2.0,1.0641,0.1,,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.2991,,,EN9,,1.0
14573132,away,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178.0,1105,M,1438837,EUR,1115942400,M,21,21,True,23.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,18.0,,2.0,,,,45.0,33.0,6.2,4.0,0.1044,64.725228069674,9.0,-11.235,2.94,,3,,-0.04,0.07,-0.14,,,2.0,6.0,3.0,2.0,,,,,,3.0,2.0,2.0,2.0,,,1.0,0.3607,-0.62,,,1.0,1.0,,,1.0,1.0,,,1.0,0.218,,1.0,,,
14573132,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185.0,1024,M,193554,EUR,798076800,M,19,19,True,32.0,29.0,,,0.0,6.0,7.0,23.0,25.0,,1.0,,,,45.0,36.0,7.2,3.0,0.0932646,138.87129201854,14.0,-85.89,8.19,,0,,0.31,0.27,0.14,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179.0,5420,M,355796,EUR,783043200,M,8,8,True,19.0,17.0,1.0,,0.0,8.0,10.0,9.0,9.0,1.0,3.0,,,,45.0,25.0,6.4,4.0,0.0235854,27.920316730085,4.0,-3.99,1.785,,1,,-0.02,-0.12,-0.04,,,2.0,3.0,1.0,1.0,,,,,,2.0,,,,1.0,,1.0,0.022,-0.21,,,,,,,,,,,,,,,jeffersonlerma,,
14573132,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175.0,679,M,43215,EUR,670809600,D,17,17,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,,,,,,23.0,8.0,6.6,3.0,0.00157291,23.843048104561,2.0,-16.485,-0.63,,0,,-0.1,-0.1,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Benjamin Casey,benjamin-casey,B. Casey,F,73,,105,M,1899515,EUR,1202083200,F,73,73,True,,,,,0.0,,,,,1.0,,,,,8.0,4.0,6.4,1.0,,,,,,,1,,,,0.15,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.0323,-0.03,Benjamin Casey,,,,,,,,,,1.0,0.0099,,,,,
14573132,away,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184.0,203,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188.0,5014,M,788134,EUR,858124800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deanhenderson,,
14573132,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174.0,1388,M,988275,EUR,936144000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Kaden Rodney,kaden-rodney,K. Rodney,M,42,189.0,227,M,1185603,EUR,1097107200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573132,away,Crystal Palace,Joel Drakes-Thomas,joel-drakes-thomas,J. Drakes-Thomas,M,86,180.0,212,M,2007717,EUR,1244505600,F,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
