match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,captain,stat_goals,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10408610,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,,949707,EUR,899424000,D,21,21,False,29.0,18.0,7.0,1.0,9.0,12.0,11.0,23.0,1.0,4.0,,,,,90.0,54.0,6.8,17.0,0.0,0.0,0.172439,0,,6.0,2.0,1.0,1.0,4.0,8.0,,2.0,1.0,,,3.0,1.0,1.0,3.0,2.0,,2.0,,,2.0,,,,,,,,,,,,
10408610,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,,307702,EUR,694137600,D,2,2,False,6.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,,2.0,,,,,29.0,7.0,5.9,2.0,0.0,0.0,0.00136866,0,,,,,,2.0,1.0,,,,,,,,,1.0,2.0,,,True,,,,,,,,,,,,,,
10408610,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,,576276,EUR,794793600,D,6,6,False,19.0,19.0,1.0,1.0,17.0,17.0,2.0,2.0,4.0,1.0,,,,,90.0,28.0,6.4,,0.0179,0.0176,0.00073149,1,,,,,2.0,,3.0,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,
10408610,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,,311462,EUR,763689600,D,3,3,False,24.0,14.0,4.0,3.0,6.0,8.0,8.0,18.0,,2.0,,,,,90.0,40.0,5.4,18.0,0.0,0.0,0.00667565,0,,2.0,,2.0,3.0,8.0,4.0,2.0,2.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,,794937,EUR,883958400,M,11,11,False,11.0,10.0,4.0,3.0,5.0,5.0,5.0,6.0,,2.0,,,,,45.0,12.0,6.0,2.0,0.0,0.0,0.00307245,0,,,,1.0,,4.0,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,,385888,EUR,812419200,M,18,18,False,30.0,26.0,4.0,3.0,15.0,15.0,12.0,19.0,3.0,2.0,,,,,90.0,45.0,6.5,8.0,0.0,0.0,0.0593351,0,,4.0,1.0,,2.0,4.0,3.0,1.0,,,,3.0,1.0,,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,
10408610,away,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175.0,156,M,,838636,EUR,853891200,M,8,8,False,10.0,7.0,1.0,,4.0,4.0,3.0,6.0,,2.0,,,,,45.0,13.0,6.4,3.0,0.0,0.0,0.00268612,0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
10408610,away,Getafe,Portu,portu,Portu,F,8,167.0,868,M,,218616,EUR,706406400,M,9,9,False,4.0,3.0,,,2.0,2.0,1.0,2.0,,3.0,,,,,45.0,13.0,6.2,6.0,0.033,0.1332,0.00191308,1,,,,1.0,,5.0,2.0,,2.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10408610,away,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,EnesUnal16,336655,EUR,863222400,F,10,10,False,13.0,8.0,,,1.0,2.0,7.0,11.0,,2.0,,,,,77.0,21.0,6.4,7.0,0.0783,0.125,0.006664,2,,,,6.0,5.0,6.0,6.0,,,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,
10408610,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,,604954,EUR,860198400,F,19,19,False,19.0,16.0,2.0,1.0,9.0,10.0,7.0,10.0,1.0,3.0,,,,,90.0,31.0,6.5,8.0,0.0395,0.0,0.0663239,1,,1.0,,2.0,1.0,6.0,3.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,
10408610,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,,108736,EUR,643334400,D,23,23,True,13.0,10.0,6.0,3.0,6.0,6.0,4.0,7.0,4.0,1.0,,,,,61.0,19.0,6.4,3.0,0.0,0.0,0.0011823,0,,,,,1.0,2.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
10408610,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,,980578,EUR,953856000,D,4,4,True,10.0,6.0,4.0,,5.0,6.0,1.0,5.0,1.0,3.0,,,,,45.0,16.0,6.7,5.0,0.0314,0.4332,0.00013425,1,,1.0,,,,3.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10408610,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,,331449,EUR,791078400,M,20,20,True,6.0,4.0,1.0,,4.0,5.0,,2.0,,1.0,,,,,45.0,13.0,6.2,4.0,0.0,0.0,2.911e-05,0,,1.0,,,,4.0,,1.0,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,
10408610,away,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175.0,3412,M,,350170,EUR,809913600,F,17,17,True,7.0,4.0,,,3.0,4.0,1.0,3.0,,3.0,,,,,45.0,14.0,6.4,6.0,0.0,0.0,0.00500064,0,,,,2.0,,6.0,2.0,,,,,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,
10408610,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185.0,448,M,,351140,EUR,593654400,F,7,7,True,1.0,1.0,,,1.0,1.0,,,,,,,,,13.0,4.0,6.7,,0.0185,0.0,2.301e-05,1,,,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
10408610,away,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190.0,585,,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188.0,451,M,,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172.0,368,M,,36982,EUR,578102400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Jordan Amavi,jordan-amavi,J. Amavi,D,,176.0,326,M,,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186.0,39,M,,966219,EUR,930096000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408610,away,Getafe,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,,1100831,EUR,1064361600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408610,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
