match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_challengeLost,stat_goals,stat_penaltyMiss,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAGoal,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_lastManTackle
14065703,away,Paris FC,Samir Sophian Chergui,samir-sophian-chergui,S. S. Chergui,D,31,185,5518,M,,981168,EUR,918259200,D,31,31,False,23.0,21.0,2.0,1.0,0.0,16.0,18.0,5.0,3.0,3.0,,,,,,,90.0,35.0,5.5,3.0,0.170862,,0,,0.16,0.13,-0.84,,5.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14065703,away,Paris FC,Moustapha Mbow,moustapha-mbow,M. Mbow,D,5,187,1699,M,,982319,EUR,952473600,D,5,5,False,46.0,41.0,6.0,2.0,0.0,35.0,36.0,10.0,5.0,1.0,,,,,,,90.0,58.0,5.0,6.0,0.0011564,,0,,0.04,0.11,-1.0,,6.0,,,5.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,1.0,
14065703,away,Paris FC,Otávio,otavio,Otávio,D,6,188,1431,M,,1069159,EUR,1019347200,D,6,6,False,60.0,53.0,7.0,2.0,0.0,39.0,41.0,19.0,10.0,5.0,,,,,,,90.0,77.0,6.3,7.0,0.00629742,,0,,0.1,0.07,-0.34,,14.0,,,2.0,6.0,,,3.0,2.0,,2.0,,,,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0
14065703,away,Paris FC,Nhoa Sangui,nhoa-sangui,N. Sangui,D,19,178,286,M,,1426221,EUR,1140998400,D,19,19,False,32.0,29.0,2.0,,0.0,20.0,20.0,12.0,1.0,3.0,,,,,,,83.0,48.0,6.0,4.0,0.0941656,,0,,0.16,0.12,-0.59,,9.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14065703,away,Paris FC,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,,352802,EUR,881193600,M,21,21,False,64.0,60.0,3.0,1.0,0.0,40.0,41.0,23.0,,3.0,,,,,,,90.0,71.0,6.7,8.0,0.484762,,0,,0.42,0.2,-0.21,,20.0,1.0,1.0,4.0,,1.0,1.0,,,2.0,2.0,1.0,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,
14065703,away,Paris FC,Vincent Marchetti,vincent-marchetti,V. Marchetti,M,4,181,112,M,,795508,EUR,867974400,M,4,4,False,35.0,30.0,6.0,1.0,0.0,24.0,24.0,11.0,6.0,2.0,,,,,,,83.0,49.0,6.4,6.0,0.00547259,,2,,-0.01,0.11,-0.02,,6.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,0.1774,0.0516,-0.55,,1.0,1.0,,,,,,,,,,,
14065703,away,Paris FC,Adama Camara,camara-adama,A. Camara,M,17,180,433,M,,1507384,EUR,845596800,M,17,17,False,19.0,18.0,1.0,1.0,0.0,9.0,10.0,9.0,1.0,1.0,,,,,,,69.0,27.0,7.0,3.0,0.0181278,,0,,0.1,0.03,0.24,,9.0,,,1.0,3.0,,,3.0,2.0,2.0,,1.0,Adama Camara,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
14065703,away,Paris FC,Ilan Kebbal,ilan-kebbal,I. Kebbal,M,10,169,10601,M,,1049442,EUR,900028800,F,10,10,False,40.0,32.0,3.0,2.0,1.0,23.0,26.0,14.0,,3.0,,,,,,,90.0,56.0,8.4,16.0,0.286868,,2,,-0.07,0.27,0.0,,9.0,4.0,,3.0,3.0,2.0,1.0,,,,,1.0,Ilan Kebbal,,1.0,2.0,1.0,2.0,,,1.0,0.0893,0.7534,0.55,,1.0,,,1.0,,,,,,,,,
14065703,away,Paris FC,Willem Geubbels,willem-geubbels,W. Geubbels,F,9,185,817,M,,877979,EUR,997920000,F,9,9,False,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,,,,,,,64.0,10.0,6.3,2.0,0.00025559,,1,,0.02,0.0,-0.04,,1.0,,,6.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,,0.0729,,-0.23,2.0,1.0,,2.0,,,1.0,,1.0,,,,,
14065703,away,Paris FC,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,,330051,EUR,805507200,F,27,27,False,5.0,3.0,,,0.0,,,5.0,,2.0,,,,,,,64.0,16.0,7.6,7.0,0.00062463,,3,,-0.08,0.07,-0.01,,3.0,1.0,,2.0,1.0,1.0,,,,2.0,,,,,,2.0,1.0,,,1.0,2.0,0.7501,0.5424,0.55,,1.0,2.0,,1.0,,,,,,,,,
14065703,away,Paris FC,Jean-Philippe Krasso,jean-philippe-krasso,J. Krasso,F,11,189,2950,M,JPKrasso,940328,EUR,869097600,F,11,11,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,2.0,,,,,,,,,26.0,9.0,6.4,3.0,0.00023972,,0,,-0.12,0.12,-0.01,,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14065703,away,Paris FC,Alimami Gory,alimami-gory,A. Gory,F,7,182,157,M,,842399,EUR,841363200,F,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,,26.0,7.0,6.9,1.0,6.23e-06,,0,,-0.01,0.1,0.15,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14065703,away,Paris FC,Lohann Doucet,lohann-doucet,L. Doucet,M,15,180,176,M,,1170523,EUR,1031961600,M,8,8,True,9.0,7.0,,,0.0,5.0,7.0,2.0,,,,,,,,,21.0,13.0,5.6,5.0,0.00059265,,0,,-0.1,-0.01,-0.52,,2.0,,,4.0,1.0,2.0,,,,,1.0,,Lohann Doucet,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,
14065703,away,Paris FC,Pierre-Yves Hamel,pierre-yves-hamel,P. Hamel,F,29,185,154,M,,857471,EUR,760233600,F,29,29,True,,,,,0.0,,,,,,,,,,,,8.0,,6.2,,,,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14065703,away,Paris FC,Julien López,julien-lopez,J. López,F,10,173,117,M,,826492,EUR,699408000,F,20,20,True,4.0,3.0,,,0.0,1.0,1.0,3.0,,1.0,,,,,,,8.0,6.0,6.5,1.0,0.00026586,,0,,-0.02,,0.14,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14065703,away,Paris FC,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1793,M,,38440,EUR,647395200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065703,away,Paris FC,Timothée Kolodziejczak,timothee-kolodziejczak,T. Kolodziejczak,D,5,185,163,M,,41605,EUR,686275200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065703,away,Paris FC,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,,844744,EUR,897004800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065703,away,Paris FC,Mathieu Cafaro,mathieu-cafaro,M. Cafaro,M,13,175,264,M,,816810,EUR,859248000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
