match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalCross,stat_dispossessed,stat_hitWoodwork,captain,stat_accurateCross,stat_challengeLost,stat_wonContest,player_sofascoreId,stat_totalOffside,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves
13078961,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1358,M,983540,EUR,1024185600,F,11,11,False,16.0,11.0,,,0.0,3.0,7.0,8.0,9.0,,,58.0,26.0,6.3,9.0,2,,,1.0,2.0,2.0,1.0,,,,,3.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
13078961,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,165,M,169255,EUR,763516800,M,31,31,True,11.0,9.0,,,0.0,3.0,4.0,7.0,8.0,1.0,,32.0,15.0,7.4,2.0,1,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,
13078961,home,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,644,M,796987,EUR,915494400,M,32,32,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,2.0,,32.0,13.0,6.7,2.0,0,,,,1.0,5.0,,,2.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,
13078961,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2372,M,826069,EUR,918345600,F,23,23,True,6.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,,,32.0,11.0,8.1,2.0,1,,,2.0,3.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,
13078961,home,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2638,M,803185,EUR,913593600,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,,,16.0,7.0,6.7,3.0,0,,,,,3.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
13078961,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5204,M,801263,EUR,1023235200,M,16,16,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,3.0,5.0,,,1,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,jakub.kaminskii,,,,
13078961,home,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,129,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,home,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,350,M,798926,EUR,898646400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,home,VfL Wolfsburg,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2468,M,795005,EUR,884476800,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,494,M,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1388,M,40244,EUR,644284800,G,1,1,False,28.0,17.0,14.0,3.0,0.0,16.0,17.0,1.0,11.0,6.0,,90.0,35.0,5.7,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,2.0,3.0
13078961,away,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,False,58.0,51.0,8.0,5.0,0.0,20.0,22.0,31.0,38.0,2.0,,90.0,79.0,6.8,15.0,0,,,,3.0,6.0,1.0,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,,
13078961,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,82.0,75.0,5.0,2.0,0.0,50.0,51.0,25.0,31.0,6.0,,90.0,93.0,6.7,7.0,0,Arthur Chaves,,,2.0,6.0,,,3.0,3.0,2.0,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,187423,EUR,798249600,D,25,25,False,73.0,64.0,4.0,1.0,0.0,35.0,39.0,29.0,34.0,1.0,,90.0,84.0,6.8,10.0,0,,,,1.0,5.0,,,,4.0,3.0,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,662,M,978062,EUR,990835200,D,22,22,False,61.0,52.0,2.0,1.0,0.0,26.0,28.0,26.0,34.0,5.0,,90.0,75.0,6.3,15.0,0,,,,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,,
13078961,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1471,M,889861,EUR,911088000,M,16,16,False,49.0,40.0,2.0,,0.0,20.0,24.0,21.0,27.0,2.0,,73.0,57.0,6.8,10.0,1,,,,1.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,,,,
13078961,away,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1701,M,796358,EUR,821318400,M,18,18,False,55.0,47.0,2.0,,0.0,25.0,25.0,22.0,30.0,9.0,,78.0,67.0,6.9,9.0,1,,,,2.0,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,38.0,31.0,1.0,1.0,0.0,13.0,15.0,18.0,25.0,9.0,,73.0,57.0,6.9,11.0,2,,,1.0,4.0,6.0,2.0,,,4.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,,,,,
13078961,away,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,M,23,23,False,20.0,17.0,1.0,,0.0,7.0,9.0,10.0,11.0,2.0,,66.0,30.0,6.4,7.0,2,,,1.0,2.0,1.0,,,,,,3.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,ahlozek,,,,
13078961,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7585,M,67647,EUR,677289600,M,27,27,False,41.0,34.0,3.0,2.0,0.0,13.0,15.0,22.0,31.0,4.0,,90.0,57.0,6.6,17.0,2,,,,4.0,3.0,2.0,,,,,3.0,2.0,2.0,1.0,1.0,,,,,,,2.0,5.0,,,,1.0,,,andrejkramaric,,,,
13078961,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1284,M,1418703,EUR,1137283200,F,33,33,False,16.0,10.0,1.0,,0.0,2.0,2.0,8.0,14.0,1.0,,73.0,29.0,6.6,11.0,2,Max Moerstedt,,4.0,8.0,6.0,1.0,,,1.0,1.0,4.0,3.0,3.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,29,29,True,7.0,7.0,2.0,2.0,0.0,1.0,1.0,7.0,7.0,1.0,,24.0,11.0,6.6,3.0,0,,,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,
13078961,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,5.0,3.0,1.0,,0.0,,,3.0,7.0,1.0,,17.0,12.0,6.3,5.0,1,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,11.0,11.0,,,0.0,2.0,2.0,9.0,10.0,1.0,,17.0,15.0,6.5,2.0,0,,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2739,M,259803,EUR,772070400,F,26,26,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,17.0,4.0,6.5,1.0,0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
13078961,away,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,559,M,770083,EUR,894844800,F,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,12.0,3.0,6.5,1.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,294,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078961,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,267,M,109296,EUR,704160000,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
