match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_wonContest,stat_outfielderBlock,captain,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_challengeLost
14035906,away,FCV Dender,Luc Marijnissen,Luc Marijnissen,,luc-marijnissen,L. Marijnissen,D,5,190,95,M,1086107,EUR,1042070400,D,5,5,False,34.0,27.0,4.0,2.0,0.0,19.0,23.0,8.0,11.0,5.0,5.0,,,,,90.0,50.0,6.2,7.0,0.00492934,,1,,-0.01,0.17,-0.09,,,2.0,4.0,3.0,,,,1.0,,,10.0,,1.0,,,0.5747,0.8142,,-0.74,1.0,,,,,1.0,,,1.0,,,,
14035906,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,23.0,21.0,3.0,2.0,0.0,13.0,14.0,8.0,9.0,3.0,2.0,,,,,90.0,39.0,6.8,2.0,0.224583,,0,,0.32,0.01,-0.14,,,3.0,2.0,3.0,,,,,1.0,,5.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,3.0,True,1.0,,,,,
14035906,away,FCV Dender,Luc De Fougerolles,,,luc-de-fougerolles,L. D. Fougerolles,D,44,183,331,M,1413129,EUR,1129075200,D,44,44,False,22.0,13.0,5.0,2.0,0.0,8.0,11.0,5.0,11.0,4.0,4.0,,,,,69.0,34.0,6.9,10.0,0.00860476,,1,,0.03,0.08,0.23,,,,2.0,2.0,1.0,,,,,,3.0,,2.0,2.0,,0.0511,,,-0.05,1.0,,1.0,,,3.0,,,,,,,
14035906,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,D,88,88,False,26.0,20.0,2.0,1.0,0.0,5.0,6.0,15.0,20.0,3.0,6.0,,,,,90.0,49.0,6.2,14.0,0.509494,,0,,0.29,0.2,-0.38,,1.0,1.0,,10.0,3.0,2.0,,,,,2.0,,3.0,3.0,,,,2.0,,2.0,1.0,,,,,,,,,,,2.0
14035906,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,M,16,16,False,24.0,21.0,2.0,2.0,0.0,10.0,12.0,11.0,12.0,4.0,4.0,2.0,,,,78.0,44.0,7.0,10.0,0.0891446,,0,,0.24,0.04,0.24,,2.0,,,5.0,4.0,,,,,,2.0,2.0,2.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,
14035906,away,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,17,17,False,41.0,31.0,2.0,,0.0,15.0,17.0,16.0,24.0,6.0,5.0,1.0,,,,90.0,53.0,6.7,13.0,0.0749724,,1,,-0.19,0.34,-0.05,,,1.0,1.0,3.0,,1.0,,1.0,,,,2.0,4.0,3.0,2.0,0.3535,0.2448,1.0,-0.17,1.0,,,,,,,,1.0,,,,
14035906,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,False,13.0,8.0,2.0,2.0,0.0,5.0,5.0,3.0,8.0,2.0,4.0,1.0,,,,55.0,27.0,5.6,10.0,0.0174784,,1,,0.02,0.22,-0.15,,1.0,,,3.0,,,,1.0,,,1.0,4.0,1.0,,3.0,0.0293,0.0768,,-0.3,2.0,,,,,,,,,,,,1.0
14035906,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,False,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,,,,,,63.0,17.0,6.5,6.0,0.555638,,2,,0.22,0.1,-0.01,,,4.0,,7.0,2.0,,,2.0,,,,,,,1.0,0.2993,0.7204,1.0,0.08,1.0,,,,,,,1.0,,,,,
14035906,away,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,13.0,10.0,,,0.0,3.0,3.0,7.0,10.0,4.0,3.0,1.0,,,,63.0,33.0,7.3,11.0,0.0144059,,2,,-0.16,0.17,0.16,,1.0,1.0,2.0,5.0,1.0,2.0,,2.0,,1.0,2.0,,1.0,,3.0,0.301,0.9673,,0.51,2.0,,,,,,,,1.0,,,,
14035906,away,FCV Dender,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,79,M,874855,EUR,833760000,D,70,70,True,20.0,12.0,3.0,1.0,0.0,4.0,5.0,8.0,15.0,5.0,6.0,1.0,,,,45.0,39.0,6.6,16.0,0.166173,,0,,-0.22,-0.13,-0.06,,3.0,1.0,2.0,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
14035906,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,2.0,3.0,,,,,27.0,17.0,6.3,5.0,0.008591,,1,,-0.03,-0.09,-0.11,,1.0,1.0,1.0,5.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,0.0223,0.0518,,0.01,,,,,,,,,,,,,2.0
14035906,away,FCV Dender,David Toševski,,,david-tosevski,D. Toševski,F,9,185,141,,1021398,EUR,995241600,F,9,9,True,7.0,2.0,,,0.0,,2.0,2.0,5.0,6.0,1.0,3.0,,,,29.0,15.0,6.3,6.0,0.00171998,,1,,-0.15,0.0,-0.02,,,3.0,2.0,5.0,1.0,,,1.0,,,,,1.0,1.0,,0.1188,0.06,,-0.43,1.0,,,,,,,,,,,,
14035906,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,7,7,True,6.0,2.0,3.0,,0.0,1.0,1.0,1.0,5.0,2.0,,,,,,21.0,16.0,7.0,8.0,0.435517,,0,,0.63,-0.02,-0.16,,5.0,,1.0,1.0,,,,,,,3.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,1.0,,,,,
14035906,away,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,11,11,True,8.0,5.0,3.0,,0.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,,,,12.0,9.0,6.5,3.0,0.00111341,,0,,0.0,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ratmangoen,,,
14035906,away,FCV Dender,Louis Fortin,Louis Fortin,,louis-fortin,L. Fortin,G,1,188,70,M,1082353,EUR,1010793600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035906,away,FCV Dender,Nail Moutha-Sebtaoui,Nail Moutha-Sebtaoui,,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035906,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035906,away,FCV Dender,Jordan Attah Kadiri,,,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
