match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_aerialLost,stat_totalOffside,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_blockedScoringAttempt,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated
12436945,home,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,13.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,11.0,,3.0,,,,64.0,20.0,6.9,4.0,0.00590234,4,,,6.0,,1.0,,2.0,,,,,0.4741,,,,,1.0,2.0,,,,3.0,,,,,1.0,,0.256,,1.0,,,,,,
12436945,home,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,30.0,30.0,2.0,2.0,0.0,18.0,18.0,12.0,12.0,2.0,,,,,45.0,35.0,6.9,,0.00732247,0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12436945,home,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,19.0,17.0,1.0,,0.0,7.0,8.0,11.0,12.0,,1.0,,,,26.0,23.0,6.4,3.0,0.0110617,0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12436945,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,8.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,5.0,,,,,,26.0,11.0,6.4,6.0,0.00078156,0,,,3.0,2.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12436945,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,19.0,9.0,6.6,,0.00172623,0,,,2.0,3.0,,,,,1.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,
12436945,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,home,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,home,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180,2779,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,James McConnell,,,,,,,,,,,,,,,,,,,,,,,,
12436945,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,27.0,20.0,8.0,1.0,0.0,20.0,21.0,,6.0,2.0,5.0,1.0,1.0,,90.0,33.0,6.0,7.0,2.151e-05,0,-0.5801,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12436945,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,False,56.0,48.0,4.0,2.0,0.0,35.0,38.0,13.0,18.0,4.0,3.0,,,,90.0,66.0,6.7,9.0,0.150239,0,,,2.0,5.0,,2.0,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
12436945,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,False,53.0,49.0,6.0,3.0,0.0,39.0,40.0,10.0,13.0,2.0,4.0,,,,61.0,60.0,6.8,5.0,0.00942431,1,,,,3.0,,1.0,,1.0,,,,0.0116,,,2.0,,,,,,1.0,,,1.0,,,1.0,,0.0613,,,,,,,,
12436945,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,47.0,43.0,,,0.0,29.0,32.0,14.0,16.0,6.0,5.0,,,,90.0,61.0,6.7,6.0,0.0070013,0,,1.0,1.0,6.0,,,,1.0,3.0,2.0,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,M,22,22,False,27.0,19.0,4.0,2.0,0.0,8.0,8.0,11.0,21.0,2.0,4.0,,,,89.0,53.0,6.8,14.0,0.00943562,1,,2.0,7.0,5.0,,4.0,,2.0,3.0,3.0,,0.0348,,,,,,2.0,,True,,2.0,,1.0,1.0,,1.0,,0.1361,,,,,,,,
12436945,away,Wolverhampton,André,andre,André,M,7,176,9098,M,Andre7,1035996,EUR,995241600,M,7,7,False,36.0,32.0,1.0,,0.0,17.0,17.0,15.0,19.0,,8.0,,,,90.0,43.0,6.9,4.0,0.00687411,1,,,1.0,2.0,,,,2.0,1.0,1.0,,0.0243,André,,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,
12436945,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,38.0,36.0,1.0,1.0,0.0,17.0,17.0,19.0,21.0,,,,,,83.0,58.0,6.8,5.0,0.0260335,2,,,8.0,6.0,4.0,3.0,2.0,1.0,2.0,2.0,,0.1838,,,,,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,
12436945,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,M,3,3,False,41.0,37.0,2.0,,0.0,15.0,17.0,23.0,28.0,3.0,8.0,,,,90.0,70.0,7.0,14.0,0.0984401,0,,4.0,4.0,5.0,,4.0,,1.0,1.0,,,,,,,1.0,4.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,
12436945,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,F,21,21,False,12.0,9.0,4.0,2.0,0.0,3.0,3.0,6.0,10.0,,2.0,,,,45.0,23.0,6.5,8.0,0.0125472,2,,1.0,3.0,,,,1.0,,,,,0.1096,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
12436945,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,10,10,False,51.0,38.0,8.0,5.0,0.0,12.0,15.0,26.0,37.0,1.0,5.0,,,,90.0,87.0,8.2,22.0,0.167068,6,,1.0,5.0,9.0,,8.0,3.0,,,,,0.4684,,,,,3.0,,1.0,,,1.0,,4.0,5.0,,1.0,1.0,0.5601,,2.0,,,,,,
12436945,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,29,29,False,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,,,45.0,10.0,6.6,,0.0545477,0,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,,894733,EUR,835401600,M,5,5,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,2.0,,,,45.0,11.0,6.8,1.0,0.00910505,2,,,2.0,4.0,,,1.0,,2.0,1.0,,0.595,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,0.7063,,,,,,,1.0,
12436945,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,M,27,27,True,24.0,20.0,1.0,,1.0,4.0,4.0,16.0,20.0,1.0,,,,,45.0,33.0,7.4,7.0,0.402156,0,,,1.0,3.0,,,,,,,,,,,1.0,,3.0,1.0,3.0,,,,,,2.0,,,,,,,,,,,,1.0
12436945,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,25.0,20.0,2.0,,0.0,17.0,19.0,3.0,6.0,,,,,,29.0,26.0,6.5,5.0,0.00090374,0,,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,,932628,EUR,1003276800,M,20,20,True,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,,,,,,14.0,9.0,6.5,3.0,0.00152071,1,,1.0,,,,,,,,,,0.0689,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12436945,away,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174,3651,M,,1597270,EUR,1151712000,D,37,37,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,4.0,,2.0,0.00069005,0,,,2.0,,,1.0,,,,,,,Pedro,Lima,,,,1.0,,,,,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187,3582,M,,1127169,EUR,1037318400,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436945,away,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Carlos Forbs,,,,,,,,,,,,,,,,,,,,,,,,
