match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal
11391369,home,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,True,17.0,16.0,1.0,1.0,3.0,3.0,14.0,16.0,2.0,,,,15.0,23.0,6.8,3.0,0.0811034,0,,2.0,4.0,,,3.0,,,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11391369,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,6.0,5.0,,,2.0,2.0,3.0,5.0,,,,,12.0,10.0,6.7,2.0,0.00232532,1,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,0.029,Sadibou Sané,,,,,,,,,,,,
11391369,home,Metz,Benjamin Tetteh,benjamin-tetteh,B. Tetteh,F,30,193,539,M,796324,EUR,868492800,F,17,17,True,1.0,,,,,,,1.0,,,,,11.0,1.0,6.5,1.0,,0,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,home,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,F,99,99,True,,,,,,,,3.0,,,,,11.0,6.0,7.0,3.0,,1,,3.0,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,0.0549,,,,,,1.0,,,0.1191,,,,
11391369,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,home,Metz,Aboubacar Lô,aboubacar-lo,A. Lô,D,28,187,198,M,991692,EUR,946771200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,home,Metz,Jean N'Guessan,jean-nguessan,J. N'Guessan,M,79,170,159,M,1110705,EUR,1050537600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Jean N'Guessan,,,,,,,,,,,,
11391369,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,27.0,18.0,14.0,5.0,15.0,16.0,3.0,11.0,7.0,1.0,2.0,2.0,90.0,32.0,6.8,9.0,0.00201142,0,-0.1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,away,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,False,52.0,45.0,4.0,3.0,32.0,35.0,13.0,17.0,6.0,,,,90.0,74.0,7.8,7.0,0.0155496,0,,,2.0,8.0,10.0,3.0,3.0,2.0,2.0,,3.0,,,,1.0,,2.0,,,1.0,,,Nathaniel Adjei,,,,,,,,,,,,
11391369,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,73.0,60.0,11.0,4.0,36.0,41.0,24.0,32.0,5.0,,,,90.0,86.0,7.3,15.0,0.0483217,0,,,2.0,6.0,5.0,1.0,3.0,3.0,,2.0,3.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,
11391369,away,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,73.0,68.0,3.0,3.0,28.0,31.0,41.0,43.0,5.0,,,,90.0,93.0,7.4,6.0,0.0359189,1,,1.0,2.0,5.0,8.0,2.0,3.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,0.133,,,,,,,,,,,,1.0,
11391369,away,Lorient,Panos Katseris,panos-katseris,P. Katseris,M,13,175,251,M,1402217,EUR,994291200,M,7,7,False,30.0,20.0,2.0,2.0,7.0,8.0,13.0,23.0,7.0,,,,88.0,69.0,7.4,22.0,0.0165266,1,,1.0,8.0,9.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,,4.0,1.0,,4.0,1.0,,,,,0.5827,,,1.0,,,1.0,,1.0,0.44,,,,
11391369,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,67.0,62.0,6.0,5.0,23.0,26.0,40.0,43.0,11.0,,,,90.0,84.0,7.3,10.0,0.116979,0,,2.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,,,2.0,,True,1.0,1.0,,,,,2.0,,,,,,,,,,
11391369,away,Lorient,Imrân Louza,imran-louza,I. Louza,M,10,178,3377,M,965943,EUR,925516800,M,6,6,False,62.0,54.0,5.0,2.0,17.0,22.0,39.0,47.0,6.0,,,,79.0,85.0,8.1,17.0,0.314937,4,,7.0,6.0,7.0,,,1.0,1.0,3.0,1.0,2.0,,3.0,2.0,,,2.0,,2.0,3.0,1.0,0.1943,,,2.0,,,1.0,2.0,,0.0181,1.0,2.0,,
11391369,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,36.0,28.0,3.0,1.0,11.0,14.0,17.0,24.0,5.0,,,,90.0,62.0,7.1,18.0,0.0241149,1,,2.0,2.0,1.0,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,0.1489,,,,,,,,,,,,,
11391369,away,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,F,44,44,False,34.0,30.0,,,9.0,10.0,21.0,25.0,5.0,,,,71.0,55.0,6.3,10.0,0.0448474,0,,1.0,4.0,6.0,,,,,,1.0,,1.0,3.0,2.0,,3.0,4.0,,,1.0,,,,,1.0,,,,,,,,,,1.0
11391369,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,F,21,21,False,53.0,47.0,1.0,,16.0,19.0,31.0,34.0,3.0,,,,90.0,70.0,7.2,6.0,0.0729702,3,,,4.0,3.0,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,0.1132,,,,1.0,,1.0,2.0,,0.142,,,,
11391369,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,False,19.0,17.0,,,5.0,5.0,12.0,14.0,1.0,,,,79.0,38.0,7.5,10.0,0.0364662,2,,,6.0,5.0,,,1.0,,1.0,2.0,2.0,,2.0,2.0,,4.0,,,,,1.0,0.2879,,,4.0,,,1.0,,1.0,0.2898,,,,
11391369,away,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,7.0,5.0,,,3.0,4.0,2.0,3.0,1.0,,,,19.0,12.0,6.6,3.0,0.00126614,0,,,2.0,6.0,1.0,,1.0,,1.0,1.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11391369,away,Lorient,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,10,10,True,1.0,1.0,,,1.0,1.0,,,2.0,,,,11.0,5.0,6.7,1.0,5.07e-06,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,Badredine Bouanani,,,,bouanani,,,,,,,,
11391369,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,True,2.0,,,,,2.0,,,1.0,,,,11.0,4.0,6.5,4.0,,0,,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,Ahmadou Bamba Dieng,,,1.0,dieng_ahmadou_bamba,,,,,,,,
11391369,away,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,True,4.0,2.0,1.0,,2.0,3.0,,1.0,,,,,8.0,6.0,6.6,2.0,7.577e-05,0,,,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,away,Lorient,Gino Caoki,gino-caoki,G. Caoki,D,15,178,8,M,1634358,EUR,1090022400,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gino Caoki,,,,,,,,,,,,
11391369,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391369,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
