match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_outfielderBlock,stat_hitWoodwork
12134248,home,Carolina Core FC,David Polanco,david-polanco,D. Polanco,F,183.0,7,M,982797,EUR,918518400.0,F,15,15,False,20.0,17.0,2.0,2.0,6.0,6.0,11.0,14.0,,1.0,1.0,1.0,,,,,,,87.0,33.0,7.9,7.0,3,,,9,1.0,6.0,2.0,,,,,1.0,,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,3.0,1.0,1.0,1.0,,
12134248,home,Carolina Core FC,Ibrahim Janis Covi,ibrahim-janis-covi,I. J. Covi,D,192.0,6,M,1416072,EUR,953596800.0,D,20,20,True,22.0,20.0,5.0,3.0,16.0,18.0,4.0,4.0,,1.0,1.0,4.0,,,,,,,45.0,30.0,7.0,3.0,1,Ibrahim Janis Covi,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,3.0,
12134248,home,Carolina Core FC,Jacob Evans,jacob-evans,J. Evans,M,180.0,13,,1824304,EUR,881884800.0,M,10,10,True,14.0,10.0,,,3.0,4.0,8.0,11.0,,3.0,,2.0,,,,,,,45.0,31.0,7.3,10.0,3,Jacob Evans,,,1.0,3.0,3.0,,,1.0,,1.0,1.0,4.0,,3.0,2.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,
12134248,home,Carolina Core FC,Joshua Rodríguez,joshua-rodriguez,J. Rodríguez,F,182.0,20,,1807956,EUR,1090368000.0,F,13,13,True,15.0,8.0,,,3.0,4.0,5.0,12.0,,4.0,,5.0,,,,,,,45.0,33.0,7.2,13.0,5,Joshua Rodríguez,,13,1.0,4.0,,,2.0,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,2.0,,2.0,,1.0,,,3.0,1.0,,,,1.0
12134248,home,Carolina Core FC,Jeremiah White IV,jeremiah-white,J. White,D,,22,M,1213512,EUR,1170806400.0,D,18,18,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,15.0,10.0,6.7,4.0,0,Jeremiah White,,15,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
12134248,home,Carolina Core FC,Angel Aguas,angel-aguas,A. Aguas,D,,4,,1807936,EUR,1048032000.0,D,5,5,True,2.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,10.0,2.0,6.5,1.0,0,Angel Aguas,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
12134248,home,Carolina Core FC,Robert Bailey,robert-bailey,R. Bailey,G,188.0,1,,1807943,EUR,958694400.0,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,Robert Bailey,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
12134248,home,Carolina Core FC,Federico Stachuk,federico-stachuk,F. Stachuk,F,,1,,1807967,EUR,1053475200.0,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,Federico Stachuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134248,away,Northern Virginia FC,Bill Hamid,bill-hamid,B. Hamid,G,191.0,37,M,150041,EUR,659491200.0,G,28,28,False,26.0,13.0,21.0,8.0,8.0,11.0,5.0,15.0,,1.0,,6.0,,4.0,7.0,,,,90.0,36.0,7.5,13.0,0,,,28,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,
12134248,away,Northern Virginia FC,Oniel Fisher,oniel-fisher,O. Fisher,M,175.0,19,,790169,EUR,690768000.0,D,17,17,False,42.0,30.0,9.0,4.0,16.0,19.0,14.0,25.0,1.0,14.0,1.0,10.0,,,,,,,90.0,78.0,7.1,21.0,1,,,,,2.0,1.0,1.0,1.0,6.0,5.0,,1.0,,,2.0,1.0,,,6.0,,2.0,,,,,,,,
12134248,away,Northern Virginia FC,Andrew Iglesias,andrew-iglesias,A. Iglesias,M,,0,M,1825721,EUR,1150243200.0,D,14,14,False,22.0,15.0,8.0,3.0,7.0,7.0,8.0,15.0,,4.0,3.0,2.0,,,,,,,86.0,34.0,6.5,10.0,1,Andrew Iglesias,,14,,2.0,,,1.0,3.0,3.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,
12134248,away,Northern Virginia FC,Nicolas Blassou,nicolas-blassou,N. Blassou,D,,0,M,1825734,EUR,934329600.0,D,4,4,False,32.0,28.0,9.0,7.0,17.0,20.0,11.0,12.0,2.0,5.0,8.0,6.0,,,,,,,90.0,47.0,7.0,5.0,0,Nicolas Blassou,,4,,1.0,,1.0,,3.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,
12134248,away,Northern Virginia FC,Michael Medina,michael-medina,M. Medina,M,,0,M,1825733,EUR,1053043200.0,D,16,16,False,30.0,23.0,6.0,3.0,11.0,13.0,12.0,17.0,1.0,5.0,,1.0,,,,,,,58.0,49.0,7.0,13.0,0,Michael Medina,,16,,2.0,2.0,,,2.0,2.0,,,,1.0,3.0,2.0,,,,,,,1.0,,,,1.0,,
12134248,away,Northern Virginia FC,Akingbolabo Akinkoye,akingbolabo-akinkoye,A. Akinkoye,M,,1,,1195416,EUR,754617600.0,M,11,11,False,35.0,26.0,4.0,,11.0,14.0,15.0,21.0,,3.0,,2.0,,,,,,,90.0,46.0,6.6,12.0,0,Akingbolabo Akinkoye,,,1.0,2.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,2.0,,,,,,,,,1.0,
12134248,away,Northern Virginia FC,Adrin Kofi,adrin-kofi,A. Kofi,M,,1,M,1825720,EUR,883958400.0,M,10,10,False,37.0,30.0,2.0,1.0,16.0,18.0,15.0,21.0,1.0,4.0,1.0,6.0,,,,,,,90.0,50.0,6.6,11.0,1,Adrin Kofi,,10,,2.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,1.0,
12134248,away,Northern Virginia FC,Akingbolahan Akinkoye,akingbolahan-akinkoye,A. Akinkoye,M,180.0,1,,1198894,EUR,827366400.0,M,5,5,False,17.0,15.0,2.0,2.0,6.0,6.0,9.0,14.0,,2.0,1.0,2.0,,,,,,,58.0,33.0,6.8,8.0,1,Akingbolahan Akinkoye,,,3.0,6.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,3.0,,,1.0,,,,,
12134248,away,Northern Virginia FC,Alton West,alton-west,A. West,M,,0,M,1825714,EUR,903484800.0,F,12,12,False,12.0,8.0,,,2.0,2.0,6.0,10.0,,3.0,,3.0,,,,,,,58.0,23.0,6.5,9.0,1,Alton West,,12,,2.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
12134248,away,Northern Virginia FC,Alexander Abril,alexander-abril,A. Abril,M,188.0,0,M,1825712,EUR,954288000.0,F,18,18,False,28.0,21.0,3.0,1.0,6.0,6.0,16.0,23.0,1.0,3.0,,2.0,,,,,,,75.0,42.0,7.5,12.0,4,Alexander Abril,,18,3.0,7.0,1.0,,,,,2.0,,1.0,1.0,3.0,2.0,,2.0,,,1.0,1.0,,2.0,1.0,,,,
12134248,away,Northern Virginia FC,Noah Holmes,noah-holmes,N. Holmes,M,,0,M,1825736,EUR,963360000.0,F,19,19,False,22.0,14.0,5.0,1.0,4.0,7.0,10.0,15.0,1.0,5.0,,3.0,,,,,,,90.0,37.0,7.5,15.0,2,Noah Holmes,,19,1.0,5.0,2.0,2.0,,2.0,1.0,,,7.0,2.0,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,
12134248,away,Northern Virginia FC,Badr Laghjibi,badr-laghjibi,B. Laghjibi,M,,1,M,1825716,EUR,1172707200.0,M,8,8,True,14.0,12.0,2.0,1.0,2.0,3.0,10.0,11.0,1.0,3.0,,2.0,,,,,,,32.0,18.0,6.6,3.0,0,Badr Laghjibi,,8,2.0,4.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,,
12134248,away,Northern Virginia FC,Isiah Dorsey,isiah-dorsey,I. Dorsey,M,,0,M,1825727,EUR,854323200.0,M,13,13,True,12.0,8.0,2.0,1.0,4.0,5.0,4.0,7.0,,3.0,1.0,1.0,,,,,,,32.0,24.0,6.7,4.0,0,Isiah Dorsey,,13,,1.0,,1.0,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,
12134248,away,Northern Virginia FC,Nicolas Likulia,nicolas-likulia,N. Likulia,F,188.0,1,,1485114,EUR,829526400.0,F,9,9,True,11.0,7.0,,,2.0,3.0,5.0,8.0,2.0,3.0,,2.0,,,,,,,32.0,16.0,6.4,7.0,0,Nicolas Likulia,,,,4.0,,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,
12134248,away,Northern Virginia FC,Alex Kryazhev,alex-kryazhev,A. Kryazhev,M,,1,M,1825713,EUR,1027987200.0,M,7,7,True,2.0,1.0,,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,15.0,11.0,6.2,7.0,0,Alex Kryazhev,,7,,1.0,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,
12134248,away,Northern Virginia FC,Agwie Chunga,agwie-chunga,A. Chunga,F,,0,M,1825719,EUR,816480000.0,F,15,15,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,1.0,,,,,,,,,11.0,9.0,6.6,,0,Agwie Chunga,,15,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12134248,away,Northern Virginia FC,Jake Langley,jake-langley,J. Langley,G,,0,M,1825728,EUR,968976000.0,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,Jake Langley,,99,,,,,,,,,,,,,,,,,,,,,,,,,,
12134248,away,Northern Virginia FC,Karl Mbouombouo,karl-mbouombouo,K. Mbouombouo,F,183.0,1,,1485113,EUR,789955200.0,F,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,Karl Mbouombouo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
