match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_goalAssist,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_dispossessed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_ownGoals,player_sofascoreId
10388347,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,18.0,9.0,3.0,,1.0,3.0,8.0,21.0,1.0,3.0,1.0,,,76.0,44.0,7.4,22.0,0.0436,0.2014,0.0362063,1,,6.0,2.0,10.0,6.0,,3.0,2.0,1.0,,,,,,3.0,3.0,2.0,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,
10388347,home,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,30.0,18.0,5.0,2.0,5.0,5.0,13.0,27.0,,4.0,,,,54.0,39.0,6.4,16.0,0.0218,0.0185,0.0331706,1,,2.0,5.0,8.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,
10388347,home,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,14.0,6.0,6.6,2.0,0.0,0.0,0.00037288,0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,13.0,4.0,6.4,1.0,0.0,0.0,0.00126392,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,1.0,,,,,1.0,2.0,,,0.0,0.0,0.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,1.0,,1.0,,,,,1.0,3.0,,,,,1.0,4.0,,1.0,0.0,0.0,0.0,0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,home,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,False,41.0,19.0,35.0,13.0,8.0,10.0,11.0,31.0,2.0,12.0,,,,90.0,56.0,7.4,22.0,0.0,0.0,0.0110003,0,-1.032,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,7.0,2.0,,
10388347,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,19.0,11.0,3.0,,8.0,12.0,3.0,7.0,1.0,1.0,,,,68.0,29.0,6.1,9.0,0.0,0.0,0.00445173,0,,,1.0,3.0,6.0,,1.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,30.0,20.0,10.0,4.0,15.0,17.0,5.0,13.0,7.0,1.0,1.0,,,90.0,42.0,6.0,12.0,0.0,0.0,0.192407,0,,,6.0,8.0,3.0,,,2.0,3.0,,,,1.0,,,,,,True,,,,,,,,,,,,,,,1.0,
10388347,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,29.0,22.0,6.0,2.0,15.0,16.0,7.0,13.0,3.0,5.0,,,,90.0,40.0,6.6,7.0,0.0538,0.0,0.0304509,1,,,2.0,3.0,5.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
10388347,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,21.0,9.0,4.0,1.0,5.0,9.0,5.0,21.0,5.0,7.0,,,,78.0,51.0,7.2,25.0,0.1409,0.6399,0.19856,2,,9.0,1.0,5.0,5.0,,2.0,,1.0,1.0,,,1.0,1.0,2.0,4.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
10388347,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,28.0,22.0,5.0,2.0,13.0,15.0,10.0,14.0,1.0,7.0,,,,90.0,43.0,6.8,7.0,0.0,0.0,0.0342052,0,,1.0,1.0,5.0,8.0,,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,16.0,9.0,3.0,,9.0,13.0,,3.0,1.0,6.0,,,,83.0,23.0,6.1,9.0,0.0,0.0,0.00034671,0,,,2.0,5.0,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,M,3,3,False,21.0,15.0,8.0,4.0,8.0,12.0,8.0,13.0,2.0,10.0,2.0,,,90.0,50.0,6.9,17.0,0.0,0.0,0.120863,0,,4.0,1.0,4.0,5.0,1.0,2.0,1.0,,,,,2.0,1.0,,5.0,3.0,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,6.0,3.0,,,1.0,3.0,2.0,4.0,,2.0,,,,68.0,13.0,6.7,4.0,0.3207,0.0,0.0161811,3,,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,
10388347,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,6.0,3.0,,,1.0,1.0,2.0,5.0,3.0,2.0,4.0,,,90.0,20.0,7.5,8.0,0.2527,0.0,0.0273978,2,,,4.0,8.0,5.0,,2.0,3.0,2.0,,1.0,1.0,3.0,,,,,,,1.0,,2.0,,2.0,,,,1.0,,,,,,,
10388347,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,27.0,13.0,1.0,,6.0,9.0,7.0,18.0,,5.0,2.0,,,90.0,41.0,7.1,17.0,0.6753,0.0,0.292799,4,,,2.0,4.0,12.0,,2.0,,8.0,,1.0,,2.0,,1.0,2.0,1.0,,,,,3.0,,,1.0,,,,,,,,,,e.demirovic29
10388347,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,9.0,3.0,2.0,1.0,3.0,5.0,,5.0,,2.0,,,,22.0,17.0,6.5,10.0,0.0,0.0,0.00042753,0,,1.0,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,4.0,3.0,,,2.0,2.0,2.0,3.0,1.0,,1.0,,,22.0,12.0,6.5,5.0,0.0,0.0,0.00226253,0,,1.0,,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
10388347,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,12.0,6.0,7.6,1.0,0.4497,0.9622,0.0615076,3,,,2.0,3.0,2.0,,,1.0,2.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,
10388347,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,M,8,8,True,6.0,4.0,2.0,,3.0,3.0,1.0,3.0,,,,,,12.0,6.0,6.4,2.0,0.0,0.0,0.00033144,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,renatoveiga95
10388347,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,David,Čolina,,,,,,,,
10388347,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388347,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
