match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_bigChanceMissed,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_errorLeadToAShot,player_sofascoreId
12528187,home,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1036,M,238394,EUR,771552000,F,9,9,False,,16.0,14.0,1.0,,0.0,4.0,5.0,10.0,11.0,2.0,,90.0,29.0,7.2,6.0,0.216433,3,,,,,,2.0,3.0,4.0,1.0,,,2.0,,,,,,0.2819,,3.0,2.0,,1.0,,3.0,3.0,,1.0,,1.0,,,,,
12528187,home,Çaykur Rizespor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1354,M,795421,EUR,857779200,M,20,20,True,,19.0,14.0,1.0,1.0,0.0,8.0,10.0,7.0,12.0,,,26.0,23.0,6.6,8.0,0.0201482,0,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,2.0,,19.0,21.0,6.4,5.0,0.0209223,0,,,,1.0,,,3.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,404,M,878699,EUR,987897600,F,90,90,True,,6.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,19.0,10.0,6.7,1.0,0.00769376,1,,,,1.0,,,,,,,,,,,,,,0.0782,,1.0,,,1.0,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,54,M,1016393,EUR,966297600,M,54,54,True,,,,,,0.0,,,,,,,1.0,1.0,,1.0,,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,860,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,home,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,165,M,1480663,EUR,1038268800,F,17,17,True,,,,,,,,,,,,,,,,,,0,,Emrecan Bulut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,,30.0,16.0,20.0,6.0,0.0,14.0,18.0,2.0,12.0,7.0,1.0,90.0,43.0,7.2,14.0,0.00043425,0,0.735,,,,,1.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,4.0,1.0,,
12528187,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,507,M,839982,EUR,837561600,D,5,5,False,True,30.0,25.0,2.0,,0.0,17.0,19.0,8.0,11.0,1.0,,90.0,46.0,7.1,9.0,0.00664054,0,,,,,,3.0,4.0,5.0,,,,,,2.0,,,1.0,,,,4.0,1.0,,,1.0,2.0,,2.0,,,,,,,
12528187,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,,34.0,29.0,4.0,1.0,0.0,25.0,27.0,4.0,7.0,1.0,,90.0,53.0,7.1,5.0,0.00104519,0,,,,,,1.0,5.0,3.0,,,,,,6.0,2.0,2.0,2.0,,,,2.0,3.0,,,,,1.0,3.0,,,,,,1.0,
12528187,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,,6.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,,,29.0,9.0,6.6,3.0,0.00688497,0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,139,M,248529,EUR,687052800,D,6,6,False,,33.0,23.0,5.0,,0.0,12.0,15.0,12.0,20.0,1.0,,90.0,52.0,6.7,15.0,0.0217807,0,,,,2.0,1.0,3.0,6.0,6.0,,,,,,2.0,3.0,3.0,3.0,,,,1.0,1.0,,,3.0,,2.0,,,,,,,,
12528187,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,356,M,988909,EUR,926985600,M,17,17,False,,8.0,4.0,,,1.0,3.0,5.0,2.0,4.0,1.0,,78.0,19.0,6.5,9.0,0.0359849,2,,,,1.0,1.0,3.0,8.0,4.0,2.0,1.0,,1.0,,1.0,,,,0.0777,,1.0,4.0,,1.0,,2.0,1.0,1.0,,,,,,,,
12528187,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,828,M,280447,EUR,837820800,M,8,8,False,,16.0,11.0,1.0,,0.0,3.0,3.0,8.0,13.0,4.0,,90.0,29.0,6.5,11.0,0.112902,0,,,,,,1.0,5.0,3.0,2.0,2.0,1.0,,,1.0,,,2.0,,,2.0,,,,,2.0,1.0,,,,,,,,,
12528187,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,,19.0,14.0,4.0,2.0,0.0,10.0,11.0,4.0,8.0,4.0,,57.0,27.0,7.0,6.0,0.00757713,0,,,,,,2.0,1.0,5.0,,,,,,,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,
12528187,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,False,,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,2.0,,45.0,11.0,6.4,3.0,0.0138846,0,,,,,,,3.0,3.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,
12528187,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1274,M,841012,EUR,833155200,F,25,25,False,,14.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,11.0,4.0,,78.0,31.0,7.2,11.0,0.00404418,1,,,,,,1.0,11.0,7.0,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,0.1522,0.2198,,3.0,1.0,,1.0,1.0,3.0,,,,,,,,,
12528187,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,157,M,806964,EUR,887500800,F,10,10,False,,25.0,24.0,1.0,1.0,0.0,11.0,11.0,13.0,14.0,5.0,,90.0,34.0,6.8,4.0,0.0146561,1,,,,,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,,,,0.0203,,,,,,,1.0,1.0,,,,,,,,,
12528187,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,198,M,1562294,EUR,1144627200,D,15,15,True,,31.0,23.0,4.0,,0.0,22.0,28.0,1.0,3.0,1.0,,61.0,43.0,6.7,8.0,0.00025149,0,,Hamza Güreler,,,,3.0,1.0,5.0,,,,,,7.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,
12528187,away,Başakşehir FK,Davidson,davidson,Davidson,M,,177,355,M,814334,EUR,668131200,F,91,91,True,,13.0,10.0,,,0.0,6.0,7.0,5.0,7.0,8.0,,45.0,31.0,6.9,8.0,0.0194662,1,,,,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,,,,2.0,2.0,1.0,0.0154,,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,1.0,
12528187,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,46,M,893009,EUR,721785600,M,4,4,True,,24.0,18.0,4.0,2.0,0.0,12.0,13.0,6.0,11.0,1.0,,33.0,29.0,6.9,6.0,0.00561301,0,,,,,,,1.0,3.0,,,,,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,291,M,252207,EUR,728265600,M,23,23,True,,13.0,11.0,2.0,1.0,0.0,8.0,8.0,4.0,7.0,2.0,,12.0,18.0,6.8,3.0,0.0231954,0,,,,2.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
12528187,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13171,M,558738,EUR,804556800,F,9,9,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,12.0,5.0,6.6,2.0,0.00165532,1,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.037,,,1.0,,,,1.0,,,,,,,,,,pjona_9
12528187,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,0,,Deniz Dilmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Burak Kavraz,burak-kavraz,B. Kavraz,D,70,177,7,M,1546423,EUR,1115251200,D,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Emre Kaplan,emre-kaplan,E. Kaplan,M,75,174,33,M,1009308,EUR,979257600,D,75,75,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528187,away,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
