match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_hitWoodwork,stat_interceptionWon,stat_goals,stat_totalClearance,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated
11452943,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,home,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,868647,EUR,794016000,D,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,home,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,True,,,,,,,,,,,,,,,,0,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200,G,25,25,False,34.0,25.0,16.0,8.0,22.0,24.0,3.0,10.0,13.0,,3.0,90.0,47.0,7.0,9.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,
11452943,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,False,20.0,17.0,1.0,,10.0,11.0,8.0,10.0,5.0,,,59.0,35.0,6.6,9.0,0,Hussain Al-Nuweqi,,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,,,,,,,,2.0,1.0,,,,2.0,,,,,1.0,,
11452943,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,False,33.0,28.0,6.0,3.0,22.0,24.0,6.0,9.0,3.0,,,90.0,54.0,6.9,6.0,0,,,,,3.0,5.0,4.0,1.0,,,,,2.0,1.0,,,2.0,,,,1.0,,,2.0,,12.0,,,,,2.0,,
11452943,away,Al-Riyadh,Dino Arslanagić,dino-arslanagic,D. Arslanagić,D,,191.0,53,M,94280,EUR,735609600,D,36,36,False,31.0,26.0,4.0,3.0,24.0,27.0,2.0,4.0,1.0,,,90.0,41.0,6.5,6.0,0,,,,,2.0,3.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,6.0,,,,,1.0,,
11452943,away,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181.0,131,M,110210,EUR,700531200,D,6,6,False,55.0,39.0,17.0,7.0,33.0,40.0,6.0,15.0,6.0,,,90.0,65.0,6.4,17.0,0,,,,,1.0,5.0,3.0,,,,,,,3.0,,,1.0,1.0,,,2.0,2.0,,2.0,,2.0,,,,,,,
11452943,away,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600,M,26,26,False,20.0,12.0,,,6.0,6.0,6.0,15.0,1.0,,,86.0,27.0,6.4,12.0,0,,,1.0,,1.0,4.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,
11452943,away,Al-Riyadh,Didier N'Dong,didier-ndong,D. N'Dong,M,,179.0,1107,M,786029,EUR,771811200,M,20,20,False,50.0,38.0,4.0,2.0,26.0,30.0,12.0,20.0,6.0,,,90.0,60.0,6.7,14.0,0,,,,,1.0,2.0,7.0,,1.0,1.0,,2.0,2.0,,,,4.0,1.0,,,,,,1.0,,2.0,,,,,,,
11452943,away,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800,M,60,60,False,51.0,40.0,10.0,5.0,23.0,26.0,17.0,25.0,7.0,,,90.0,65.0,6.9,12.0,1,,,,,2.0,4.0,6.0,,1.0,1.0,,1.0,1.0,,,,2.0,2.0,1.0,,2.0,1.0,,2.0,,3.0,,,,,,,
11452943,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,M,8,8,False,32.0,30.0,,,17.0,18.0,13.0,15.0,9.0,,,90.0,63.0,6.9,9.0,0,Abdulelah Al Khaibari,,1.0,,1.0,9.0,6.0,1.0,3.0,,,1.0,1.0,3.0,,,,1.0,,,5.0,3.0,,2.0,,3.0,,,,,1.0,,
11452943,away,Al-Riyadh,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,False,15.0,10.0,,,5.0,6.0,5.0,9.0,1.0,,,73.0,29.0,8.3,10.0,2,,,,,4.0,9.0,5.0,1.0,1.0,1.0,2.0,4.0,,3.0,,,3.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,
11452943,away,Al-Riyadh,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,F,11,11,False,36.0,25.0,3.0,1.0,16.0,19.0,9.0,17.0,4.0,,,90.0,54.0,7.3,20.0,1,,,,,6.0,11.0,5.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,True,1.0,,,,2.0,2.0,,,,,,,,,,1.0,1.0
11452943,away,Al-Riyadh,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179.0,20,M,115129,EUR,684547200,D,2,2,True,13.0,9.0,1.0,,5.0,7.0,4.0,6.0,4.0,,,31.0,20.0,6.8,5.0,0,,,,,,,2.0,,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,2.0,,
11452943,away,Al-Riyadh,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,15,15,True,17.0,13.0,1.0,,9.0,9.0,4.0,8.0,,,,17.0,20.0,6.6,4.0,1,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,
11452943,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,,,16.0,5.0,6.1,2.0,0,Mohamed Al Oqil,,,,1.0,4.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Khalid Bin Shuwayyi,khalid-bin-shuwayyi,K. B. Shuwayyi,D,75,176.0,10,M,893516,EUR,828921600,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Fahad Muneef,fahad-muneef,F. Muneef,D,44,173.0,11,M,818575,EUR,768528000,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Saleh Al-Saeed,saleh-al-saeed,S. Al-Saeed,M,,,2,M,1521954,EUR,1093478400,M,16,16,True,,,,,,,,,,,,,,,,0,Saleh Al-Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452943,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,0,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
