match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_aerialLost,stat_totalClearance,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_goalAssist,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock
10389776,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,26.0,23.0,,,7.0,7.0,16.0,19.0,8.0,4.0,,90.0,44.0,6.9,11.0,0.0509,0.0,0.262371,1,,jodavid,,,2.0,7.0,2.0,,,,1.0,1.0,2.0,,2.0,,,1.0,,5.0,2.0,1.0,3.0,,,1.0,,,,,,
10389776,home,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,13.0,12.0,,,4.0,5.0,8.0,8.0,2.0,2.0,,60.0,16.0,6.9,2.0,0.0,0.0,0.0205786,0,,mohamedbayo27,,,,4.0,,,,,1.0,1.0,,,2.0,,4.0,,,1.0,1.0,1.0,,,1.0,,,,,,,
10389776,home,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,True,10.0,9.0,,,2.0,2.0,7.0,8.0,,,,15.0,11.0,6.2,2.0,0.0,0.0,0.00293111,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
10389776,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,23,23,True,3.0,3.0,,,,,3.0,3.0,,,,8.0,5.0,9.0,,0.2107,0.6499,0.00921606,2,,edonzhegrova10,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,
10389776,home,Lille,Benoît Costil,,,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,home,Lille,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,YL15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,home,Lille,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,carlos_baleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,home,Lille,Simon Ramet,,,ramet-simon,S. Ramet,M,38,170,9,M,1010031,EUR,1047513600,D,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,home,Lille,Jonas Martin,,,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,home,Lille,Alan Virginius,,,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,away,Lorient,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,False,29.0,21.0,9.0,1.0,21.0,26.0,,3.0,1.0,11.0,,90.0,41.0,6.5,8.0,0.0,0.0,6.208e-05,0,-0.9313,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,4.0,1.0,
10389776,away,Lorient,Théo Le Bris,,,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,False,47.0,40.0,1.0,,25.0,27.0,15.0,21.0,5.0,6.0,,90.0,62.0,6.7,8.0,0.0,0.0,0.020696,0,,,1.0,,,1.0,,,,2.0,3.0,2.0,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,
10389776,away,Lorient,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,18,18,False,58.0,52.0,4.0,1.0,43.0,46.0,9.0,12.0,1.0,4.0,,90.0,71.0,6.5,9.0,0.0,0.0,0.00307052,0,,,,,1.0,3.0,,,,1.0,,,1.0,,,,1.0,5.0,1.0,,,3.0,,,,,,,,,,3.0
10389776,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,44.0,37.0,3.0,2.0,29.0,33.0,8.0,11.0,6.0,6.0,,90.0,60.0,6.7,10.0,0.0,0.0,0.00336326,0,,,,,3.0,3.0,1.0,,,1.0,2.0,1.0,,,,,2.0,7.0,,,,1.0,1.0,,,,,,,,,1.0
10389776,away,Lorient,Vincent Le Goff,,,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,35.0,23.0,3.0,,17.0,23.0,6.0,12.0,3.0,3.0,,90.0,54.0,5.8,15.0,0.0,0.0,0.00680493,0,,,,,,5.0,1.0,,,,3.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
10389776,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,43.0,37.0,5.0,3.0,29.0,31.0,8.0,12.0,2.0,5.0,,79.0,54.0,6.1,10.0,0.0,0.0,0.00666294,0,,,,,1.0,5.0,,,,1.0,1.0,1.0,3.0,,,True,,4.0,,2.0,,2.0,,,,,,,,,,
10389776,away,Lorient,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,14,14,False,22.0,20.0,1.0,1.0,6.0,6.0,14.0,18.0,5.0,1.0,,74.0,38.0,6.3,10.0,0.0,0.0,0.0407653,0,,,2.0,,,7.0,,,,,1.0,1.0,,,,,1.0,,2.0,7.0,3.0,2.0,1.0,,,,,,,,,
10389776,away,Lorient,Julien Ponceau,,,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,False,31.0,26.0,2.0,2.0,14.0,16.0,12.0,15.0,2.0,4.0,,67.0,37.0,6.7,6.0,0.0,0.0,0.00741444,0,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,1.0
10389776,away,Lorient,Jean-Victor Makengo,,,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,False,37.0,32.0,,,12.0,14.0,20.0,23.0,4.0,7.0,,90.0,53.0,6.4,11.0,0.0,0.0,0.252871,0,,,,,1.0,5.0,3.0,,,1.0,1.0,,2.0,,,,,2.0,,2.0,1.0,2.0,1.0,,,,,,,,,
10389776,away,Lorient,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,False,13.0,8.0,2.0,1.0,2.0,3.0,6.0,12.0,6.0,6.0,,74.0,38.0,6.2,17.0,0.0281,0.0,0.00891174,1,,,2.0,,,9.0,,1.0,,,3.0,2.0,,,,,1.0,3.0,3.0,7.0,2.0,4.0,1.0,,,,,,,,,
10389776,away,Lorient,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,False,11.0,9.0,1.0,1.0,5.0,5.0,4.0,6.0,5.0,,,84.0,22.0,6.4,7.0,0.0,0.0,0.00234191,0,,dieng_ahmadou_bamba,,,,6.0,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,2.0,4.0,,,,,,,,,
10389776,away,Lorient,Adil Aouchiche,,,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,10,10,True,12.0,10.0,1.0,1.0,3.0,4.0,7.0,10.0,1.0,2.0,,23.0,16.0,6.6,4.0,0.0,0.0,0.0131341,0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10389776,away,Lorient,Stéphane Diarra,,,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,1.0,1.0,,,1.0,1.0,,,3.0,2.0,,16.0,9.0,6.4,3.0,0.0,0.0,8.388e-05,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,2.0,2.0,,,,,,,,,
10389776,away,Lorient,Ibrahima Kone,,,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,9.0,7.0,,,2.0,2.0,5.0,7.0,2.0,2.0,,16.0,13.0,7.2,3.0,0.128,0.0391,0.0145881,1,,,,,,3.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,
10389776,away,Lorient,Darlin Yongwa,,,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,1.0,1.0,,,,,1.0,2.0,1.0,,,11.0,3.0,5.9,1.0,0.0,0.0,0.00031374,0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10389776,away,Lorient,Julian Pollersbeck,Julian,Pollersbeck,julian-pollersbeck,J. Pollersbeck,G,23,195,88,M,271017,EUR,776995200,G,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,away,Lorient,Maxime Wackers,,,maxime-wackers,M. Wackers,D,,184,1,M,1046672,EUR,883612800,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,away,Lorient,Paul Bellon,Paul Bellon,,paul-bellon,P. Bellon,M,8,175,7,M,1401007,EUR,947894400,M,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,away,Lorient,Ayman Kari,,,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,M,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389776,away,Lorient,Siriné Doucouré,Siriné,Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
