match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_accurateCross,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_penaltyMiss,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_clearanceOffLine
12504639,home,Como,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,220223,EUR,756345600,F,11,11,True,,,,,0.0,,,,1.0,,,,,,,8.0,2.0,6.5,1.0,,0,,,,19,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,gallobelotti,,,,,,,,,,,,,,
12504639,home,Como,Simone Verdi,simone-verdi,S. Verdi,M,174,614,M,98058,EUR,710899200,M,90,90,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,12.0,5.0,6.4,2.0,0.00014044,0,,,,99,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,173,418,M,962282,EUR,1017187200,M,27,27,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,1.0,2.0,,,0.00253352,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Emil Audero,emil-audero,E. Audero,G,190,10668,M,318603,EUR,853545600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Marco Sala,sala-marco,M. Sala,D,182,232,M,927312,EUR,928454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Federico Barba,federico-barba,F. Barba,D,188,857,M,184417,EUR,746841600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,174,111,M,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Daniele Baselli,daniele-baselli,D. Baselli,M,182,197,M,168647,EUR,700358400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,180,415,M,369866,EUR,816393600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,178,10482,M,123976,EUR,697420800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,,,,,,,,,,
12504639,home,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,178,242,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,195,839,M,256667,EUR,797644800,G,30,30,False,19.0,5.0,15.0,1.0,0.0,4.0,10.0,1.0,9.0,3.0,7.0,5.0,,1.0,1.0,90.0,33.0,7.4,14.0,8.24e-05,0,1.1123,,,30,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,
12504639,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,185,26643,M,1397168,EUR,1098748800,D,13,13,False,28.0,22.0,4.0,,0.0,16.0,18.0,6.0,12.0,3.0,6.0,,,,,90.0,57.0,6.8,15.0,0.0063385,0,,,,13,2.0,,4.0,7.0,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,1.0,,,1.0,,,,,,,Odogwu,,,,,,,,,,,,,,
12504639,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,187,1366,M,786175,EUR,843177600,D,6,6,False,53.0,46.0,8.0,4.0,0.0,39.0,40.0,7.0,13.0,7.0,6.0,,,,,90.0,68.0,6.4,8.0,0.00162894,0,,,,6,,1.0,2.0,4.0,,,,,,1.0,1.0,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,True,,,,,,,1.0,,
12504639,away,Lecce,Gaby Jean,gaby-jean,G. Jean,D,191,121,M,1392819,EUR,950918400,D,19,19,False,37.0,32.0,1.0,,0.0,30.0,33.0,2.0,4.0,4.0,3.0,,,,,90.0,49.0,6.5,6.0,0.00115525,0,,Gaby Jean,,18,,1.0,3.0,3.0,,,,,,,,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,183,673,M,945616,EUR,947030400,D,25,25,False,13.0,8.0,5.0,3.0,0.0,2.0,5.0,10.0,15.0,1.0,1.0,,,,,60.0,33.0,6.7,12.0,0.246614,0,,,,25,7.0,1.0,2.0,,1.0,,,,,1.0,,,2.0,,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,178,2318,M,857772,EUR,923011200,M,8,8,False,46.0,37.0,5.0,3.0,0.0,22.0,25.0,15.0,22.0,2.0,4.0,,,,,90.0,63.0,6.8,13.0,0.0111042,1,,,,24,1.0,,6.0,9.0,1.0,2.0,,,,,7.0,5.0,1.0,2.0,3.0,0.0785,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
12504639,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,183,2761,M,804621,EUR,829094400,M,29,29,False,38.0,35.0,3.0,3.0,0.0,25.0,26.0,10.0,12.0,1.0,5.0,,,,,84.0,50.0,7.5,4.0,0.00507264,0,,,,29,,1.0,3.0,4.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0
12504639,away,Lecce,Balthazar Pierret,balthazar-pierret,B. Pierret,M,186,216,M,1014651,EUR,958348800,M,75,75,False,17.0,15.0,3.0,2.0,0.0,9.0,10.0,6.0,7.0,1.0,3.0,,,,,45.0,24.0,6.8,3.0,0.0062125,0,,,,4,,,2.0,4.0,,,2.0,1.0,,,2.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,189,760,M,984998,EUR,986256000,F,50,50,False,16.0,14.0,,,0.0,6.0,7.0,9.0,11.0,,7.0,,,,,84.0,34.0,6.5,11.0,0.0228259,1,,,,50,2.0,3.0,10.0,2.0,1.0,,2.0,,,,1.0,1.0,6.0,,4.0,0.0325,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
12504639,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,185,4445,M,839156,EUR,954892800,F,9,9,False,11.0,7.0,,,0.0,1.0,1.0,6.0,10.0,,1.0,,,,,60.0,18.0,6.8,6.0,0.00756902,4,,,,90,,3.0,5.0,2.0,,,,,1.0,,,,2.0,1.0,2.0,0.1412,0.1719,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,
12504639,away,Lecce,Tete Morente,tete-morente,T. Morente,F,180,435,M,605374,EUR,849657600,F,7,7,False,32.0,27.0,2.0,1.0,0.0,11.0,12.0,16.0,24.0,1.0,5.0,,,,,90.0,52.0,7.3,12.0,0.0200166,2,,,,15,4.0,,2.0,6.0,,,5.0,3.0,,1.0,,,1.0,3.0,,0.0144,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,
12504639,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,185,693,M,1127590,EUR,1004140800,M,77,77,True,24.0,18.0,2.0,,0.0,9.0,12.0,9.0,12.0,1.0,4.0,,,,,45.0,33.0,6.5,8.0,0.0053214,2,,,,21,,1.0,2.0,4.0,,1.0,,,,,2.0,,1.0,1.0,,0.0843,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
12504639,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,185,292,M,842709,EUR,848275200,M,10,10,True,17.0,13.0,1.0,1.0,0.0,9.0,10.0,5.0,9.0,1.0,2.0,,,,,30.0,25.0,6.7,6.0,0.0399642,0,,,,28,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Ante Rebić,ante-rebic,A. Rebić,F,185,4196,M,152769,EUR,748569600,F,3,3,True,7.0,3.0,,,0.0,1.0,1.0,2.0,7.0,,,,,,,30.0,12.0,6.7,6.0,0.00149616,1,,,,9,1.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,0.0891,,1.0,,,,,,,_anterebic,1.0,,,,,,,,,,,,,
12504639,away,Lecce,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,187,229,M,365992,EUR,832464000,D,21,21,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,,11.0,7.0,6.5,1.0,0.00119365,0,,,,33,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,175,193,M,100580,EUR,684460800,F,11,11,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,11.0,2.0,6.5,1.0,0.00025223,0,,Nicola,Sansone,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Dario Daka,dario-daka,D. Daka,M,173,101,M,1139767,EUR,1074902400,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,Dario Daka,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Luis Hasa,luis-hasa,L. Hasa,M,172,994,M,1082407,EUR,1073347200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Ed McJannet,ed-mcjannet,E. McJannet,M,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Ed McJannet,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,185,1041,M,841977,EUR,829267200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504639,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,185,490,M,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
