match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_shotOffTarget,stat_dispossessed,stat_errorLeadToAShot,stat_hitWoodwork,stat_goals,stat_totalOffside
11368595,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,,23.0,16.0,2.0,2.0,3.0,4.0,13.0,21.0,1.0,5.0,,2.0,,,,,90.0,42.0,7.0,15.0,0.4504,0.1622,0.011012,5,,2.0,,1.0,4.0,1.0,1.0,3.0,,,,,1.0,,,3.0,3.0,2.0,1.0,2.0,,,1.0,1.0,2.0,,,,1.0
11368595,home,Barcelona,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,ez_abde,1011375,EUR,1008547200,F,16,16,True,,8.0,7.0,,,1.0,1.0,7.0,10.0,,3.0,,,,,,,22.0,24.0,7.1,6.0,0.0146,0.1027,0.0196046,1,,3.0,1.0,2.0,6.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,
11368595,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,14.0,14.0,,,,,14.0,14.0,,2.0,,,,,,,22.0,20.0,7.2,,0.1098,0.0138,0.0396255,3,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,
11368595,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,,,11.0,10.0,6.6,,0.0462,0.0,0.00071031,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11368595,home,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,,13.0,13.0,,,6.0,6.0,7.0,7.0,,1.0,,2.0,,,,,11.0,15.0,6.9,,0.0,0.0,0.00276764,0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11368595,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,,4.0,1.0,1.0,,1.0,3.0,,1.0,,,,1.0,,,,,14.0,7.0,7.2,4.0,0.4258,0.8275,1.123e-05,1,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,
11368595,home,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,anderastralaga,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,
11368595,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Fermín López,,,,,,,,
11368595,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,,341097,EUR,729561600,G,1,1,False,,35.0,12.0,35.0,12.0,2.0,4.0,10.0,31.0,,,,18.0,5.0,7.0,8.0,,90.0,52.0,9.0,23.0,0.0,0.0,0.00325323,0,1.1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,,800403,EUR,735523200,D,20,20,False,,11.0,10.0,,,2.0,3.0,10.0,11.0,1.0,3.0,2.0,1.0,,,,,90.0,27.0,6.4,4.0,0.0,0.0,0.0624118,0,,3.0,2.0,,4.0,,,,,2.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,
11368595,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,,260097,EUR,608515200,D,23,23,False,,16.0,13.0,3.0,2.0,10.0,12.0,3.0,4.0,1.0,1.0,5.0,2.0,,,,,90.0,29.0,6.7,7.0,0.0,0.0,0.0403659,0,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11368595,away,Cádiz,Fali,fali,Fali,D,,186,193,M,,349794,EUR,745113600,D,3,3,False,,20.0,15.0,7.0,3.0,9.0,10.0,6.0,10.0,2.0,4.0,3.0,4.0,,,,,90.0,31.0,7.0,5.0,0.0608,0.0,0.006353,1,,,,1.0,3.0,,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,,
11368595,away,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,,1031658,EUR,894067200,D,15,15,False,,15.0,9.0,2.0,,4.0,5.0,6.0,11.0,1.0,7.0,1.0,2.0,,,,,90.0,29.0,6.4,8.0,0.0,0.0,0.040269,0,,1.0,1.0,,5.0,,,,1.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,,3.0,,,,,2.0,,,,
11368595,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,,352486,EUR,792374400,M,11,11,False,,9.0,7.0,,,3.0,3.0,4.0,13.0,2.0,2.0,2.0,4.0,,,,,68.0,26.0,6.3,12.0,0.0,0.0,0.00103636,0,,7.0,,,5.0,,,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
11368595,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,,259339,EUR,673056000,M,4,4,False,,28.0,22.0,8.0,6.0,13.0,14.0,9.0,14.0,,6.0,1.0,1.0,,,,,90.0,43.0,6.8,6.0,0.1258,0.0,0.00336441,1,,,,1.0,8.0,,,,1.0,2.0,,5.0,,2.0,2.0,,,,,4.0,,,,1.0,,,,,
11368595,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,,376382,EUR,858470400,M,24,24,False,,8.0,6.0,2.0,1.0,2.0,2.0,5.0,7.0,,1.0,1.0,1.0,,,,,68.0,15.0,6.5,2.0,0.0,0.0,0.154785,0,,1.0,1.0,1.0,7.0,,,,2.0,,,4.0,1.0,2.0,,,,,,1.0,,,,,,,,,
11368595,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,,914819,EUR,853545600,M,16,16,False,,11.0,8.0,1.0,1.0,5.0,5.0,3.0,6.0,6.0,7.0,4.0,4.0,,,,,86.0,27.0,6.6,7.0,0.1958,0.0,0.019861,3,,,,4.0,9.0,1.0,,,1.0,,,2.0,,2.0,2.0,2.0,2.0,1.0,,,,,,3.0,1.0,,,,
11368595,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,,148588,EUR,719107200,F,8,8,False,True,11.0,11.0,,,4.0,4.0,8.0,9.0,,1.0,1.0,3.0,,,,,86.0,18.0,6.7,2.0,0.0,0.0,0.0759316,0,,2.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,
11368595,away,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,,212074,EUR,662860800,F,21,21,False,,15.0,7.0,2.0,,4.0,8.0,3.0,7.0,1.0,2.0,,4.0,,,,,86.0,22.0,6.6,10.0,0.607,0.2815,0.0801909,1,,,,3.0,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,
11368595,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,,329563,EUR,698198400,F,7,7,True,,5.0,4.0,,,2.0,2.0,2.0,4.0,,2.0,,1.0,,,,,22.0,11.0,6.4,5.0,0.0,0.0,0.00159561,0,,1.0,,,2.0,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,
11368595,away,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,,252863,EUR,729043200,F,18,18,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,22.0,6.0,6.4,2.0,0.0796,0.0,0.00053526,2,,,,2.0,3.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,
11368595,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,,141997,EUR,565747200,M,6,6,True,,5.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,,,,,,,13.0,8.0,6.6,2.0,0.0,0.0,0.00247865,0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Milutin Osmajić,milutin-osmajic,M. Osmajić,F,28,186,445,M,,928047,EUR,932860800,F,12,12,True,,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,,,,13.0,5.0,6.8,1.0,0.081,0.0,0.00419726,2,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,
11368595,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,,27838,EUR,493344000,F,9,9,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,13.0,2.0,6.5,,0.0356,0.0,1.57e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11368595,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,,921621,EUR,898992000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,,1136896,EUR,985392000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368595,away,Cádiz,Jose Antonio de la Rosa,de-la-rosa-jose-antonio,J. A. d. l. Rosa,M,19,174,70,M,,1489420,EUR,1090972800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,José Antonio de la Rosa,,,,,,,,
11368595,away,Cádiz,Álvaro Bastida,alvaro-bastida,Á. Bastida,M,25,170,42,M,,1114420,EUR,1084320000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
