match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,stat_challengeLost,stat_wonTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_goodHighClaim
14025215,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19707,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,17.0,12.0,,,0.0,3.0,4.0,9.0,13.0,8.0,,2.0,3.0,,,,90.0,30.0,6.6,9.0,0.0370376,107.1078424949,9.0,21.081874019286,2.0,,3,,-0.23,0.19,-0.07,,,,3.0,3.0,9.0,1.0,,1.0,,2.0,2.0,3.0,0.259,34.308702947661,55.187716575482,2.0,0.09,,,,1.0,,,1.0,2.0,,1.0,0.2571,1.0,3.0,,,
14025215,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2396,M,,98435,EUR,755049600,M,6,6,True,30.0,24.0,,,0.0,6.0,9.0,18.0,21.0,8.0,1.0,2.0,2.0,,,,29.0,38.0,7.4,7.0,0.107032,104.06224102901,14.0,29.904558882475,1.0,,2,,0.34,0.14,-0.04,,,,1.0,5.0,2.0,1.0,1.0,1.0,,,1.0,1.0,0.0922,36.796320317768,36.798254089019,1.0,-0.23,,,,1.0,,,,,,,,,,,,
14025215,home,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67786,M,JSancho,851100,EUR,953942400,F,19,19,True,29.0,24.0,,,0.0,1.0,2.0,23.0,27.0,2.0,,1.0,,,,,29.0,37.0,7.2,8.0,0.203708,77.57209554002,8.0,64.451822825458,4.0,,0,,0.35,0.28,-0.01,,3.0,1.0,,,,1.0,1.0,,,1.0,,,,16.960036770385,62.467521382447,2.0,,,,,,,,,1.0,,,,,,,,
14025215,home,Aston Villa,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19707,M,tammy_abraham,610766,EUR,875750400,F,18,18,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,1.0,,,,,15.0,5.0,7.4,2.0,7.93e-06,5.9457399875878,1.0,-2.5196515791857,0.0,,1,,-0.07,-0.03,-0.02,,,,,,,,,,,,,,0.2484,,,,0.51,,,,,,,,,,1.0,0.9042,,,,1.0,
14025215,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1108,M,,1089388,EUR,1073260800,M,26,26,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,2.0,,,1.0,,,,,9.0,4.0,6.5,1.0,0.00188188,7.5057577898571,1.0,-6.6712081817277,0.0,,0,,-0.01,-0.01,0.13,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,home,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183,951,M,,1457536,EUR,1044576000,D,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,9.0,4.0,6.7,2.0,0.00020532,5.2695612720605,1.0,-0.59865688523364,0.0,,0,,-0.02,0.01,0.0,,1.0,,,,,,,,,,1.0,,,,,,,Andrés García,,,,,,,,,,,,,,,
14025215,home,Aston Villa,James Wright,wright-james,J. Wright,G,64,188,115,M,,1138445,EUR,1101945600,G,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,James Wright,,,,,,,,,,,,,,,
14025215,home,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8787,M,victorlindelof,143334,EUR,774403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4435,M,LDigne,96538,EUR,743126400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,home,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4086,M,pauttorres,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,578,M,,123689,EUR,655344000,G,26,26,False,32.0,17.0,23.0,8.0,0.0,10.0,10.0,7.0,22.0,1.0,3.0,9.0,1.0,1.0,3.0,2.0,90.0,45.0,7.9,15.0,0.00202373,16.510865851057,2.0,10.437745439428,0.0,0.7777,0,0.5072,0.14,0.01,0.22,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
14025215,away,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,807,M,,929132,EUR,964656000,D,2,2,False,19.0,11.0,4.0,1.0,0.0,5.0,7.0,6.0,12.0,4.0,6.0,5.0,1.0,,,,90.0,43.0,6.5,13.0,0.0837722,70.680755040435,8.0,13.393378995659,0.0,,1,,0.24,0.16,-0.12,,1.0,1.0,1.0,,5.0,3.0,1.0,,,2.0,1.0,2.0,0.005,,,2.0,0.0,,,,1.0,,2.0,,2.0,,,,,,,,
14025215,away,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1172,M,,827681,EUR,888192000,D,24,24,False,21.0,16.0,2.0,2.0,0.0,10.0,13.0,6.0,8.0,7.0,2.0,2.0,2.0,,,,90.0,43.0,7.0,8.0,0.00330146,49.808391301785,7.0,-12.396475931086,0.0,,0,,0.08,-0.07,-0.09,,,,1.0,1.0,2.0,,,,3.0,4.0,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,,,
14025215,away,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1196,M,,828640,EUR,877478400,D,6,6,False,23.0,19.0,1.0,,0.0,14.0,16.0,5.0,7.0,5.0,9.0,2.0,1.0,,,,90.0,43.0,7.1,5.0,0.00080451,25.065663533615,4.0,4.980567549256,0.0,,2,,0.03,0.01,0.78,,,,4.0,2.0,6.0,,,2.0,,2.0,,2.0,0.2371,,,,-0.52,,,,,3.0,,,1.0,,,,,,,,
14025215,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1358,M,,836675,EUR,934329600,D,5,5,False,35.0,28.0,4.0,2.0,0.0,21.0,25.0,7.0,10.0,4.0,5.0,1.0,,,,,90.0,50.0,6.8,9.0,0.0041359,77.184116233885,14.0,16.099484171859,0.0,,0,,0.08,0.04,-0.06,,,,,1.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,
14025215,away,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1203,M,,834308,EUR,925344000,D,3,3,False,10.0,6.0,,,0.0,4.0,6.0,2.0,4.0,4.0,3.0,1.0,1.0,,,,45.0,24.0,6.8,8.0,0.00374304,43.530739720599,7.0,21.945479195453,0.0,,2,,-0.08,0.13,-0.02,,3.0,,2.0,,3.0,1.0,1.0,1.0,,2.0,1.0,,0.0645,,,,-0.29,,,,1.0,,,1.0,1.0,,,,,1.0,,,
14025215,away,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1471,M,,889861,EUR,911088000,M,18,18,False,13.0,9.0,3.0,,0.0,2.0,2.0,7.0,11.0,2.0,2.0,6.0,1.0,,,,83.0,35.0,8.2,9.0,0.342009,116.23225232929,10.0,68.963425303582,1.0,,3,,0.29,0.41,0.58,,4.0,2.0,2.0,1.0,6.0,2.0,,,2.0,,,1.0,0.0725,26.762575924032,29.088935628517,2.0,0.5,,,,2.0,1.0,,,,,1.0,0.2513,1.0,,,1.0,
14025215,away,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2573,M,,847097,EUR,968889600,M,4,4,False,27.0,22.0,4.0,2.0,0.0,10.0,11.0,12.0,16.0,8.0,5.0,9.0,1.0,,,,90.0,50.0,7.7,9.0,0.0134001,161.75352036489,14.0,72.128842935913,2.0,,0,,0.03,0.28,0.57,,1.0,1.0,,2.0,2.0,,,,2.0,5.0,1.0,2.0,,44.336432370446,73.582554864617,1.0,,,,True,,,,,1.0,,,,,,,,
14025215,away,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2656,M,,911679,EUR,957571200,M,44,44,False,26.0,24.0,1.0,,0.0,18.0,19.0,6.0,7.0,3.0,2.0,,,,,,90.0,41.0,6.1,7.0,0.0191234,14.272365996275,2.0,7.8923830034569,0.0,,2,,0.02,0.0,-0.15,,,,2.0,,9.0,,,2.0,1.0,3.0,2.0,3.0,0.079,,,,-0.42,,,,,,,2.0,1.0,,,,2.0,,,,
14025215,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2605,M,,973431,EUR,972172800,M,11,11,False,13.0,9.0,,,0.0,4.0,6.0,5.0,7.0,5.0,,3.0,2.0,,,,73.0,33.0,6.1,10.0,0.00692986,74.490206492561,9.0,38.567521653891,1.0,,0,,-0.17,0.07,-0.08,,1.0,,6.0,1.0,12.0,2.0,1.0,,1.0,1.0,1.0,,,17.997032636409,19.368149111363,,,,,,,,,2.0,1.0,,,,3.0,,,,
14025215,away,Leeds United,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5843,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,19.0,9.0,,,0.0,1.0,2.0,8.0,17.0,7.0,1.0,3.0,,,,,90.0,34.0,6.8,16.0,0.0372153,91.095741069283,8.0,59.268677351636,4.0,,3,,-0.99,0.73,0.32,,,,2.0,6.0,4.0,,,1.0,,1.0,5.0,2.0,0.3825,17.880721654014,66.23181468152,3.0,-0.55,,,,,1.0,,,1.0,1.0,2.0,0.422,,2.0,,,
14025215,away,Leeds United,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2516,M,,886930,EUR,918172800,D,15,15,True,5.0,3.0,1.0,,0.0,3.0,3.0,,2.0,2.0,2.0,,1.0,,,,45.0,10.0,6.1,2.0,1.339e-05,36.279314083091,3.0,-11.346988839878,0.0,,0,,-0.03,0.0,-0.15,,,,2.0,1.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2638,M,,803185,EUR,913593600,F,14,14,True,6.0,2.0,,,0.0,2.0,2.0,,4.0,,,1.0,,,,,17.0,8.0,6.1,5.0,2.044e-05,30.881509054082,2.0,27.362265847947,1.0,,1,,-0.1,0.09,-0.05,,,,1.0,,4.0,,,,,,,1.0,0.5134,18.30947918965,20.31040807074,,-0.42,,,,,,,1.0,,1.0,1.0,0.4298,1.0,1.0,,,
14025215,away,Leeds United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1663,M,,866191,EUR,878169600,M,8,8,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,,,,13.0,6.0,6.7,3.0,0.186482,,,,,,0,,0.28,0.15,-0.1,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
14025215,away,Leeds United,Lucas Perri,lucas-perri,L. Perri,G,1,196,3423,M,,871290,EUR,881712000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,,826167,EUR,922060800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4911,M,,871886,EUR,905385600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Daniel James,daniel-james,D. James,M,7,172,4102,M,Daniel_James97,828639,EUR,879120000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3599,M,,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025215,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2103,M,,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
