match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_errorLeadToAShot,stat_challengeLost,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAGoal,stat_outfielderBlock
12763949,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180.0,68679,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,20.0,16.0,2.0,1.0,0.0,5.0,6.0,11.0,14.0,2.0,,,,64.0,32.0,6.9,7.0,0.0336746,1,,,,,,,1.0,6.0,4.0,1.0,3.0,1.0,1.0,,,1.0,3.0,1.0,,,,1.0,,,1.0,1.0,0.0976,,,,,1.0,,
12763949,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179.0,21692,M,jurrientimber,958959,EUR,992736000,D,12,12,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,,,26.0,20.0,6.7,3.0,0.0181262,0,,,,,,,,2.0,2.0,2.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,
12763949,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180.0,32422,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,17.0,17.0,,,0.0,8.0,8.0,9.0,9.0,,,,,26.0,21.0,6.6,2.0,0.231037,0,,,,,,,,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172.0,31440,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,14.0,10.0,,,0.0,1.0,2.0,10.0,14.0,2.0,,,,26.0,23.0,6.7,8.0,0.11057,2,,,,2.0,1.0,,,3.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,2.0,,0.1065,,,,,,,
12763949,home,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193.0,67509,M,KaiHav,836705,EUR,929059200,F,29,29,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,1.0,,,,17.0,14.0,7.5,1.0,0.0894105,1,,,,,,2.0,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,0.2097,,1.0,1.0,0.7431,,,
12763949,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,11,176.0,28815,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,6.0,6.0,,,0.0,,,6.0,7.0,1.0,,,,11.0,11.0,7.0,2.0,0.00837618,2,,,,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,0.1658,,2.0,,0.2697,,,
12763949,home,Arsenal,Neto,neto,Neto,G,22,190.0,5136,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Tommy Setford,tommy-setford,T. Setford,G,35,185.0,2646,M,,1150958,EUR,1142208000,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,Tommy Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178.0,4714,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189.0,10511,M,,1445799,EUR,1158883200,D,76,76,True,,,,,,,,,,,,,,,,,,,0,,Ayden Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Josh Robinson,josh-robinson,J. Robinson,D,,,234,M,,1432629,EUR,1103500800,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,Josh Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Zane Monlouis,zane-monlouis,Z. Monlouis,D,12,186.0,196,M,,1088909,EUR,1066262400,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,Zane,Monlouis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,home,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170.0,36860,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191.0,1541,M,,849114,EUR,942710400,G,1,1,False,27.0,19.0,10.0,2.0,0.0,19.0,22.0,,5.0,8.0,,4.0,5.0,90.0,40.0,6.4,9.0,5.086e-05,0,-0.3243,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,
12763949,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173.0,6128,M,,1090694,EUR,993081600,D,2,2,False,32.0,22.0,1.0,,0.0,9.0,13.0,14.0,23.0,5.0,,,,81.0,56.0,6.5,20.0,0.0304344,1,,Vanderson,,4.0,1.0,1.0,1.0,5.0,6.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,0.0099,,,,,,,
12763949,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1906,M,,281277,EUR,843264000,D,5,5,False,56.0,52.0,2.0,1.0,0.0,30.0,32.0,22.0,24.0,1.0,,,,90.0,63.0,6.6,5.0,0.0177299,1,,,,,,,2.0,1.0,3.0,,,,1.0,1.0,,,,,4.0,,1.0,,True,,1.0,,0.0137,,,,,,,
12763949,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188.0,5698,M,salisu_sarki,946158,EUR,924307200,D,22,22,False,59.0,48.0,7.0,,0.0,30.0,36.0,18.0,23.0,2.0,,,,90.0,69.0,5.8,11.0,0.0129633,0,,,,,,,1.0,,3.0,,,,1.0,,,1.0,,,3.0,,,,,,,1.0,,,,,,,1.0,1.0
12763949,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3728,M,,845170,EUR,870307200,D,12,12,False,35.0,30.0,4.0,2.0,0.0,15.0,17.0,15.0,19.0,3.0,,,,90.0,56.0,6.2,12.0,0.0438466,0,,,,1.0,,,,3.0,,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
12763949,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174.0,20386,M,lamine_camara_5,1389846,EUR,1072915200,M,15,15,False,54.0,50.0,4.0,2.0,0.0,23.0,24.0,27.0,30.0,7.0,,,,81.0,64.0,7.1,4.0,0.0512671,0,,Lamine Camara,,,,1.0,,4.0,6.0,,,,3.0,1.0,,3.0,1.0,2.0,1.0,,2.0,,,,,1.0,,,,,,,,
12763949,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1777,M,,1170560,EUR,1065571200,M,88,88,False,24.0,20.0,4.0,3.0,0.0,11.0,13.0,9.0,11.0,2.0,,,,45.0,32.0,6.2,5.0,0.0132027,0,,Soungoutou Magassa,,,,,,2.0,1.0,1.0,,,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,
12763949,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5956,M,,1130939,EUR,1014595200,M,11,11,False,35.0,32.0,2.0,2.0,0.0,7.0,7.0,25.0,30.0,4.0,,,,90.0,56.0,6.6,11.0,0.0390764,1,,,,2.0,,2.0,1.0,10.0,6.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,,,,,4.0,,,,,3.0,0.0238,,1.0,,0.048,,,
12763949,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180.0,8571,M,alex_golovin17,318963,EUR,833414400,M,10,10,False,36.0,35.0,2.0,2.0,0.0,14.0,14.0,21.0,23.0,6.0,,,,90.0,51.0,6.5,5.0,0.02453,1,,,,1.0,,,,6.0,5.0,2.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,,2.0,,,,1.0,,0.0434,,,,,,,
12763949,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178.0,21522,M,benseghir44,1394353,EUR,1108512000,M,7,7,False,49.0,44.0,1.0,,0.0,14.0,17.0,30.0,33.0,1.0,,,,90.0,56.0,6.5,9.0,0.0629015,0,,,,1.0,,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,
12763949,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,breelembolo97,352296,EUR,855878400,F,36,36,False,13.0,11.0,1.0,1.0,0.0,9.0,9.0,2.0,4.0,1.0,,,,81.0,30.0,6.7,10.0,0.0100751,1,,,,,,4.0,2.0,9.0,6.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,0.2199,,,,,,,
12763949,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174.0,8843,M,Minamino,155818,EUR,790214400,M,18,18,True,13.0,10.0,,,0.0,3.0,5.0,7.0,8.0,2.0,,,,45.0,22.0,6.7,5.0,0.128155,2,,,,,,,,2.0,2.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,0.072,,1.0,,0.0407,1.0,,
12763949,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1078,M,,825846,EUR,938649600,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,9.0,6.0,6.6,,2.297e-05,0,,,,,,,,,2.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174.0,580,M,,1046150,EUR,1013731200,M,8,8,True,3.0,2.0,1.0,1.0,0.0,,1.0,2.0,2.0,2.0,,,,9.0,4.0,6.6,1.0,0.00077667,0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2533,M,,1462434,EUR,1155686400,F,21,21,True,1.0,,,,0.0,,1.0,,,,,,,9.0,1.0,6.4,1.0,,0,,George,Ilenikhena,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,
12763949,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,727,M,,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192.0,255,M,,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,Yann Lienard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,693,M,,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Samuel Nibombe,samuel-nibombe,S. Nibombe,M,44,198.0,262,M,,1566349,EUR,1187136000,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,Samuel Nibombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167.0,615,M,,1154647,EUR,1119398400,F,41,41,True,,,,,,,,,,,,,,,,,,,0,,Lucas Michal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763949,away,AS Monaco,Joan Tincres,joan-tincres,J. Tincres,F,19,188.0,184,M,,1493489,EUR,1150502400,F,46,46,True,,,,,,,,,,,,,,,,,,,0,,Joan Tincres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
