match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_gender,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,player_jerseyNumber,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist
10664214,home,VfB Lübeck,Tarık Gözüşirin,tarik-gozusirin,T. Gözüşirin,M,176.0,52,1063226,EUR,997228800,M,25,25,True,10.0,10.0,1.0,1.0,6.0,6.0,4.0,4.0,,1.0,,2.0,,,,31.0,16.0,6.6,3.0,0,M,,1.0,1.0,,,2.0,1.0,,,Tarık,Gözüşirin,11,,,,,,2.0,,,,,,,,,,
10664214,home,VfB Lübeck,Kimmo Hovi,kimmo-hovi,K. Hovi,F,185.0,12,559718,EUR,770342400,F,9,9,True,7.0,3.0,,,2.0,2.0,1.0,5.0,1.0,4.0,,1.0,,,,31.0,13.0,6.6,7.0,0,M,,4.0,3.0,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,,1.0,,,,
10664214,home,VfB Lübeck,Marvin Thiel,marvin-thiel,M. Thiel,M,174.0,1,1392787,EUR,791337600,M,13,13,True,10.0,6.0,2.0,1.0,4.0,6.0,2.0,7.0,1.0,2.0,,1.0,,,,17.0,20.0,6.5,9.0,0,M,3.0,2.0,,,,,1.0,,,,,13,1.0,1.0,,,,1.0,,,,,,,,,,
10664214,home,VfB Lübeck,Mattis Daube,mattis-daube,M. Daube,D,185.0,1,886156,EUR,891216000,D,23,23,True,7.0,4.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,,1.0,,,,9.0,13.0,6.8,5.0,2,M,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,
10664214,home,VfB Lübeck,Vjekoslav Taritaš,vjekoslav-taritas,V. Taritaš,M,173.0,10,1128790,EUR,938390400,M,20,20,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,9.0,3.0,6.2,1.0,0,M,,,,,,,,,,Vjekoslav Taritas,,,,1.0,,,,1.0,,,,,,,,,,
10664214,home,VfB Lübeck,Christopher Barkmann,christopher-barkmann,C. Barkmann,G,190.0,1,1391670,EUR,1058227200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,Christopher Barkmann,,1,,,,,,,,,,,,,,,,
10664214,home,VfB Lübeck,Noah Plume,noah-plume,N. Plume,D,187.0,5,578178,EUR,840326400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,Noah,Plume,24,,,,,,,,,,,,,,,,
10664214,home,VfB Lübeck,Fawaz Kassimou,kassimou-fawaz,F. Kassimou,D,,1,1216349,EUR,1041811200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
10664214,home,VfB Lübeck,Jan Lippegaus,jan-lippegaus,J. Lippegaus,D,187.0,1,1130495,EUR,1031788800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664214,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,188.0,563,822564,EUR,890956800,G,1,1,False,41.0,26.0,24.0,9.0,23.0,27.0,3.0,14.0,,,1.0,10.0,1.0,3.0,1.0,90.0,49.0,7.5,15.0,0,M,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
10664214,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,190.0,345,330099,EUR,829526400,D,20,20,False,52.0,42.0,13.0,8.0,20.0,22.0,22.0,31.0,1.0,3.0,3.0,10.0,,,,90.0,64.0,7.6,13.0,0,M,1.0,,,1.0,,5.0,,,,,,6,,,,,1.0,1.0,,2.0,,,,,1.0,,,
10664214,away,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,186.0,103,142208,EUR,747446400,D,42,42,False,52.0,40.0,8.0,6.0,30.0,34.0,10.0,18.0,2.0,3.0,2.0,7.0,,,,90.0,66.0,8.5,12.0,3,M,,10.0,,,,4.0,3.0,3.0,1.0,,,42,6.0,,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,
10664214,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,184.0,356,846471,EUR,867715200,D,19,19,False,65.0,54.0,13.0,8.0,29.0,31.0,26.0,37.0,1.0,2.0,4.0,6.0,,,,90.0,88.0,8.1,14.0,2,M,3.0,7.0,,1.0,,3.0,3.0,1.0,2.0,,,19,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,
10664214,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,186.0,309,97926,EUR,742521600,M,21,21,False,39.0,27.0,2.0,2.0,11.0,12.0,17.0,32.0,,4.0,3.0,6.0,,,,80.0,79.0,6.9,25.0,2,M,5.0,3.0,3.0,1.0,,1.0,,,1.0,,,21,2.0,,2.0,,,2.0,1.0,1.0,,,,,,1.0,,
10664214,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,170.0,2537,906800,EUR,946857600,M,8,8,False,40.0,31.0,3.0,,12.0,14.0,19.0,27.0,2.0,8.0,,9.0,,,,90.0,70.0,7.2,17.0,4,M,1.0,7.0,2.0,5.0,,2.0,2.0,2.0,1.0,,,18,1.0,,3.0,1.0,2.0,3.0,,1.0,,1.0,,3.0,1.0,1.0,,
10664214,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,192.0,1471,889861,EUR,911088000,M,6,6,False,39.0,31.0,5.0,1.0,17.0,19.0,14.0,20.0,1.0,1.0,,7.0,,,,71.0,50.0,7.0,9.0,1,M,,4.0,,,1.0,2.0,,,4.0,,,18,,,,,,1.0,,1.0,,,,,,,,
10664214,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,180.0,1162,797286,EUR,861667200,M,3,3,False,40.0,35.0,4.0,2.0,18.0,20.0,22.0,32.0,,3.0,,6.0,,,,90.0,68.0,7.2,14.0,0,M,12.0,1.0,1.0,1.0,,,,,,,,3,,,,,2.0,1.0,5.0,4.0,,,,1.0,,,,
10664214,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,188.0,464,165413,EUR,700790400,F,9,9,False,13.0,9.0,,,2.0,3.0,7.0,10.0,1.0,7.0,,1.0,,,,72.0,29.0,6.8,11.0,1,M,,4.0,1.0,5.0,,,1.0,,1.0,,,9,1.0,,1.0,,1.0,1.0,,1.0,True,,1.0,1.0,1.0,,,1.0
10664214,away,1. FSV Mainz 05,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,183.0,506,787540,EUR,840499200,F,10,10,False,49.0,44.0,3.0,3.0,21.0,21.0,25.0,30.0,1.0,8.0,1.0,5.0,,,,90.0,73.0,8.4,13.0,4,M,2.0,9.0,2.0,5.0,2.0,1.0,,,4.0,,,11,2.0,,1.0,,3.0,2.0,2.0,4.0,,1.0,,3.0,3.0,,,1.0
10664214,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,182.0,366,280721,EUR,820713600,F,11,11,False,17.0,9.0,,,2.0,2.0,7.0,15.0,1.0,4.0,,,,,,61.0,26.0,7.3,11.0,3,M,,3.0,1.0,1.0,,,,,,,,7,2.0,,1.0,,2.0,2.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,
10664214,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,188.0,1378,856594,EUR,895708800,M,4,4,True,19.0,12.0,3.0,3.0,4.0,6.0,8.0,13.0,2.0,4.0,1.0,3.0,,,,29.0,30.0,7.8,9.0,3,M,,7.0,,4.0,1.0,,,,1.0,,,6,3.0,,,,1.0,1.0,,1.0,,2.0,,3.0,,,1.0,
10664214,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,183.0,345,152206,EUR,759974400,M,31,31,True,13.0,8.0,1.0,,3.0,4.0,5.0,9.0,,2.0,2.0,1.0,,,,19.0,21.0,7.0,6.0,1,M,,2.0,,1.0,1.0,2.0,2.0,2.0,,,,31,,1.0,,,,,,2.0,,,,,,,,
10664214,away,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,174.0,166,1134525,EUR,1051574400,F,38,38,True,8.0,6.0,,,,,6.0,8.0,1.0,2.0,,2.0,,,,18.0,16.0,7.1,3.0,1,M,,3.0,,2.0,,,1.0,1.0,,,,20,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,
10664214,away,1. FSV Mainz 05,Niklas Tauer,niklas-tauer,N. Tauer,M,183.0,50,1065453,EUR,982368000,M,17,17,True,2.0,2.0,,,,,3.0,3.0,1.0,2.0,,2.0,,,,10.0,9.0,6.8,1.0,0,M,1.0,1.0,,,,,1.0,,,Niklas Tauer,,20,,,,,1.0,1.0,1.0,1.0,,,,,,,,
10664214,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,193.0,299,174345,EUR,783302400,G,27,27,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,27,,,,,,,,,,,,,,,,
10664214,away,1. FSV Mainz 05,Eniss Shabani,eniss-shabani,E. Shabani,M,180.0,68,1139243,EUR,1054166400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,77,,,,,,,,,,,,,,,,
10664214,away,1. FSV Mainz 05,Kaito Mizuta,kaito-mizuta,K. Mizuta,M,182.0,152,1066020,EUR,955152000,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,24,,,,,,,,,,,,,,,,
10664214,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,180.0,2656,537552,EUR,713404800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,7,,,,,,,,,,,,,,,,
10664214,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,181.0,3960,939830,EUR,963273600,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,9,,,,,,,,,,,,,,,,
