match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_shotOffTarget,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_goalAssist
11368604,home,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,,996928,EUR,1014681600,M,29,29,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,home,Valencia,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,,996932,EUR,988588800,M,27,27,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,home,Valencia,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,,996931,EUR,1044576000,M,30,30,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,home,Valencia,Mario Domínguez,mario-dominguez,M. Domínguez,F,39,175,24,M,,1211006,EUR,1076371200,F,36,36,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Mario Dominguez,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,32.0,15.0,27.0,10.0,6.0,7.0,,,5.0,,90.0,40.0,6.9,0.0,0.0,0.00162702,0,0.0433,9.0,25.0,,,1.0,,,3.0,,,,,,1.0,,,17.0,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,,
11368604,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,,910267,EUR,930873600,D,12,12,False,20.0,16.0,1.0,,4.0,5.0,1.0,1.0,5.0,,77.0,48.0,7.5,0.0,0.0,0.0870654,0,,13.0,17.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,9.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,
11368604,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,False,23.0,16.0,10.0,4.0,10.0,13.0,3.0,6.0,5.0,,90.0,36.0,6.6,0.1096,0.0,0.00365187,1,,6.0,10.0,,3.0,4.0,,,9.0,1.0,1.0,1.0,,,1.0,2.0,,7.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
11368604,away,Osasuna,David García,david-garcia,D. García,D,5,185,306,M,,591136,EUR,761184000,D,5,5,False,35.0,30.0,3.0,,21.0,23.0,1.0,3.0,5.0,,90.0,50.0,6.9,0.0,0.0,0.00389453,0,,9.0,12.0,,2.0,5.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,,1.0,1.0,,7.0,,,,1.0,,True,,,,,,,,,,,,,,,
11368604,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,False,31.0,22.0,5.0,1.0,7.0,9.0,,,7.0,,90.0,53.0,6.8,0.0,0.0,0.0138102,0,,15.0,23.0,1.0,,2.0,,,3.0,1.0,2.0,1.0,1.0,,,,1.0,14.0,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,19,19,False,23.0,11.0,2.0,1.0,3.0,4.0,3.0,10.0,5.0,,90.0,35.0,6.8,0.0117,0.0,0.0119289,1,,8.0,19.0,,1.0,3.0,4.0,1.0,1.0,,,,1.0,,1.0,2.0,,16.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,
11368604,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,34,34,False,26.0,19.0,4.0,2.0,9.0,11.0,2.0,5.0,5.0,,90.0,39.0,6.7,0.0,0.0,0.00334955,0,,10.0,15.0,,2.0,6.0,,,4.0,1.0,2.0,2.0,,,2.0,2.0,,7.0,,,,1.0,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,10,10,False,30.0,23.0,2.0,,7.0,9.0,,7.0,4.0,,67.0,40.0,6.8,0.7884,0.9855,0.0243593,1,,16.0,21.0,,,2.0,,,,,1.0,1.0,2.0,,1.0,2.0,,13.0,,,,2.0,3.0,,,,1.0,,,,1.0,1.0,,,,,,,
11368604,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,,591132,EUR,860112000,F,11,11,False,11.0,10.0,1.0,1.0,4.0,4.0,,3.0,2.0,,45.0,20.0,6.3,0.0,0.0,0.0125225,0,,6.0,7.0,,,3.0,1.0,,,,1.0,,3.0,,2.0,1.0,,7.0,,,,,1.0,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,23,23,False,18.0,10.0,,,4.0,4.0,2.0,6.0,3.0,,74.0,32.0,7.0,0.0567,0.0,0.00925821,1,,6.0,14.0,,8.0,11.0,,,2.0,,2.0,1.0,1.0,,1.0,1.0,,11.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
11368604,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,,824130,EUR,797904000,F,20,20,False,15.0,12.0,,,4.0,4.0,1.0,6.0,7.0,,67.0,30.0,6.9,0.0689,0.0,0.205436,1,,10.0,14.0,3.0,1.0,4.0,2.0,1.0,,,,,2.0,,2.0,,,9.0,,,,2.0,2.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,
11368604,away,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,,844752,EUR,790905600,D,2,2,True,5.0,2.0,1.0,,1.0,2.0,2.0,3.0,2.0,,45.0,16.0,7.2,0.1903,0.4425,0.00040274,2,,1.0,3.0,,,2.0,,,3.0,,1.0,1.0,,,1.0,,,5.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,
11368604,away,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,22,22,True,3.0,,1.0,,,1.0,1.0,1.0,1.0,,23.0,6.0,6.3,0.0,0.0,0.0,0,,,3.0,1.0,,,,,,1.0,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,True,5.0,2.0,2.0,,1.0,2.0,,1.0,1.0,,23.0,7.0,6.4,0.0,0.0,0.141315,0,,3.0,5.0,2.0,,,,,,,,,,,,,,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
11368604,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,True,5.0,3.0,,,1.0,1.0,,1.0,,,16.0,9.0,6.9,0.0,0.0,0.158733,0,,2.0,4.0,,,1.0,,,,,1.0,1.0,2.0,,,1.0,,4.0,,,,,,,,,1.0,,,,,,,,,,,,1.0
11368604,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,,255973,EUR,679795200,D,15,15,True,1.0,,1.0,,,,,1.0,1.0,,13.0,5.0,6.4,0.0,0.0,0.0,0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,,1163077,EUR,1051056000,G,32,32,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,28,28,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Unai,García,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368604,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
