match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_penaltyConceded,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside,stat_outfielderBlock,stat_punches
14062147,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,35.0,26.0,17.0,8.0,0.0,22.0,23.0,4.0,12.0,2.0,10.0,1.0,1.0,3.0,1.0,3.0,,,90.0,50.0,8.3,10.0,0.00153095,106.00137599893,15.0,64.995,9.975,0.684,0,1.0487,0.26,0.04,0.2,0.53,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14062147,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,21.0,19.0,,,0.0,12.0,13.0,7.0,8.0,2.0,4.0,1.0,,,,,,,79.0,39.0,6.7,3.0,0.0208568,96.295031507629,10.0,41.37,15.435,,2,,0.01,0.3,-0.16,,,,,,1.0,1.0,,,,1.0,,1.0,15.965137800846,1.0,,,,,,1.0,,,,,,,0.723,0.06,2.0,,0.722,1.0,,1.0,,,
14062147,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,False,45.0,41.0,1.0,,0.0,32.0,33.0,9.0,12.0,2.0,2.0,,,,,,,,90.0,60.0,6.7,7.0,0.0028942,209.94225229159,24.0,23.52,33.075,,0,,-0.02,0.04,0.16,,,,,2.0,2.0,3.0,,,,5.0,1.0,1.0,40.589683529192,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
14062147,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,57.0,51.0,5.0,2.0,0.0,27.0,29.0,24.0,28.0,3.0,8.0,1.0,,,,,,,90.0,71.0,6.3,6.0,0.0116099,214.76427049742,28.0,93.24,25.83,,0,,0.27,0.19,-0.41,,,,,1.0,,4.0,,,,4.0,3.0,,28.41100357256,1.0,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,
14062147,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,36.0,26.0,6.0,3.0,0.0,6.0,11.0,20.0,25.0,6.0,2.0,,,,,,,,90.0,60.0,7.6,12.0,0.142174,181.73841093752,15.0,120.75,39.9,,1,,0.15,0.27,-0.07,,,3.0,1.0,1.0,1.0,2.0,,,,3.0,,,89.227006283968,4.0,1.0,,1.0,5.0,4.0,,,,,,,,0.7884,0.32,1.0,,0.8418,,1.0,,,1.0,
14062147,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,44.0,32.0,1.0,,0.0,10.0,13.0,22.0,31.0,3.0,5.0,,,,,,,,90.0,54.0,6.2,16.0,0.0248256,54.476649068697,7.0,29.82,20.79,,0,,-0.25,0.05,-0.06,,,,,1.0,2.0,5.0,1.0,,,1.0,2.0,2.0,20.838984716152,1.0,,True,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,54.0,46.0,7.0,5.0,0.0,22.0,22.0,24.0,32.0,5.0,4.0,3.0,,,,,,,90.0,75.0,7.2,15.0,0.0252343,112.12759201151,14.0,17.85,16.17,,1,,0.3,0.14,0.31,,,4.0,,2.0,1.0,4.0,1.0,,,3.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,1.0,0.0501,-0.01,,,,,,,,1.0,
14062147,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,14.0,10.0,,,0.0,3.0,4.0,7.0,10.0,1.0,1.0,1.0,,,,,,,79.0,26.0,8.5,8.0,0.081602,58.474493647373,7.0,-0.10500000000002,7.875,,2,,0.13,-0.51,-0.07,,,,,,,3.0,,,,1.0,2.0,3.0,18.279333655296,2.0,1.0,,,,,2.0,,,,1.0,,,0.7205,0.91,2.0,,0.6533,,2.0,,1.0,,
14062147,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,False,24.0,20.0,,,0.0,4.0,4.0,16.0,20.0,7.0,1.0,2.0,,,,,,,88.0,38.0,6.7,11.0,0.286222,92.085763035466,11.0,51.135,23.73,,0,,-0.12,0.36,-0.18,,,,,,3.0,5.0,3.0,2.0,,1.0,,4.0,27.487183995455,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,10,10,False,38.0,30.0,,,1.0,6.0,9.0,24.0,29.0,1.0,5.0,1.0,,,,,,,72.0,45.0,7.1,12.0,0.788922,257.44668352148,24.0,98.805,24.255,,0,,0.42,0.41,-0.08,,,3.0,1.0,,,1.0,1.0,,2.0,,,1.0,144.70077220412,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,11.0,10.0,1.0,1.0,2.0,3.0,4.0,7.0,7.0,1.0,1.0,1.0,,,,,,,88.0,28.0,8.2,7.0,0.222412,120.98422284938,10.0,-29.295,9.24,,4,,0.28,0.22,-0.08,,denizundav,,,2.0,,7.0,1.0,,1.0,,2.0,3.0,10.585891034769,1.0,2.0,,1.0,,,1.0,,,,2.0,2.0,,0.3187,0.46,2.0,,0.2441,,1.0,,1.0,,
14062147,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,True,12.0,11.0,,,0.0,7.0,8.0,4.0,4.0,2.0,,,,,,,,,18.0,13.0,6.8,1.0,0.00099088,80.037052686997,8.0,30.765,15.855,,0,,0.01,0.05,-0.01,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,Finn Jeltsch,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,649,M,1009334,EUR,961632000,D,22,22,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,2.0,,,,,,,,,11.0,15.0,6.8,1.0,0.059015,22.761364698909,3.0,-5.355,4.095,,0,,0.03,-0.06,0.13,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Jeremy Arevalo,arevalo-jeremy,J. Arévalo,F,25,180,2557,M,1464642,EUR,1111190400,F,25,25,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,11.0,5.0,6.6,1.0,0.00050948,8.2963236169492,2.0,-7.665,-2.94,,0,,-0.04,-0.37,0.13,,,,,,1.0,,,,,,,1.0,,,,,,,,,,Jeremy Arévalo,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Chema Andrés,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,0.00012336,4.7257466076801,1.0,1.995,1.995,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Chema Andrés,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,1.0,,,,0.0,,,,1.0,2.0,,,,,,,,,2.0,3.0,,2.0,,,,,,,0,,,,,,e.demirovic29,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062147,away,VfB Stuttgart,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10055,M,1153265,EUR,1102464000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bouanani,,,,,,,,,,,,,,,,,,,,,Badredine Bouanani,,,,,,,,,,,,,,,
