match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceCreated,player_sofascoreId
14053743,home,Fortuna Sittard,Justin Hubner,hubner-justin,J. Hubner,D,28,187.0,11539,M,1112604,EUR,1063497600,D,28,28,True,42.0,39.0,5.0,3.0,0.0,29.0,29.0,10.0,13.0,5.0,6.0,,,,,,76.0,56.0,7.4,6.0,0.00617781,,1,,0.15,0.25,0.28,,,1.0,,4.0,2.0,6.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,0.0883,-0.37,1.0,,,,,,,,,justinhubner5
14053743,home,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188.0,60,M,148615,EUR,700876800,F,19,19,True,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,1.0,,,,,,,28.0,16.0,6.3,8.0,0.0285995,,1,,0.06,,0.13,,,,,2.0,8.0,3.0,,3.0,,,1.0,,3.0,,,1.0,1.0,2.0,,,0.0379,-0.25,,,,1.0,,0.0416,,,,
14053743,home,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180.0,103,M,1136902,EUR,978825600,F,11,11,True,12.0,6.0,,,0.0,1.0,2.0,5.0,10.0,,3.0,,,,,,27.0,18.0,6.6,8.0,0.0549843,,1,,0.09,0.34,0.0,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,0.0944,-0.51,,,,,,,,,,
14053743,home,Fortuna Sittard,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183.0,116,M,845119,EUR,894240000,D,26,26,True,,,,,0.0,,,,,1.0,,,,,,,9.0,3.0,6.8,,,,0,,,0.0,0.16,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14053743,home,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183.0,246,M,1896133,EUR,1132358400,M,77,77,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,9.0,10.0,6.7,3.0,0.0008265,,0,,-0.05,0.03,0.14,,,1.0,,,2.0,3.0,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,Luka Tunjic,,,
14053743,home,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Martens,,,
14053743,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,52,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053743,home,Fortuna Sittard,Marko Kerkez,marko-kerkez,M. Kerkez,D,88,184.0,208,M,1147503,EUR,961977600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko Kerkez,,,
14053743,home,Fortuna Sittard,Amin Laoukili,amin-laoukili,A. Laoukili,M,47,,11,M,2025660,EUR,1105660800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053743,home,Fortuna Sittard,Moussa Gbemou,moussa-gbemou,M. Gbemou,M,46,,15,M,2207814,EUR,1189296000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053743,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,264,M,1393970,EUR,1060300800,G,1,1,False,34.0,16.0,28.0,11.0,0.0,12.0,16.0,4.0,18.0,2.0,13.0,1.0,2.0,2.0,1.0,1.0,90.0,47.0,6.7,19.0,0.00205824,0.2142,0,-0.0194,0.01,-0.06,-0.12,0.25,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,Kayne van Oevelen,,,
14053743,away,FC Volendam,Precious Ugwu,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,False,31.0,27.0,3.0,1.0,0.0,11.0,13.0,16.0,18.0,2.0,3.0,,,,,,62.0,47.0,6.5,7.0,0.0799724,,0,,-0.08,0.12,-0.14,,,2.0,,,3.0,3.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,
14053743,away,FC Volendam,Mawouna Amevor,mawouna-amevor,M. Amevor,D,3,191.0,227,M,106154,EUR,692841600,D,3,3,False,44.0,38.0,6.0,2.0,0.0,26.0,27.0,12.0,17.0,5.0,1.0,,,,,,90.0,53.0,6.6,6.0,0.00627921,,0,,0.13,0.07,-0.15,,,,,2.0,2.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,Mawouna,Amevor,,
14053743,away,FC Volendam,Nick Verschuren,nick-verschuren,N. Verschuren,D,20,180.0,199,M,1523582,EUR,1105574400,D,20,20,False,35.0,35.0,,,0.0,21.0,21.0,14.0,14.0,10.0,1.0,,,,,,74.0,54.0,6.7,,0.00302578,,1,,0.06,0.03,-0.07,,,,,1.0,3.0,5.0,2.0,,,,,1.0,1.0,,,3.0,2.0,,,1.0,0.0819,-0.6,1.0,,,,,,Nick Verschuren,,,
14053743,away,FC Volendam,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,169,M,996982,EUR,1019520000,D,32,32,False,34.0,29.0,5.0,3.0,0.0,19.0,22.0,10.0,12.0,5.0,3.0,,,,,,90.0,66.0,7.0,12.0,0.00749243,,0,,-0.04,0.15,0.17,,,,,,3.0,8.0,,2.0,,,4.0,3.0,1.0,,,5.0,2.0,,,3.0,,,,1.0,,,,,Yannick,Leliendal,,
14053743,away,FC Volendam,Gibson Yah,gibson-yah,G. Yah,M,8,178.0,168,M,1095753,EUR,1064620800,M,8,8,False,45.0,37.0,3.0,1.0,0.0,17.0,22.0,20.0,23.0,1.0,6.0,,,,,,62.0,61.0,6.9,11.0,0.0318658,,0,,-0.01,0.13,0.21,,,,,,1.0,5.0,1.0,,,,2.0,,,,,5.0,2.0,,,1.0,,,,2.0,,,,,Gibson Yah,,,
14053743,away,FC Volendam,Nordin Bukala,nordin-bukala,N. Bukala,M,18,184.0,72,M,1511723,EUR,1127001600,M,18,18,False,24.0,22.0,3.0,3.0,0.0,12.0,13.0,10.0,11.0,,3.0,,,,,,90.0,44.0,7.1,7.0,0.0296194,,1,,0.06,-0.16,-0.02,,,,,1.0,6.0,8.0,1.0,2.0,2.0,,1.0,2.0,1.0,,,5.0,3.0,,,,0.216,-0.09,1.0,,1.0,,,,Nordin Bukala,,,
14053743,away,FC Volendam,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,121,M,252885,EUR,716860800,M,10,10,False,31.0,26.0,2.0,1.0,0.0,2.0,2.0,24.0,29.0,1.0,7.0,,,,,,90.0,55.0,6.4,17.0,0.448516,,1,,0.31,0.31,-0.1,,,5.0,1.0,,11.0,4.0,1.0,5.0,2.0,1.0,,2.0,2.0,,3.0,1.0,1.0,2.0,1.0,,0.0705,-0.18,,,,,,,Brandley,Kuwas,1.0,
14053743,away,FC Volendam,Robin van Cruijsen,van-cruijsen-robin,R. v. Cruijsen,M,40,,88,M,2216656,EUR,1140393600,M,40,40,False,22.0,16.0,2.0,1.0,0.0,7.0,9.0,9.0,13.0,1.0,,,,,,,74.0,39.0,6.5,16.0,0.239612,,2,,0.34,-0.08,-0.07,,,3.0,1.0,1.0,6.0,3.0,1.0,2.0,2.0,,3.0,,,,1.0,2.0,1.0,1.0,1.0,,0.1343,0.08,,,,1.0,,0.2639,Robin,van Cruijsen,,
14053743,away,FC Volendam,Joel Ideho,joel-ideho,J. Ideho,M,17,176.0,192,M,1049063,EUR,1058400000,M,17,17,False,17.0,10.0,4.0,2.0,0.0,3.0,5.0,7.0,12.0,1.0,5.0,,,,,,62.0,33.0,6.4,15.0,0.0142161,,0,,0.07,0.05,-0.11,,,,,,6.0,5.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,Joel,Ideho,,
14053743,away,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201.0,408,M,313264,EUR,667526400,F,9,9,False,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,2.0,,,,,,,90.0,16.0,6.4,4.0,0.00838393,,2,,-0.13,-0.11,0.2,,True,,,4.0,7.0,5.0,,1.0,,,,1.0,1.0,1.0,,,,5.0,,,0.3142,-0.59,2.0,,1.0,,,,Henk,Veerman,,
14053743,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,2,182.0,41,M,1423743,EUR,1032912000,D,2,2,True,14.0,10.0,1.0,,0.0,5.0,7.0,5.0,7.0,3.0,1.0,,,,,,28.0,29.0,6.8,10.0,0.0116534,,0,,-0.06,-0.01,0.39,,,1.0,,1.0,2.0,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,Deron Payne,,,
14053743,away,FC Volendam,Ozan Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,833,M,1100399,EUR,903398400,F,7,7,True,14.0,13.0,2.0,2.0,0.0,8.0,8.0,5.0,6.0,,1.0,,,,,,28.0,17.0,6.4,3.0,0.00513337,,0,,-0.01,0.01,0.13,,,1.0,,,4.0,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,Ozan,Kökçü,,
14053743,away,FC Volendam,Aurelio Oehlers,aurelio-oehlers,A. Oehlers,M,11,177.0,69,M,1095406,EUR,1075939200,F,11,11,True,11.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,9.0,1.0,,,,,,,28.0,17.0,6.4,5.0,0.0248097,,0,,-0.03,0.1,0.13,,,,,,4.0,,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,Aurelio Oehlers,,,
14053743,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,636,M,974020,EUR,1009756800,D,4,4,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,2.0,,,,,,,15.0,10.0,6.7,2.0,0.00247726,,1,,0.04,0.0,0.13,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,0.0183,-0.07,1.0,,,,,,,,1.0,
14053743,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187.0,186,M,156676,EUR,611452800,F,21,21,True,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,16.0,3.0,6.7,,0.188103,,0,,0.22,0.0,0.13,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14053743,away,FC Volendam,Dion Vlak,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dion Vlak,,,
14053743,away,FC Volendam,Roy Steur,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roy Steur,,,
14053743,away,FC Volendam,Silvinho Esajas,silvinho-esajas,S. Esajas,D,28,193.0,89,M,1011489,EUR,1009843200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silvinho,Esajas,,
14053743,away,FC Volendam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176.0,31,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron,Meijers,,
14053743,away,FC Volendam,Kiano Dyer,dyer-kiano,K. Dyer,M,33,178.0,1518,M,1402736,EUR,1164067200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiano Dyer,,,
14053743,away,FC Volendam,Alex Plat,alex-plat,A. Plat,M,6,178.0,14,M,860161,EUR,886550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex,Plat,,
14053743,away,FC Volendam,Jesper Tielemans,jesper-tielemans,J. Tielemans,F,39,,12,M,1939251,EUR,1147824000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper,Tielemans,,
