match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_keyPass,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside
12448326,home,Almere City FC,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,18,18,False,10.0,7.0,1.0,,1.0,,1.0,7.0,9.0,2.0,,4.0,2.0,,2.0,,,,,,51.0,25.0,7.8,10.0,0.270276,3,,,,1.0,,1.0,3.0,,1.0,1.0,,1.0,,0.1425,Charles-Andreas,Brym,1.0,,,5.0,,2.0,0.4684,,,1.0,1.0,,,,,,
12448326,home,Almere City FC,Marvin Martins,marvin-martins,Martins,D,,185,95,M,537854,EUR,792979200,D,27,27,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,,,,,,39.0,12.0,6.1,1.0,0.00014852,0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,James Lawrence,james-lawrence,J. Lawrence,D,4,188,53,M,193462,EUR,714441600,D,15,15,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,2.0,1.0,,1.0,,,,,,28.0,13.0,6.1,2.0,0.00757206,0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,8,8,True,6.0,4.0,2.0,,0.0,3.0,3.0,2.0,4.0,,,,1.0,,,,,,,,12.0,8.0,6.5,2.0,0.0478774,0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172,5595,M,954066,EUR,994464000,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,12.0,2.0,6.4,1.0,0.00392875,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Baptiste Guillaume,baptiste-guillaume,B. Guillaume,F,19,189,97,M,320919,EUR,803260800,F,21,21,True,3.0,,,,0.0,,1.0,,2.0,3.0,1.0,3.0,1.0,1.0,,,,,,,11.0,5.0,6.6,3.0,,1,,,,,,,,,,1.0,,,,0.0348,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Alex Balboa,alex-balboa,A. Balboa,M,8,181,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182,8498,M,1066729,EUR,1074556800,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ali Jasim Elaibi,,,,,,ali_jasim.7,,,,,,,,,,,,
12448326,home,Almere City FC,Tim Receveur,tim-receveur,T. Receveur,M,14,175,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,home,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,1,1,False,32.0,22.0,15.0,5.0,0.0,21.0,23.0,1.0,9.0,,,,,,6.0,,,1.0,4.0,,90.0,40.0,7.1,10.0,0.00069272,0,0.6819,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12448326,away,RKC Waalwijk,Faissal Al Mazyani,faissal-al-mazyani,F. A. Mazyani,D,33,179,681,M,1195771,EUR,1106006400,D,33,33,False,78.0,66.0,7.0,3.0,0.0,33.0,36.0,34.0,47.0,2.0,,5.0,8.0,6.0,13.0,,,,,,90.0,119.0,7.5,20.0,0.213437,2,,5.0,1.0,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0374,Faissal Al Mazyani,,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,
12448326,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,73.0,64.0,6.0,2.0,0.0,34.0,37.0,30.0,37.0,1.0,3.0,3.0,4.0,10.0,7.0,,,,,,90.0,89.0,6.9,11.0,0.0486578,0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,4,4,False,60.0,55.0,1.0,,0.0,23.0,23.0,32.0,37.0,2.0,3.0,3.0,4.0,9.0,2.0,,,,,,90.0,73.0,7.1,5.0,0.0461408,0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Juan Familia-Castillo,juan-castillo,J. Familia-Castillo,D,5,175,185,M,856735,EUR,947721600,D,5,5,False,42.0,38.0,4.0,2.0,0.0,16.0,18.0,25.0,32.0,,1.0,3.0,5.0,3.0,6.0,,,,,,90.0,68.0,7.4,13.0,0.229414,1,,8.0,3.0,1.0,,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,0.0246,,,,1.0,,1.0,,1.0,0.2335,,,,,,,,,,
12448326,away,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,False,39.0,34.0,2.0,,0.0,14.0,17.0,22.0,25.0,,,4.0,2.0,1.0,3.0,,,,,,65.0,55.0,6.1,14.0,0.306581,0,,3.0,2.0,1.0,,2.0,2.0,,2.0,,,1.0,1.0,,,,,,,5.0,,,,,,1.0,,,,1.0,,,
12448326,away,RKC Waalwijk,Tim van de Loo,tim-van-de-loo,T. v. d. Loo,M,22,180,36,M,1174460,EUR,1045872000,M,22,22,False,41.0,33.0,5.0,2.0,0.0,13.0,16.0,20.0,25.0,1.0,4.0,6.0,11.0,2.0,7.0,,,,,,90.0,63.0,7.3,13.0,0.0290172,1,,,,2.0,,5.0,,1.0,3.0,1.0,2.0,4.0,1.0,0.0548,Tim van de Loo,,,2.0,,1.0,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,44.0,36.0,4.0,1.0,1.0,11.0,13.0,25.0,32.0,1.0,3.0,4.0,4.0,,4.0,,,,,,90.0,54.0,7.8,11.0,0.56536,3,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.2924,,,,,,1.0,,2.0,0.4286,,1.0,1.0,,,,,2.0,,
12448326,away,RKC Waalwijk,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,52,182,2918,M,929633,EUR,1013472000,M,52,52,False,44.0,36.0,4.0,3.0,0.0,9.0,10.0,30.0,44.0,,,6.0,3.0,5.0,5.0,,,,,,90.0,83.0,9.0,25.0,0.644256,9,,10.0,3.0,2.0,,1.0,5.0,1.0,4.0,1.0,,,,0.3434,,,1.0,1.0,4.0,4.0,,4.0,0.6495,,1.0,1.0,1.0,,,,,1.0,
12448326,away,RKC Waalwijk,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192,705,M,318745,EUR,823132800,F,9,9,False,23.0,15.0,,,0.0,8.0,11.0,7.0,12.0,5.0,8.0,6.0,8.0,3.0,,,,,,,90.0,35.0,7.7,10.0,0.0096416,7,,,,,,,,,,3.0,,,1.0,1.3221,,,,,1.0,2.0,,3.0,1.722,True,1.0,,,,,,2.0,,
12448326,away,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,False,26.0,22.0,,,1.0,2.0,2.0,20.0,29.0,1.0,,5.0,5.0,,4.0,,,,,,87.0,44.0,7.3,13.0,0.152347,2,,5.0,,,,,4.0,,5.0,,,,2.0,0.1396,,,2.0,3.0,1.0,2.0,,1.0,0.0829,,,,,,,,,,1.0
12448326,away,RKC Waalwijk,Richard van der Venne,richard-van-der-venne,R. v. d. Venne,M,10,178,80,M,804489,EUR,705974400,M,23,23,True,9.0,8.0,,,0.0,,,9.0,10.0,1.0,,2.0,,,,,,,,,25.0,13.0,7.1,1.0,0.133865,2,,1.0,1.0,,,,1.0,1.0,,1.0,,,,0.1037,,,,,,,,1.0,0.0596,,,,,,,,,,
12448326,away,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,1.0,,,,,,,,,8.0,2.0,6.6,,0.0145675,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Joey Kesting,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Luuk Vogels,luuk-vogels,L. Vogels,G,31,191,20,M,1593862,EUR,1057449600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Luuk Vogels,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Aaron,Meijers,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Alexander Jakobsen,alexander-jakobsen,A. Jakobsen,M,,180,167,,340491,EUR,763948800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Silvester,van der Water,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Patrick,Vroegh,,,,,,,,,,,,,,,,,
12448326,away,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
