match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed
11407338,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,12.0,11.0,,,1.0,1.0,10.0,11.0,,1.0,,,,80.0,27.0,8.7,2.0,1.6008,1.3032,0.0193395,5,,,,2.0,,,1.0,2.0,,4.0,1.0,,4.0,,1.0,,2.0,,,,,1.0,,,2.0,2.0,True,2.0,,
11407338,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,12.0,9.0,,,1.0,2.0,8.0,10.0,1.0,,,,,23.0,17.0,6.7,6.0,0.1315,0.0,0.00498071,1,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,
11407338,home,Inter,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,M,7,7,True,10.0,10.0,1.0,1.0,7.0,7.0,3.0,4.0,,1.0,,,,23.0,15.0,6.7,2.0,0.0,0.0,0.0166679,0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
11407338,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,11.0,9.0,,,1.0,1.0,8.0,10.0,,2.0,,,,23.0,18.0,7.3,4.0,0.0642,0.0,0.607574,1,,,,2.0,,,2.0,,,2.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,
11407338,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,10.0,8.0,6.7,1.0,0.0,0.0,0.00078174,0,,,,3.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
11407338,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,13.0,3.0,6.3,1.0,0.0,0.0,5.835e-05,0,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,
11407338,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Giacomo Stabile,stabile-giacomo,G. Stabile,D,37,187,221,M,,1397506,EUR,1113264000,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2746,M,,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,home,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,28.0,20.0,9.0,2.0,20.0,24.0,,4.0,1.0,10.0,,,1.0,90.0,41.0,6.4,8.0,0.0,0.0,0.00011386,0,-0.6474,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11407338,away,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,False,56.0,54.0,3.0,2.0,32.0,32.0,22.0,24.0,2.0,2.0,,,,70.0,68.0,7.2,2.0,0.0,0.0,0.0942688,0,,,,5.0,3.0,2.0,1.0,1.0,1.0,4.0,,1.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,1.0,
11407338,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,22,22,False,74.0,71.0,9.0,9.0,46.0,47.0,25.0,27.0,,3.0,,,,90.0,79.0,7.0,3.0,0.0,0.0,0.00804016,0,,,,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
11407338,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,False,67.0,65.0,4.0,3.0,41.0,43.0,24.0,24.0,,2.0,,,,90.0,72.0,6.6,2.0,0.0,0.0,0.00833578,0,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
11407338,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,,346676,EUR,792288000,M,84,84,False,40.0,32.0,2.0,1.0,9.0,13.0,23.0,29.0,1.0,1.0,,,,90.0,56.0,6.3,15.0,0.0788,0.0,0.0511415,1,,,,1.0,,,1.0,1.0,,8.0,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,4.0,,,1.0,,,,,
11407338,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,28,28,False,24.0,22.0,1.0,1.0,6.0,6.0,17.0,19.0,,,,,,61.0,34.0,6.5,7.0,0.0648,0.0,0.0536938,1,,,,2.0,,,1.0,1.0,,6.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,4.0,1.0,,,,,,,
11407338,away,Monza,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,6,6,False,45.0,41.0,1.0,1.0,18.0,19.0,23.0,28.0,3.0,3.0,,,,71.0,64.0,7.5,8.0,0.0278,0.1414,0.0430191,1,,,,6.0,4.0,3.0,1.0,,1.0,2.0,,,2.0,,,2.0,1.0,,,,2.0,,,,,1.0,,,,
11407338,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,,350210,EUR,861580800,M,32,32,False,63.0,59.0,1.0,1.0,17.0,18.0,42.0,45.0,2.0,6.0,,,,90.0,74.0,7.0,6.0,0.0,0.0,0.0812662,0,,,,2.0,1.0,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,True,,,
11407338,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,M,77,77,False,38.0,35.0,1.0,1.0,13.0,13.0,26.0,31.0,,,,,,86.0,57.0,6.7,6.0,0.1354,0.0,0.110525,2,,,,2.0,,,2.0,1.0,,4.0,2.0,,1.0,,1.0,6.0,,,4.0,1.0,1.0,2.0,2.0,,,,,,,1.0
11407338,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,,190933,EUR,800582400,F,24,24,False,17.0,12.0,,,9.0,11.0,3.0,6.0,,1.0,,,,60.0,24.0,6.8,7.0,0.1007,0.0,0.0265066,2,,,,4.0,,,,2.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,2.0,,,,,
11407338,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,,148458,EUR,743990400,F,10,10,False,37.0,31.0,5.0,4.0,9.0,11.0,22.0,27.0,,3.0,,,,90.0,52.0,6.8,15.0,0.074,0.0,0.159359,2,,,,2.0,,,2.0,,,5.0,1.0,,,4.0,1.0,1.0,,,,,2.0,4.0,2.0,,1.0,,,,,
11407338,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,30.0,6.0,6.6,2.0,0.0262,0.0817,0.00084385,1,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,
11407338,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,True,13.0,13.0,2.0,2.0,7.0,7.0,7.0,7.0,,2.0,,,,29.0,24.0,7.3,,0.0885,0.0,0.00282026,1,,,,4.0,3.0,3.0,,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,
11407338,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,9.0,6.0,2.0,1.0,2.0,5.0,5.0,5.0,,2.0,,,,20.0,12.0,6.4,3.0,0.0,0.0,0.0119452,0,,,,,,,,1.0,,3.0,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,
11407338,away,Monza,José Machín,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,10.0,9.0,,,2.0,2.0,7.0,8.0,1.0,1.0,,,,19.0,17.0,6.5,2.0,0.0,0.0,0.00414775,0,,,,2.0,1.0,,,,,2.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,
11407338,away,Monza,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,11.0,5.0,6.3,,0.1827,0.0,0.00405908,1,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0
11407338,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Stefano Gori,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,46,46,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Samuele Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407338,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
