match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_errorLeadToAShot,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,captain,stat_goals,stat_goodHighClaim,stat_bigChanceMissed
14109764,home,Kocaelispor,Bruno Petković,,,bruno-petkovic,B. Petković,F,9,192.0,6171,M,309306,EUR,779673600,F,9,9,False,29.0,23.0,1.0,1.0,0.0,8.0,9.0,15.0,20.0,3.0,,,90.0,50.0,8.4,14.0,0.172271,66.415680508542,8.0,-7.035,16.8,,2,,0.2,0.24,-0.01,,,,4.0,10.0,11.0,1.0,3.0,2.0,,1.0,1.0,6.0,1.0,3.0149628521758,1.0,2.0,,4.0,1.0,,,1.0,,2.0,0.4369,0.2629,0.49,,1.0,,brunopetkovic,True,1.0,,
14109764,home,Kocaelispor,Gökhan Değirmenci,,,gokhan-degirmenci,G. Değirmenci,G,35,184.0,46,M,60317,EUR,606441600,G,35,35,True,8.0,6.0,6.0,5.0,0.0,2.0,4.0,4.0,4.0,2.0,,,45.0,11.0,6.2,2.0,0.0013445,10.677789203609,3.0,5.355,2.205,,0,-0.7731,0.03,-0.06,-0.09,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14109764,home,Kocaelispor,Show,,,show,Show,M,14,180.0,737,M,933115,EUR,920678400,M,14,14,True,19.0,18.0,3.0,3.0,0.0,8.0,8.0,10.0,11.0,4.0,,,45.0,26.0,6.9,2.0,0.00833066,28.05487971845,4.0,-0.84,4.725,,1,,0.13,0.02,-0.03,,,,1.0,1.0,5.0,1.0,,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,0.018,,-0.14,,,,,,,,
14109764,home,Kocaelispor,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189.0,1287,M,983510,EUR,1023321600,D,5,5,True,18.0,16.0,1.0,1.0,0.0,14.0,14.0,2.0,4.0,1.0,,,33.0,24.0,6.7,2.0,0.00062078,14.111223852564,3.0,3.465,3.045,,0,,0.02,0.0,-0.05,,,,1.0,1.0,3.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
14109764,home,Kocaelispor,Can Keleş,,,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800,F,70,70,True,,,,,0.0,,,,,,,,11.0,3.0,6.4,1.0,,6.9171335103495,1.0,6.3,6.3,,1,,,0.29,-0.01,,,,,1.0,,,,,1.0,,,,,6.9171335103495,1.0,,,1.0,,,,,,1.0,0.0769,,-0.51,,1.0,,,,,,
14109764,home,Kocaelispor,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190.0,1064,M,123917,EUR,687830400,F,19,19,True,,,,,0.0,,,,,,,,1.0,1.0,,,,,,,,,1,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0561,,,,1.0,,,,,,
14109764,home,Kocaelispor,Muharrem Cinan,,,muharrem-cinan,M. Cinan,D,3,179.0,33,M,957582,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,home,Kocaelispor,Oleksandr Syrota,,,oleksandr-syrota,O. Syrota,D,34,193.0,158,M,976367,EUR,960681600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,home,Kocaelispor,Samet Yalçın,,,samet-yalcin,S. Yalçın,M,23,180.0,46,M,789102,EUR,762652800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,home,Kocaelispor,Ege Bilim,Ege Bilim,,ege-bilim,E. Bilim,M,27,,28,M,1942371,EUR,1144972800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,home,Kocaelispor,Furkan Gedik,,,furkan-gedik,F. Gedik,F,18,,41,M,1129463,EUR,1026432000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,André Onana,,,andre-onana,A. Onana,G,24,190.0,53710,M,787498,EUR,828403200,G,24,24,False,28.0,20.0,8.0,1.0,0.0,20.0,25.0,,3.0,6.0,2.0,4.0,90.0,36.0,6.5,8.0,0.0001583,73.761400138021,9.0,66.045,11.235,0.0733,0,-0.3534,0.06,0.02,0.13,-0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,AndréOnana24,,,,
14109764,away,Trabzonspor,Wagner Pina,,,wagner-pina,W. Pina,M,20,180.0,484,M,1513625,EUR,1036281600,D,20,20,False,36.0,29.0,1.0,,0.0,13.0,18.0,16.0,18.0,3.0,,,90.0,62.0,6.8,11.0,0.371805,46.97866316341,8.0,21.945,7.77,,0,,0.05,-0.05,-0.17,,1.0,,2.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14109764,away,Trabzonspor,Chibuike Nwaiwu,Chibuike Nwaiwu,,chibuike-nwaiwu,C. Nwaiwu,D,27,193.0,499,M,1481134,EUR,1058918400,D,27,27,False,58.0,51.0,4.0,2.0,0.0,35.0,36.0,16.0,22.0,5.0,,,90.0,79.0,7.7,9.0,0.00452128,225.24793137369,26.0,139.335,18.795,,0,,0.07,0.14,0.34,,,,1.0,7.0,10.0,1.0,,4.0,2.0,6.0,3.0,3.0,2.0,,,,1.0,4.0,,,,,3.0,2.0,,,,,,,,,,,
14109764,away,Trabzonspor,Arseniy Batagov,,,arsenii-batahov,A. Batagov,D,44,185.0,941,M,981395,EUR,1015286400,D,44,44,False,66.0,58.0,7.0,3.0,0.0,42.0,43.0,16.0,23.0,7.0,,,90.0,87.0,7.4,10.0,0.00532191,253.45893364728,31.0,174.72,22.365,,0,,0.21,0.16,0.61,,,,2.0,2.0,8.0,,1.0,7.0,1.0,5.0,3.0,,2.0,24.175723877477,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,
14109764,away,Trabzonspor,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,D,19,19,False,49.0,40.0,3.0,,0.0,18.0,22.0,22.0,27.0,5.0,,,86.0,80.0,7.2,15.0,0.0326033,144.98306384518,13.0,78.33,25.935,,0,,-0.03,0.11,0.4,,1.0,,1.0,5.0,10.0,,1.0,1.0,2.0,5.0,3.0,3.0,3.0,85.231944836807,4.0,,,2.0,,1.0,,,2.0,4.0,,,,,,,,True,,,
14109764,away,Trabzonspor,Christ Inao Oulaï,Christ Inao Oulaï,,christ-inao-oulai,C. I. Oulaï,M,42,173.0,9524,M,1888002,EUR,1144281600,M,42,42,False,46.0,44.0,3.0,3.0,0.0,19.0,19.0,25.0,27.0,5.0,,,86.0,63.0,7.2,8.0,0.0215222,172.60028976101,15.0,99.75,28.77,,0,,0.04,0.25,0.21,,1.0,,,5.0,8.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,72.635594633824,3.0,1.0,,,2.0,3.0,,,,3.0,,,,,,,,,,,
14109764,away,Trabzonspor,Tim Jabol-Folcarelli,Tim Jabol-Folcarelli,,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187.0,314,M,1106446,EUR,944438400,M,26,26,False,57.0,50.0,3.0,2.0,0.0,29.0,33.0,21.0,24.0,7.0,,,90.0,70.0,6.9,8.0,0.0120384,186.03879749024,21.0,101.85,15.75,,0,,0.0,0.27,-0.03,,,,,1.0,3.0,,1.0,1.0,,,,2.0,1.0,34.050909870513,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,
14109764,away,Trabzonspor,Oleksandr Zubkov,,,oleksandr-zubkov,O. Zubkov,M,22,182.0,1318,M,353282,EUR,839030400,M,22,22,False,30.0,27.0,7.0,5.0,1.0,11.0,12.0,16.0,18.0,3.0,,,90.0,50.0,7.0,10.0,0.246444,116.17414130883,13.0,54.18,15.33,,5,,0.24,0.29,-0.08,,2.0,,,5.0,4.0,1.0,3.0,,1.0,3.0,3.0,,,33.688484774666,2.0,2.0,,,2.0,1.0,3.0,,,1.0,0.4372,,-0.59,,2.0,,,,,,1.0
14109764,away,Trabzonspor,Ernest Muçi,,,ernest-muci,E. Muçi,M,10,180.0,5691,M,924670,EUR,984960000,M,10,10,False,35.0,34.0,1.0,1.0,0.0,12.0,12.0,22.0,23.0,1.0,,,89.0,61.0,7.6,16.0,0.0425296,139.66520310623,15.0,8.82,14.805,,4,,0.04,0.41,-0.03,,4.0,,,7.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,23.067121650818,2.0,,,,6.0,,2.0,2.0,,4.0,0.2576,0.826,0.48,,,,ernest_muci,,1.0,,
14109764,away,Trabzonspor,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178.0,767,M,1004346,EUR,1041465600,M,70,70,False,31.0,27.0,4.0,2.0,1.0,9.0,9.0,18.0,22.0,3.0,,,80.0,53.0,6.6,12.0,0.0831328,175.7843200365,16.0,88.515,32.445,,0,,0.11,0.15,-0.05,,1.0,1.0,,7.0,6.0,,7.0,1.0,,3.0,2.0,,2.0,70.322140725147,2.0,2.0,,,1.0,3.0,,,,3.0,,,,1.0,,,,,,,
14109764,away,Trabzonspor,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187.0,1396,M,1106681,EUR,1077062400,F,99,99,False,14.0,8.0,,,0.0,3.0,5.0,5.0,9.0,4.0,,,90.0,27.0,7.1,9.0,0.008327,36.71129027493,2.0,29.085,28.665,,1,,-0.17,0.11,0.23,,1.0,,2.0,9.0,2.0,,,5.0,1.0,,,,1.0,29.694708771093,1.0,2.0,,7.0,1.0,,,1.0,,1.0,0.0418,0.4286,0.52,1.0,,,,,1.0,,
14109764,away,Trabzonspor,Benjamin Bouchouari,,,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2367,M,1046446,EUR,1005609600,M,8,8,True,9.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,5.0,1.0,,,10.0,11.0,6.8,,0.00492993,33.817081474319,4.0,1.785,12.915,,0,,0.06,0.03,0.14,,,,,,2.0,,,,,,,2.0,,16.58434324898,1.0,1.0,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Anthony Nwakaeme,,,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,10.0,4.0,6.5,1.0,0.00016058,,,,,,0,,0.0,,0.18,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
14109764,away,Trabzonspor,Cihan Çanak,Cihan Canak,,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,F,61,61,True,4.0,4.0,,,0.0,4.0,4.0,,0.0,,,,11.0,5.0,6.5,1.0,2.422e-05,,,,,,0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Okay Yokuşlu,,,okay-yokuslu,O. Yokuşlu,M,5,190.0,809,M,97967,EUR,763171200,M,5,5,True,,,,,0.0,,,,,,,,1.0,2.0,,,,,,,,,0,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Ahmet Doğan Yıldırım,Ahmet Doğan Yıldırım,,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194.0,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Onuralp Çevikkan,Onuralp Cevikkan,,onuralp-cevikkan,O. Çevikkan,G,25,190.0,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Taha Emre Ince,Taha Emre İnce,,taha-emre-ince,T. E. İnce,D,92,186.0,130,M,1974398,EUR,1185408000,D,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Salih Malkoçoğlu,Salih Malkoçoglu,,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Ozan Tufan,,,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109764,away,Trabzonspor,Onuralp Çakıroğlu,Onuralp Çakıroğlu,,onuralp-cakiroglu,O. Çakıroğlu,F,17,177.0,195,M,1823965,EUR,1196812800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
