match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_errorLeadToAGoal,stat_blockedScoringAttempt
11067555,home,Botafogo,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,18.0,13.0,4.0,3.0,3.0,4.0,10.0,14.0,1.0,4.0,2.0,,,,89.0,37.0,6.6,14.0,0.0358,0.0,0.016752,1,,,4.0,8.0,,,,,,2.0,,,,,3.0,2.0,6.0,,,3.0,,1.0,,,,,tiquinho_soares_29,1.0,,
11067555,home,Botafogo,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,19,19,True,17.0,9.0,3.0,1.0,5.0,9.0,4.0,8.0,,2.0,4.0,,,,45.0,27.0,6.4,13.0,0.0,0.0,0.00306137,0,,,,4.0,1.0,,,,,1.0,,2.0,2.0,2.0,,,1.0,,,3.0,,,,,,,,,,
11067555,home,Botafogo,Danilo Barbosa,,,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,2.0,2.0,,,,18.0,8.0,6.7,,0.0,0.0,0.00066412,0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11067555,home,Botafogo,Carlos Alberto,,,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,,,,,,,,,1.0,2.0,,,,,18.0,7.0,6.3,3.0,0.0,0.0,0.0,0,,,,3.0,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11067555,home,Botafogo,Gustavo Sauer,,,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,10,10,True,,,,,,,,,,,,,,,12.0,2.0,6.6,,0.0,0.0,0.0,0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11067555,home,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,João Fernando,,,joao-fernando,João Fernando,G,23,188,40,M,973292,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,Philipe Sampaio,,,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,Lucas Fernandes,,,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,Diego Hernández,,,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,home,Botafogo,João Pedro Galvão,,,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Cleiton,,,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,29.0,16.0,21.0,8.0,15.0,16.0,1.0,13.0,,1.0,4.0,1.0,,1.0,90.0,36.0,6.1,13.0,0.0,0.0,0.0004045,0,-0.9032,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,José Andrés Hurtado,,,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,33.0,24.0,1.0,,7.0,7.0,17.0,30.0,1.0,4.0,6.0,,,,90.0,61.0,6.5,17.0,0.0316,0.0,0.0116553,2,,4.0,2.0,5.0,1.0,1.0,,,,3.0,,2.0,3.0,3.0,,1.0,1.0,,,,,2.0,,,,,,2.0,,
11067555,away,Red Bull Bragantino,Luan Patrick,,,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,False,61.0,53.0,14.0,8.0,31.0,32.0,22.0,29.0,4.0,4.0,7.0,,,,90.0,72.0,6.9,9.0,0.0307,0.1613,0.00868853,1,,,,2.0,1.0,,,1.0,,4.0,,4.0,,,,1.0,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Natan,,,natan,Natan,D,4,188,3280,M,1015287,EUR,981417600,D,4,4,False,57.0,53.0,8.0,6.0,33.0,33.0,20.0,24.0,1.0,1.0,4.0,,,,90.0,65.0,6.4,4.0,0.0664,0.0233,0.00589742,2,,,1.0,2.0,,,,1.0,,2.0,,3.0,,,,1.0,,,,,,1.0,,,,,,,1.0,
11067555,away,Red Bull Bragantino,Juninho Capixaba,,,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,68.0,54.0,12.0,8.0,23.0,29.0,31.0,40.0,1.0,7.0,11.0,,,,90.0,105.0,7.1,21.0,0.1089,0.2538,0.0240655,2,,1.0,3.0,7.0,1.0,1.0,1.0,1.0,,3.0,,5.0,2.0,2.0,3.0,1.0,,,,2.0,,,1.0,,,,,,,1.0
11067555,away,Red Bull Bragantino,Matheus Fernandes,,,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,57.0,50.0,3.0,3.0,19.0,23.0,31.0,34.0,1.0,10.0,10.0,,,,90.0,80.0,7.5,10.0,0.012,0.3235,0.0348214,1,,,,4.0,1.0,,,1.0,,2.0,,2.0,6.0,3.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,
11067555,away,Red Bull Bragantino,Eric Ramires,,,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,45.0,39.0,6.0,3.0,10.0,11.0,29.0,37.0,,6.0,5.0,,,,90.0,65.0,7.0,12.0,0.0,0.0,0.114652,0,,3.0,,2.0,1.0,2.0,1.0,,,,,,3.0,2.0,2.0,,2.0,,,,,,1.0,,,,,,,
11067555,away,Red Bull Bragantino,Lucas Evangelista,,,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,30.0,23.0,4.0,3.0,5.0,5.0,18.0,30.0,1.0,3.0,2.0,,,,57.0,43.0,6.9,13.0,0.1949,0.1909,0.0360769,1,,5.0,2.0,3.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,
11067555,away,Red Bull Bragantino,Vitinho,,,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,M,28,28,False,44.0,40.0,1.0,1.0,7.0,7.0,34.0,42.0,,5.0,5.0,,,,90.0,75.0,6.6,18.0,0.1142,0.0,0.0839491,2,,5.0,1.0,10.0,1.0,5.0,2.0,,,,,1.0,3.0,2.0,,1.0,2.0,,,4.0,1.0,1.0,4.0,1.0,,,,,,1.0
11067555,away,Red Bull Bragantino,Bruno Goncalves De Jesus,,,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,False,30.0,22.0,1.0,1.0,6.0,7.0,17.0,24.0,,3.0,1.0,,,,67.0,44.0,6.4,13.0,0.3804,0.1889,0.0432366,2,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,,,,,,1.0,,4.0,,,,,,1.0,1.0,1.0,,,,,1.0
11067555,away,Red Bull Bragantino,Eduardo Sasha,,,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,33.0,23.0,2.0,2.0,9.0,10.0,14.0,25.0,2.0,7.0,4.0,,,,90.0,48.0,6.9,17.0,0.0227,0.0,0.0234685,1,,2.0,7.0,10.0,1.0,1.0,,,,,,1.0,1.0,1.0,4.0,,3.0,,,1.0,1.0,,2.0,,,,,1.0,,1.0
11067555,away,Red Bull Bragantino,Thiago Borbas,,,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,1.0,1.0,,,,33.0,9.0,6.5,1.0,0.3964,0.3592,0.0849313,2,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,
11067555,away,Red Bull Bragantino,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,9.0,7.0,,,,,9.0,17.0,,2.0,2.0,,,,23.0,23.0,6.8,12.0,0.0845,0.0,0.0638221,1,,8.0,2.0,4.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,1.0
11067555,away,Red Bull Bragantino,Maycon Cleiton,,,maycon-cleiton,Maycon Cleiton,G,26,191,86,M,1017233,EUR,910483200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Léo Ortiz,,,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,leortiz33,,,
11067555,away,Red Bull Bragantino,Aderlan,,,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Guilherme Lopes,,,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Luan Cândido,,,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Cipriano,Cipriano,,cipriano,Cipriano,D,5,195,124,M,1111123,EUR,1036800000,D,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Yani Quintero,,,yani-quintero,Yani Quintero,M,13,182,72,M,1000298,EUR,1013904000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Talisson,Talisson,,talisson,Talisson,M,33,188,167,M,1463902,EUR,1021939200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Gustavo Neves,,,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067555,away,Red Bull Bragantino,Bruno Praxedes,,,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
