match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_totalOffside,stat_keyPass,player_lastName,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_blockedScoringAttempt
12450186,home,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,,966621,EUR,956016000,F,19,19,False,15.0,12.0,2.0,2.0,0.0,6.0,8.0,6.0,7.0,3.0,,2.0,1.0,,,,90.0,21.0,8.3,4.0,0.00536329,2,,,3.0,1.0,5.0,,,1.0,1.0,,,,,,,1.0,2.0,,,1.0,,,,0.548,,,2.0,2.0,1.1361,,,,
12450186,home,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173.0,1171,M,,930584,EUR,862790400,F,28,28,True,2.0,,,,0.0,,1.0,,1.0,2.0,,2.0,1.0,,,,14.0,8.0,6.4,5.0,,0,,,,,3.0,,,1.0,1.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,
12450186,home,Angers,Zinédine Ould Khaled,zinedine-ould-khaled,Z. O. Khaled,M,22,195.0,241,M,,989899,EUR,947808000,D,12,12,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,,,15.0,5.0,6.7,,2.37e-06,0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450186,home,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,,1170532,EUR,1061251200,D,3,3,True,2.0,,,,0.0,,,,2.0,3.0,,,2.0,,,,14.0,6.0,6.6,3.0,,0,,,,1.0,1.0,1.0,,,,,,,Jacques Ekomie,,,,,,,,,,,,,,,,,,,,
12450186,home,Angers,Enzo Caumont,enzo-caumont,E. Caumont,M,8,,7,M,,1499180,EUR,1079136000,M,38,38,True,,,,,0.0,,,,,2.0,1.0,,,,,,9.0,5.0,6.9,,,0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,Enzo,1.0,,,,,Caumont,,,,,,,,,,,,,,
12450186,home,Angers,Lanroy Machine,lanroy-machine,L. Machine,F,36,187.0,33,,,2142283,EUR,1129161600,F,34,34,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,3.0,,1.0,5.982e-05,0,,,1.0,,1.0,,,,,,,,Lanroy Machine,,,,,,,,,,,,,,,,,,,,
12450186,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450186,home,Angers,Emmanuel Biumla,emmanuel-biumla,E. Biumla,D,24,185.0,111,M,,1442036,EUR,1115510400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450186,home,Angers,Yacine Gaya,gaya-yacine,Y. Gaya,D,15,184.0,451,M,,1146166,EUR,1100476800,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Yacine Gaya,,,,,,,,,,,,,,,,,,,,
12450186,home,Angers,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,dieng_ahmadou_bamba,1102503,EUR,953769600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ahmadou Bamba Dieng,,,,,,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8562,M,dj.petrovic12,882604,EUR,939340800,G,1,1,False,27.0,27.0,,,0.0,27.0,27.0,,,1.0,,6.0,,1.0,,,90.0,31.0,6.4,,0.00017035,0,-0.8639,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,
12450186,away,RC Strasbourg,Guéla Doué,guela-doue,G. Doué,D,22,187.0,10608,M,,1002033,EUR,1034812800,D,22,22,False,68.0,63.0,2.0,1.0,0.0,30.0,30.0,33.0,38.0,7.0,6.0,4.0,1.0,,,,65.0,84.0,6.8,6.0,0.0209163,1,,,2.0,5.0,5.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,0.0184,,,,,,,,,
12450186,away,RC Strasbourg,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194.0,21849,M,,1154657,EUR,1125273600,D,23,23,False,86.0,80.0,6.0,4.0,0.0,50.0,54.0,30.0,32.0,4.0,6.0,7.0,,,,,90.0,99.0,6.3,8.0,0.0134756,0,,,1.0,1.0,1.0,,1.0,3.0,1.0,,2.0,,Mamadou Sarr,,,,,,,,,,,,,,,,,,,1.0,
12450186,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183.0,1100,M,,1049517,EUR,1059004800,D,29,29,False,97.0,91.0,1.0,,0.0,47.0,49.0,44.0,48.0,3.0,1.0,5.0,,,,,90.0,103.0,6.8,7.0,0.0248299,0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,Ismael Doukoure,,,,,1.0,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179.0,2042,M,,963298,EUR,1030320000,M,26,26,False,60.0,51.0,3.0,3.0,0.0,17.0,18.0,36.0,51.0,3.0,1.0,4.0,,,,,90.0,96.0,7.0,29.0,0.11477,3,,9.0,,,13.0,2.0,2.0,,,,2.0,2.0,,,2.0,1.0,,1.0,,11.0,,1.0,,0.2136,,3.0,1.0,1.0,0.0567,,,,1.0
12450186,away,RC Strasbourg,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,27949,M,andreysantos_5,1105779,EUR,1083542400,M,8,8,False,98.0,93.0,4.0,2.0,0.0,34.0,35.0,59.0,63.0,7.0,,6.0,1.0,,,,90.0,117.0,7.7,9.0,0.122603,5,,,1.0,3.0,3.0,,4.0,3.0,2.0,,2.0,1.0,Andrey Santos,,,,,1.0,,1.0,,4.0,,0.3417,,,,,,,,,1.0
12450186,away,RC Strasbourg,Valentín Barco,valentin-barco,V. Barco,M,32,172.0,11515,M,colo.barco,1127057,EUR,1090540800,M,32,32,False,93.0,84.0,4.0,3.0,0.0,34.0,35.0,50.0,61.0,10.0,,4.0,1.0,,,,89.0,116.0,7.8,15.0,0.064774,0,,3.0,,1.0,4.0,1.0,1.0,7.0,5.0,,1.0,2.0,Valentín Barco,,,,,3.0,,2.0,,,,,,1.0,,,,,,,
12450186,away,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,diegzyyy,1142233,EUR,1091750400,M,7,7,False,29.0,27.0,,,0.0,10.0,10.0,18.0,22.0,2.0,,2.0,1.0,,,,45.0,37.0,6.6,7.0,0.0173103,0,,3.0,,,3.0,2.0,,1.0,1.0,,,,Diego,,1.0,,,,Moreira,1.0,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179.0,12696,M,,1128532,EUR,1073088000,F,19,19,False,36.0,33.0,1.0,1.0,1.0,7.0,7.0,27.0,30.0,4.0,1.0,2.0,1.0,,,,90.0,48.0,7.4,5.0,0.348532,0,,1.0,1.0,2.0,3.0,,,,,,1.0,2.0,Habib,,1.0,,,2.0,Diarra,1.0,,,,,True,1.0,,,,,,,
12450186,away,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174.0,1482,M,,1407484,EUR,1153180800,F,27,27,False,40.0,36.0,,,0.0,7.0,7.0,30.0,35.0,1.0,,2.0,1.0,,,,84.0,50.0,7.2,6.0,0.185651,1,,2.0,3.0,,4.0,,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,0.0317,,,1.0,,0.032,,,,
12450186,away,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181.0,791,M,,1130942,EUR,1060214400,F,6,6,False,46.0,39.0,,,0.0,12.0,13.0,28.0,36.0,6.0,,4.0,,,,,90.0,61.0,7.2,12.0,0.106287,2,,3.0,,3.0,1.0,,,,,,2.0,,,,1.0,,,1.0,,4.0,,,,0.1118,,3.0,1.0,,0.0455,,,,1.0
12450186,away,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184.0,963,M,,1047484,EUR,1027987200,F,14,14,True,11.0,10.0,,,0.0,2.0,3.0,8.0,9.0,,,1.0,,,,,45.0,18.0,6.5,6.0,0.029833,2,,1.0,1.0,,3.0,2.0,,,,,2.0,,,,,,,,,,,1.0,,0.2629,,,,,,,,,1.0
12450186,away,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178.0,2778,M,,962068,EUR,1021507200,M,15,15,True,12.0,9.0,,,0.0,1.0,1.0,8.0,12.0,,,,,,,,25.0,15.0,6.7,4.0,0.0183962,0,,1.0,,,,,,,,,,,Sebastian Nanasi,,,,,,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Óscar Perea,oscar-perea,Ó. Perea,F,14,174.0,1176,M,,1185986,EUR,1127779200,F,20,20,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,,,,11.0,9.0,6.7,1.0,0.0122518,1,,,,,,,,,,,1.0,,Óscar,,,,,,Perea,1.0,,1.0,,0.014,,1.0,,,,,,,
12450186,away,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188.0,887,M,,1170197,EUR,1040774400,D,5,5,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,1.0,2.0,,,0.0337752,0,,,,,,,,,,,,,Abakar Sylla,,,,,1.0,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186.0,579,M,,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Amadou Cissé,amadou-cisse,A. Cissé,D,33,183.0,111,M,,1935903,EUR,1140998400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180.0,1131,M,,1930811,EUR,1129939200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450186,away,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,,,,,,
