match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalOffside,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_outfielderBlock
13981557,home,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,F,70,70,False,37.0,26.0,4.0,4.0,0.0,4.0,8.0,22.0,29.0,6.0,,,,86.0,53.0,7.6,16.0,0.173315,175.92392507784,16.0,100.905,33.915,,0,,0.35,0.43,0.13,,5.0,,3.0,5.0,2.0,,3.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,noano,,,,,,,,2.0,1.0,,,,
13981557,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,12.0,8.0,,,0.0,5.0,8.0,3.0,4.0,4.0,,,,20.0,16.0,6.7,6.0,0.00254407,91.507413837971,8.0,71.715,24.255,,0,,-0.11,0.22,0.14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,2.0,,,,10.0,11.0,6.6,3.0,0.00061969,62.19583670534,5.0,30.66,27.195,,1,,-0.05,0.15,-0.01,,,,2.0,2.0,,,1.0,,,,,,,3.0,1.0,,,0.0205,-0.23,,,,,,,,,,,,,,1.0,,
13981557,home,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182,3250,M,1069560,EUR,1042675200,M,26,26,True,,,,,0.0,,,,,,,,,8.0,4.0,6.7,,,3.8575413153977,1.0,0.94499999999999,0.94499999999999,,0,,,0.04,-0.03,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13981557,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,home,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202,520,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathias Ferrante,,,,,,,,,
13981557,home,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,home,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,home,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,away,Juventus,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,26.0,18.0,9.0,1.0,0.0,18.0,23.0,,3.0,10.0,3.0,2.0,3.0,90.0,41.0,6.7,8.0,6.644e-05,28.884430461867,5.0,-18.27,-0.52499999999999,0.4373,0,0.2476,0.01,0.0,-0.16,0.31,,,,,,,,,,,,,,,,,,,,,,L'UomoTigre,,,,,,,,,,,,,
13981557,away,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,15,15,False,51.0,49.0,1.0,1.0,0.0,30.0,31.0,19.0,20.0,6.0,,,,90.0,63.0,6.2,4.0,0.00862098,98.891538488467,11.0,-32.445,7.035,,0,,0.04,0.02,-0.44,,,2.0,4.0,5.0,1.0,2.0,3.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,Kalulujr_,,,,,,,,,,,,,
13981557,away,Juventus,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,6,6,False,56.0,50.0,6.0,2.0,0.0,35.0,35.0,15.0,21.0,4.0,,,,90.0,64.0,6.3,6.0,0.0128925,102.35540607172,14.0,-54.495,4.2,,0,,0.04,0.05,-0.29,,,2.0,2.0,3.0,,,,,,1.0,1.0,,1.0,,,,5.0,,,,1.0,,,,,,,,,,,,,,
13981557,away,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,D,8,8,False,68.0,58.0,5.0,2.0,0.0,40.0,46.0,18.0,22.0,6.0,,,,90.0,81.0,6.7,12.0,0.00907509,85.849693614114,13.0,-45.045,9.66,,0,,0.05,0.1,-0.25,,,3.0,1.0,6.0,,2.0,1.0,,,2.0,1.0,,,,,,5.0,,,,,teunkoopmeiners,,,,,,,,,,,,,
13981557,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,M,27,27,False,33.0,28.0,1.0,,0.0,13.0,15.0,15.0,18.0,4.0,,,,71.0,42.0,6.4,7.0,0.0127201,92.717204625353,12.0,-52.71,8.4,,0,,-0.13,0.03,-0.03,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,andrea_cambiaso,,,,,,,,,,,,,
13981557,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,22,22,False,28.0,21.0,,,1.0,9.0,11.0,12.0,17.0,2.0,,,,90.0,44.0,5.8,12.0,0.0480994,18.117328813655,3.0,-0.63,6.51,,0,,0.01,-0.14,-0.48,,,1.0,8.0,2.0,2.0,2.0,,,2.0,,1.0,1.0,3.0,1.0,1.0,,3.0,,,2.0,,west.mckennie,,,,,,,,,,,,1.0,
13981557,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,93.0,86.0,8.0,4.0,0.0,43.0,44.0,43.0,49.0,5.0,,,,90.0,112.0,7.0,10.0,0.0892089,83.270421447266,12.0,-30.975,2.835,,1,,0.09,0.04,0.14,,1.0,,6.0,5.0,1.0,4.0,5.0,4.0,,,2.0,1.0,1.0,,,1.0,3.0,0.0195,-0.11,3.0,,locamanuel73,True,,,,,,,,,,,,1.0
13981557,away,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,46.0,43.0,4.0,2.0,0.0,28.0,30.0,15.0,16.0,8.0,,,,82.0,56.0,6.7,5.0,0.00943146,103.81188759087,12.0,-14.28,11.655,,0,,0.0,0.09,-0.08,,,1.0,3.0,4.0,,,2.0,2.0,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,,k_thuram,,,,,,,,,,,,,
13981557,away,Juventus,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,M,32,32,False,23.0,17.0,1.0,,0.0,12.0,17.0,5.0,6.0,4.0,,,,45.0,34.0,6.4,9.0,0.00421937,,,,,,0,,-0.18,0.0,-0.13,,,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
13981557,away,Juventus,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,F,7,7,False,22.0,21.0,,,0.0,9.0,10.0,12.0,12.0,3.0,,,,76.0,34.0,6.3,6.0,0.00438189,94.469924806082,9.0,-43.575,11.025,,1,,-0.08,0.03,-0.06,,,,8.0,4.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,3.0,2.0,1.0,,0.079,-0.21,2.0,,FConceicao_7,,,,,,,,,,,,,
13981557,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,10,10,False,27.0,23.0,1.0,1.0,0.0,9.0,9.0,14.0,18.0,,,,,76.0,41.0,7.2,12.0,0.0415201,130.9298576187,10.0,-89.565,6.825,,2,,-0.21,0.26,-0.01,,2.0,,5.0,,3.0,,,,,,,1.0,1.0,1.0,,1.0,,0.1105,0.51,,1.0,KenanYıldız,,1.0,0.2361,Kenan Yıldız,,,,,,1.0,,,
13981557,away,Juventus,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,30,30,True,11.0,9.0,,,0.0,2.0,3.0,7.0,8.0,1.0,,,,45.0,19.0,6.5,8.0,0.102619,32.37840334531,6.0,-8.505,5.67,,0,,-0.1,0.29,0.22,,1.0,,2.0,,,,,,5.0,,2.0,,,,,,2.0,,,,1.0,jodavid,,,,,,,,,,,,,
13981557,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,True,9.0,4.0,1.0,,0.0,3.0,6.0,1.0,3.0,2.0,,,,19.0,18.0,6.5,10.0,0.00010993,12.277881661919,2.0,-6.405,-2.625,,0,,-0.11,0.02,-0.08,,2.0,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,filipkostic,,,,,,,,,,,,,
13981557,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,21,21,True,8.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,,,,14.0,11.0,6.7,1.0,0.0279258,44.9821211907,3.0,-34.545,3.36,,0,,0.18,0.09,-0.04,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,away,Juventus,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,20,20,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,14.0,2.0,6.4,,0.00695639,,,,,,0,,-0.02,,0.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,l_openda,,,,,,,,,,,,,
13981557,away,Juventus,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,11,11,True,8.0,7.0,,,0.0,,,7.0,8.0,1.0,,,,8.0,14.0,6.8,3.0,0.0373409,24.505044145885,4.0,-7.035,3.045,,1,,0.22,0.06,-0.01,,1.0,,1.0,2.0,,,,,1.0,,1.0,,,2.0,2.0,,,0.0797,-0.27,,,edonzhegrova10,,1.0,0.2643,,,,,,,,,,
13981557,away,Juventus,Simone Scaglia,simone-scaglia,S. Scaglia,G,42,196,427,M,1114116,EUR,1089590400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simone,Scaglia,,,,,,,,
13981557,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,away,Juventus,Jonas Rouhi,rouhi-jonas,J. Rouhi,D,73,183,1883,M,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,away,Juventus,Pedro Felipe,pedro-felipe,P. Felipe,D,66,190,449,M,1485292,EUR,1085270400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,away,Juventus,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981557,away,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vasilije,Adžić,,,,,,,,
