match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_lastManTackle,stat_wonTackle,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_punches
12499617,away,RB Leipzig,David Raum,,,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,63.0,52.0,4.0,2.0,0.0,29.0,36.0,24.0,33.0,2.0,5.0,,,,,74.0,90.0,7.1,18.0,0.256098,1,,6.0,4.0,,,,3.0,,,3.0,6.0,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,0.0477,1.0,,,,1.0,,,,,,,
12499617,away,RB Leipzig,Christoph Baumgartner,,,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,23.0,12.0,1.0,,0.0,6.0,12.0,6.0,11.0,,4.0,,,,,61.0,36.0,6.6,15.0,0.0186553,2,,8.0,4.0,2.0,,,,2.0,,,,,2.0,2.0,,,1.0,1.0,,0.1984,2.0,1.0,,,,1.0,1.0,1.0,0.2023,,,
12499617,away,RB Leipzig,Amadou Haidara,,,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,68.0,60.0,4.0,2.0,0.0,31.0,33.0,29.0,36.0,6.0,4.0,,,,,61.0,81.0,6.7,10.0,0.0203991,0,,6.0,4.0,1.0,,,1.0,1.0,,,1.0,,2.0,3.0,,1.0,2.0,,1.0,,,,,,,,,,,amadou_haidara04,,
12499617,away,RB Leipzig,Nicolas Seiwald,,,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,76.0,68.0,3.0,2.0,0.0,38.0,43.0,30.0,33.0,,7.0,,,,,90.0,91.0,7.5,11.0,0.0494738,0,,6.0,8.0,,1.0,3.0,5.0,,,1.0,,,2.0,3.0,,4.0,2.0,,,,2.0,,,,,1.0,,,,,,
12499617,away,RB Leipzig,Xavi Simons,,,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,10,10,False,52.0,47.0,2.0,1.0,0.0,13.0,13.0,34.0,40.0,2.0,2.0,,,,,90.0,75.0,7.5,15.0,0.0828218,1,,5.0,6.0,1.0,,,4.0,,,1.0,1.0,,2.0,,,4.0,,,,0.0133,3.0,1.0,,,,5.0,1.0,1.0,0.056,XaviSimons,,
12499617,away,RB Leipzig,Benjamin Šeško,,,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,20.0,11.0,,,0.0,7.0,10.0,4.0,10.0,,1.0,,,,,74.0,28.0,6.8,11.0,0.00431643,1,,2.0,5.0,3.0,,,1.0,,1.0,,,,,2.0,,,,,,0.0405,1.0,2.0,,,,,,1.0,0.0741,benjamin_sesko,,
12499617,away,RB Leipzig,Yussuf Poulsen,,,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,False,17.0,11.0,,,0.0,3.0,6.0,8.0,12.0,,1.0,,,,,62.0,27.0,6.6,12.0,0.0508,1,,4.0,5.0,1.0,,,1.0,,,1.0,1.0,,,3.0,,1.0,1.0,,,0.1609,2.0,,1.0,,,2.0,1.0,,,,,
12499617,away,RB Leipzig,Antonio Nusa,,,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,True,13.0,9.0,,,0.0,1.0,1.0,8.0,12.0,,2.0,,,,,29.0,28.0,6.6,11.0,0.0363649,0,,6.0,6.0,5.0,,,2.0,,,,,,,1.0,,2.0,,,,,3.0,2.0,,,,1.0,1.0,,,nusaantonio,,
12499617,away,RB Leipzig,Arthur Vermeeren,Arthur Vermeeren,,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,26.0,23.0,1.0,,0.0,10.0,11.0,13.0,15.0,1.0,3.0,,,,,29.0,31.0,6.7,4.0,0.0170585,0,,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,arthurvermeeren,,
12499617,away,RB Leipzig,Loïs Openda,,,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,True,6.0,3.0,,,0.0,1.0,2.0,2.0,5.0,,,,,,,28.0,12.0,6.8,7.0,0.0971124,2,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.0802,1.0,,,,,2.0,,2.0,0.0995,l_openda,,
12499617,away,RB Leipzig,Benjamin Henrichs,,,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,21.0,17.0,2.0,1.0,0.0,3.0,4.0,14.0,17.0,,1.0,,,,,16.0,26.0,6.8,5.0,0.0351064,1,,2.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,0.0476,,1.0,,,,1.0,,,,,,
12499617,away,RB Leipzig,André Silva,,,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,,,,,,16.0,13.0,6.7,4.0,0.0311991,1,,,,,,,,,,,,,,,,,,1.0,,0.0739,,,,,,2.0,,,,andresilva9,,
12499617,away,RB Leipzig,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499617,away,RB Leipzig,El Chadaille Bitshiabu,,,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499617,away,RB Leipzig,Castello Lukeba,,,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499617,away,RB Leipzig,Eljif Elmas,,,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
