match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_lastManTackle,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_hitWoodwork
14288925,away,Casa Pia,Patrick Sequeira,,,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,24.0,16.0,12.0,4.0,0.0,14.0,18.0,2.0,6.0,,,1.0,5.0,,,1.0,3.0,1.0,1.0,90.0,32.0,6.3,8.0,0.00033682,25.892619192613,4.0,7.245,4.515,0.2898,0,-0.2231,0.02,-0.02,-0.03,-0.77,,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14288925,away,Casa Pia,André Geraldes,,,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,False,32.0,21.0,7.0,2.0,0.0,8.0,12.0,13.0,20.0,2.0,,1.0,3.0,1.0,,,,,,90.0,46.0,5.8,14.0,0.0264065,94.889182896807,13.0,5.355,13.965,,0,,0.08,0.02,-0.96,,,,2.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,
14288925,away,Casa Pia,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,36.0,25.0,12.0,5.0,0.0,17.0,18.0,8.0,18.0,3.0,,15.0,1.0,,,,,,,90.0,66.0,7.6,14.0,0.10348,95.18289772097,13.0,62.685,11.97,,2,,0.26,0.04,-0.11,,1.0,6.0,9.0,,,1.0,3.0,3.0,,2.0,,1.0,,,2.0,,,1.0,0.038,1.0,-0.22,,1.0,1.0,,,,True,,,,,,
14288925,away,Casa Pia,David Sousa,,,david-sousa,David Sousa,D,43,190,146,M,1015932,EUR,994204800,D,43,43,False,44.0,41.0,6.0,5.0,0.0,33.0,35.0,8.0,9.0,2.0,,7.0,4.0,,,,,,,90.0,58.0,6.7,4.0,0.00705674,121.37066511847,15.0,74.97,27.615,,0,,0.15,0.2,-0.36,,,2.0,5.0,,,,,3.0,,2.0,2.0,3.0,29.100869832361,1.0,,1.0,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,Gaizka Larrazabal,,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,14.0,12.0,1.0,,0.0,2.0,3.0,10.0,11.0,4.0,1.0,1.0,3.0,,,,,,,69.0,29.0,6.2,10.0,0.00578207,104.77136903235,9.0,52.395,47.88,,3,,-0.08,0.32,-0.14,,,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,47.982067316863,1.0,3.0,3.0,,1.0,0.3807,,-0.32,,,1.0,1.0,,0.2224,,1.0,,,,,1.0
14288925,away,Casa Pia,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,490,M,1010846,EUR,978480000,M,20,20,False,12.0,10.0,,,0.0,1.0,3.0,9.0,9.0,5.0,,,1.0,,,,,,,70.0,20.0,6.2,4.0,0.0137925,58.151847059351,8.0,44.625,17.535,,1,,0.01,0.06,-0.08,,,1.0,3.0,,,,,2.0,,4.0,,2.0,17.537109482466,1.0,1.0,,1.0,1.0,0.0697,,-0.51,,,,,,,,,,,,,
14288925,away,Casa Pia,Rafael Brito,,,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,8,8,False,31.0,22.0,3.0,3.0,0.0,12.0,16.0,10.0,15.0,3.0,,1.0,4.0,,,,,,,62.0,34.0,6.6,9.0,0.00877638,51.076916001302,5.0,-11.55,12.495,,0,,-0.1,0.02,-0.01,,,1.0,3.0,,,,,2.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,Renato Nhaga,Renato Nhaga,,renato-nhaga,R. Nhaga,M,74,172,1735,M,2119726,EUR,1174953600,M,74,74,False,27.0,20.0,,,0.0,10.0,12.0,10.0,15.0,11.0,1.0,,5.0,,,,,,,90.0,46.0,5.8,13.0,0.309195,73.951590205025,10.0,16.485,13.755,,1,,0.06,-0.11,-0.18,,3.0,1.0,7.0,3.0,2.0,,,3.0,1.0,4.0,,1.0,,,3.0,,2.0,,0.3269,3.0,-0.03,,1.0,,1.0,,,,1.0,,,,,
14288925,away,Casa Pia,Abdu Conté,,,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,M,5,5,False,20.0,14.0,1.0,1.0,0.0,6.0,11.0,8.0,9.0,5.0,1.0,1.0,4.0,,,,,,,62.0,33.0,6.2,10.0,0.0210697,60.39345687414,8.0,47.985,18.585,,0,,0.08,0.11,-0.19,,,,3.0,1.0,1.0,,,2.0,,3.0,,2.0,,,1.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,
14288925,away,Casa Pia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,16.0,11.0,1.0,,0.0,3.0,5.0,8.0,11.0,4.0,,,2.0,,,,,,,69.0,27.0,6.4,8.0,0.119279,49.078943428507,6.0,-41.265,2.835,,3,,0.1,0.03,-0.02,,2.0,2.0,4.0,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,0.6023,1.0,-0.6,,,3.0,,,,,1.0,1.0,,,,
14288925,away,Casa Pia,Jérémy Livolant,,,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,25.0,20.0,2.0,,0.0,7.0,8.0,13.0,17.0,7.0,2.0,2.0,7.0,,,,,,,90.0,45.0,7.3,9.0,0.144472,68.326829177641,9.0,-16.8,5.25,,2,,0.21,0.03,0.24,,3.0,2.0,8.0,2.0,1.0,,,1.0,4.0,,,1.0,,,1.0,4.0,1.0,1.0,0.0784,3.0,0.03,3.0,,,1.0,,0.2902,,,,,,,
14288925,away,Casa Pia,Kevin Prieto,,,kevin-prieto,K. Prieto,D,19,184,57,M,1464186,EUR,1056672000,F,19,19,True,16.0,14.0,,,0.0,10.0,11.0,4.0,5.0,1.0,1.0,,4.0,,,,,,,28.0,20.0,6.4,3.0,0.00369894,46.181011130653,6.0,11.13,11.97,,0,,-0.04,0.03,-0.05,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,Sebastián Pérez,,,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,42,42,True,17.0,17.0,2.0,2.0,0.0,10.0,10.0,7.0,7.0,1.0,,,,,,,,,,28.0,19.0,6.4,1.0,0.00496368,43.182280006181,5.0,21.105,16.59,,0,,0.03,0.06,-0.11,,,,,,,,,,,1.0,1.0,,17.27824308198,1.0,,1.0,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,Kelian Nsona,,,kelian-nsona,K. Nsona,M,7,189,382,M,980407,EUR,1021075200,F,7,7,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,,,,,21.0,9.0,6.8,4.0,0.00083866,75.502157397079,6.0,47.355,22.575,,2,,-0.04,0.28,-0.01,,,,2.0,1.0,1.0,,,,1.0,,,,38.444114996601,2.0,1.0,2.0,,,0.1386,,-0.21,,,1.0,1.0,,0.4021,,,,,,,
14288925,away,Casa Pia,Claudio Mendes,,,claudio-mendes,C. Mendes,F,99,186,109,M,1012448,EUR,976233600,F,99,99,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,21.0,5.0,7.5,2.0,3.762e-05,6.3720725508357,2.0,-4.41,-1.68,,1,,-0.02,0.0,0.13,,,,,,,,,,,,1.0,,,,,,1.0,,0.2526,,0.53,,,,1.0,1.0,0.7561,,,1.0,,,,
14288925,away,Casa Pia,Miguel Sousa,,,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,10.0,10.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,,,,,,,,,,20.0,15.0,6.9,2.0,0.233124,71.863010646457,9.0,9.87,7.98,,0,,0.08,0.03,-0.05,,,,3.0,,,,,,3.0,,,,20.770155897345,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
14288925,away,Casa Pia,Ricardo Batista,,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,João Goulart,,,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,Iyad Mohamed,,,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288925,away,Casa Pia,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
