match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_lastManTackle,stat_wasFouled,stat_totalContest,stat_wonContest,stat_interceptionWon,player_sofascoreId,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12764527,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2307,M,1157713,EUR,916185600,D,4,4,False,,34.0,31.0,2.0,,0.0,25.0,26.0,6.0,8.0,5.0,5.0,,,,,,80.0,47.0,7.1,3.0,0.00179068,0,,,,,4.0,2.0,6.0,,,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,
12764527,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3300,M,142148,EUR,740534400,D,23,23,False,,41.0,35.0,4.0,1.0,0.0,17.0,18.0,18.0,23.0,2.0,2.0,,,,,,75.0,50.0,7.2,7.0,0.00830235,1,,,,,,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,0.5703,,1.0,,1.0,0.62,1.0,,,,1.0
12764527,away,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11258,M,47743,EUR,580608000,M,7,7,False,,31.0,30.0,,,0.0,14.0,14.0,18.0,23.0,,5.0,,,,,,90.0,69.0,7.8,14.0,0.118175,3,,,,6.0,,8.0,13.0,5.0,,4.0,1.0,2.0,1.0,1.0,,5.0,5.0,4.0,3.0,cuadrado,1.0,2.0,1.0,1.0,0.1339,1.0,2.0,,,0.2298,1.0,,,,
12764527,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1875,M,100389,EUR,670204800,M,15,15,False,True,56.0,49.0,5.0,2.0,0.0,26.0,29.0,23.0,29.0,4.0,5.0,,,,,,90.0,67.0,6.9,9.0,0.0837255,0,,,,2.0,1.0,1.0,4.0,1.0,,3.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0
12764527,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,8,189,7391,M,190437,EUR,792288000,M,8,8,False,,60.0,55.0,8.0,5.0,1.0,31.0,33.0,25.0,28.0,,4.0,,,,,,90.0,67.0,7.1,7.0,0.042475,1,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,pasalicmario,,1.0,,1.0,0.2151,2.0,,,,,,1.0,,,
12764527,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2530,M,965011,EUR,1026345600,M,22,22,False,,54.0,46.0,4.0,2.0,0.0,25.0,26.0,24.0,35.0,3.0,5.0,,,,,,90.0,80.0,7.0,16.0,0.156813,1,,,,7.0,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,2.0,3.0,,,0.1251,3.0,,1.0,,,,,,,
12764527,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14750,M,960441,EUR,984182400,F,17,17,False,,23.0,20.0,1.0,1.0,3.0,6.0,6.0,15.0,18.0,,3.0,,,,,,75.0,36.0,10.0,6.0,0.629491,3,,,,1.0,1.0,2.0,4.0,,,1.0,,1.0,,,,,4.0,2.0,,cdk,,1.0,3.0,,0.3573,3.0,3.0,,2.0,0.6778,,,,,
12764527,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,F,44,44,False,,21.0,13.0,1.0,,0.0,3.0,4.0,10.0,20.0,,1.0,,,,,,63.0,38.0,6.6,17.0,0.0164083,0,,,,3.0,,4.0,4.0,,,,,3.0,,1.0,,2.0,2.0,2.0,,,3.0,,,,,,,,,,,,,,
12764527,away,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15780,M,914501,EUR,925344000,F,32,32,False,,13.0,11.0,,,0.0,4.0,4.0,7.0,10.0,1.0,5.0,,,,,,63.0,29.0,8.5,6.0,0.00844366,5,,,,1.0,1.0,4.0,6.0,1.0,,,,1.0,1.0,1.0,,4.0,3.0,1.0,,mateoretegui,,,,,0.8632,,2.0,3.0,2.0,1.0455,,,,,
12764527,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4808,M,980624,EUR,1014508800,M,24,24,True,,16.0,16.0,2.0,2.0,0.0,6.0,6.0,11.0,12.0,,2.0,,,,,,27.0,27.0,8.1,3.0,0.0915507,2,,,,2.0,,2.0,4.0,,,,,1.0,,1.0,,,5.0,4.0,,lakisamar10,,1.0,,,0.1902,3.0,2.0,,1.0,0.74,1.0,,,,
12764527,away,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,864898,EUR,930873600,F,10,10,True,,8.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,,1.0,,,,,,27.0,12.0,6.6,4.0,0.00603605,1,,,,,,3.0,1.0,,,,,,2.0,3.0,,,1.0,1.0,,nicolozaniolo,,,,,0.0243,,,1.0,,,,,,,
12764527,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2045,M,82943,EUR,655516800,D,2,2,True,,12.0,11.0,1.0,,0.0,8.0,9.0,3.0,3.0,2.0,2.0,,,,,,15.0,15.0,6.8,1.0,0.00598435,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12764527,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2270,M,1397736,EUR,1109808000,M,27,27,True,,6.0,4.0,,,0.0,3.0,5.0,1.0,1.0,,,,,,,,15.0,10.0,6.6,4.0,0.00049978,0,,,,,,1.0,2.0,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12764527,away,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,617,M,754698,EUR,884822400,D,5,5,True,,5.0,5.0,,,0.0,5.0,5.0,,,,,,,,,,10.0,6.0,6.6,,5.914e-05,0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12764527,away,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3177,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,,,,,,,,
12764527,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,302,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764527,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2164,M,151003,EUR,730080000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764527,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764527,away,Atalanta,Alberto Manzoni,alberto-manzoni,A. Manzoni,M,7,178,136,M,1492462,EUR,1119657600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764527,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,86126,M,824200,EUR,877305600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,molalookman,,,,,,,,,,,,,,,
