match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_penaltyWon
11401878,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,True,7.0,6.0,,,1.0,1.0,6.0,8.0,1.0,3.0,1.0,3.0,3.0,,,,,,,,31.0,20.0,6.7,7.0,0.144881,0,,,,2.0,1.0,5.0,,,,,3.0,,,3.0,,,,1.0,,,,1.0,2.0,,,,,,
11401878,home,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,13.0,9.0,2.0,,4.0,4.0,5.0,10.0,1.0,4.0,,5.0,1.0,,,,,,,,20.0,22.0,6.9,7.0,0.00559993,1,,,,1.0,,1.0,,3.0,3.0,,,,,,1.0,,0.1185,,,,,1.0,,,,,,,
11401878,home,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,True,4.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,8.0,8.0,6.5,5.0,0.00012337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,12.0,3.0,6.5,2.0,,0,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Raz Meir,raz-meir,R. Meir,D,55,180,13,M,283917,EUR,849312000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Patrick,Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,False,35.0,24.0,20.0,9.0,17.0,21.0,7.0,14.0,,,1.0,4.0,,,,,,,,,84.0,40.0,6.2,11.0,0.00223654,0,-1.2334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,61.0,53.0,5.0,3.0,21.0,24.0,32.0,37.0,1.0,7.0,3.0,7.0,,1.0,,,,,,,90.0,87.0,7.4,8.0,0.216132,0,,,,,,5.0,2.0,5.0,5.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
11401878,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,74.0,67.0,4.0,2.0,41.0,44.0,26.0,30.0,1.0,3.0,5.0,10.0,1.0,1.0,,,,,,,90.0,90.0,6.6,10.0,0.0138542,0,,,,,,8.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,josip.sutalo,
11401878,away,AFC Ajax,Gastón Ávila,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,30,30,False,83.0,75.0,8.0,5.0,45.0,45.0,30.0,39.0,2.0,5.0,6.0,6.0,,2.0,,,,,,,90.0,99.0,7.2,10.0,0.0590429,1,,,,1.0,,2.0,2.0,1.0,1.0,,,,2.0,,1.0,,0.0211,1.0,,,,,,,,,,,
11401878,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,44.0,36.0,3.0,1.0,16.0,18.0,20.0,30.0,5.0,9.0,4.0,3.0,2.0,,,,,,,,90.0,70.0,6.6,20.0,0.0164817,0,,,,4.0,,8.0,1.0,4.0,4.0,1.0,3.0,,,2.0,,,,,,,,1.0,,,,,,,
11401878,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,M,23,23,False,60.0,52.0,10.0,6.0,20.0,21.0,33.0,49.0,,1.0,2.0,9.0,3.0,,,,,,,,90.0,90.0,7.3,23.0,0.156617,6,,,,10.0,1.0,4.0,,,,1.0,,,,2.0,1.0,4.0,0.2579,1.0,,,,2.0,1.0,1.0,1.0,0.4662,,,
11401878,away,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190,846,M,1142565,EUR,1110931200,M,24,24,False,37.0,36.0,1.0,,19.0,19.0,17.0,18.0,2.0,6.0,2.0,3.0,,,,,,,,,84.0,52.0,7.3,1.0,0.0223197,1,,,,,,2.0,1.0,4.0,4.0,1.0,,1.0,2.0,,,,0.0375,,,,,,,1.0,,0.0901,,,
11401878,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,47.0,35.0,3.0,,10.0,12.0,25.0,36.0,,5.0,1.0,7.0,2.0,2.0,,,,,,,90.0,60.0,7.0,15.0,0.144611,0,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,
11401878,away,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,False,23.0,21.0,,,6.0,6.0,15.0,17.0,,6.0,,6.0,4.0,1.0,,,,,,,90.0,52.0,7.3,14.0,0.354553,3,,Carlos Forbs,,,,11.0,,,,1.0,2.0,,,12.0,1.0,2.0,0.1113,2.0,1.0,,,1.0,5.0,,,,,,1.0
11401878,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,23.0,20.0,1.0,1.0,8.0,8.0,12.0,16.0,4.0,8.0,2.0,1.0,4.0,3.0,,,,,,,90.0,50.0,7.5,17.0,0.0492176,3,,,,1.0,,14.0,,,,2.0,3.0,,,1.0,,,0.2053,,,,,9.0,1.0,3.0,1.0,0.7462,,brianbrobbeyy,
11401878,away,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,38.0,33.0,3.0,2.0,7.0,7.0,26.0,32.0,,4.0,,2.0,1.0,1.0,,,,,,,79.0,52.0,7.5,11.0,0.0810518,2,,,,1.0,,4.0,,1.0,1.0,,,,,6.0,,1.0,0.8116,3.0,,,,,2.0,1.0,1.0,0.9949,True,StevenBergwijn,
11401878,away,AFC Ajax,Amourricho van Axel-Dongen,amourricho-van-axel-dongen,A. v. Axel-Dongen,F,26,175,482,M,1022376,EUR,1096416000,F,27,27,True,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,5.0,3.0,,1.0,6.682e-05,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,3.0,,3.0,,,,,3.0,,,,,,,,,,,,,11.0,3.0,6.7,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,11.0,10.0,6.4,4.0,7.162e-05,0,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,11.0,5.0,6.5,1.0,0.00019694,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,
11401878,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BornaSosa,
11401878,away,AFC Ajax,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13243,M,1009372,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgesmkd,
11401878,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Mika Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401878,away,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
