match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,stat_penaltyWon
11807974,home,Willem II Tilburg,Dani Mathieu,,,dani-mathieu,D. Mathieu,M,27,176.0,37,M,1391805,EUR,981676800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,187.0,69,M,339941,EUR,760752000,G,21,21,False,32.0,20.0,22.0,10.0,12.0,13.0,8.0,19.0,,,7.0,,1.0,,1.0,90.0,34.0,6.6,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,8,187.0,435,M,74545,EUR,682732800,D,8,8,False,43.0,33.0,6.0,2.0,16.0,18.0,17.0,26.0,5.0,,4.0,,,,,79.0,59.0,6.6,12.0,0,5.0,2.0,3.0,,,,2.0,1.0,1.0,,,,,True,1.0,,,,,,,,,,,,,
11807974,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,185.0,163,M,827103,EUR,856828800,D,5,5,False,39.0,34.0,4.0,2.0,23.0,23.0,11.0,16.0,3.0,2.0,7.0,,,,,90.0,54.0,6.9,7.0,0,,3.0,6.0,,,,2.0,3.0,2.0,,4.0,,1.0,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Marvin Peersman,,,marvin-peersman,M. Peersman,D,43,185.0,131,M,76160,EUR,666144000,D,43,43,False,57.0,49.0,8.0,3.0,32.0,33.0,17.0,25.0,3.0,1.0,9.0,,,,,90.0,71.0,6.8,11.0,2,1.0,2.0,4.0,1.0,,,5.0,2.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,
11807974,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,2,173.0,77,M,1481249,EUR,1076025600,D,50,50,False,23.0,16.0,2.0,1.0,6.0,10.0,11.0,18.0,5.0,2.0,4.0,,,,,87.0,51.0,6.9,17.0,1,1.0,,2.0,,,,,2.0,1.0,,2.0,,2.0,,5.0,,1.0,1.0,1.0,,,,1.0,,,,,
11807974,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177.0,235,M,1424404,EUR,1094688000,M,14,14,False,24.0,18.0,2.0,2.0,6.0,9.0,12.0,16.0,3.0,2.0,7.0,,,,,90.0,41.0,7.7,10.0,4,,,7.0,,1.0,,,6.0,4.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,1.0,
11807974,away,FC Groningen,Laros Duarte,,,laros-duarte,L. M. D. Duarte,M,6,180.0,315,M,798177,EUR,857088000,M,6,6,False,42.0,30.0,7.0,1.0,8.0,11.0,22.0,34.0,2.0,,7.0,,,,,90.0,57.0,7.8,15.0,4,,1.0,7.0,2.0,3.0,3.0,1.0,2.0,1.0,,,,,,3.0,1.0,,,2.0,1.0,,1.0,,,,1.0,,
11807974,away,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182.0,5610,M,235404,EUR,737424000,M,4,4,False,44.0,40.0,6.0,5.0,18.0,18.0,22.0,26.0,3.0,,5.0,,,,,90.0,52.0,6.9,6.0,0,1.0,,3.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189.0,1459,M,1121400,EUR,1065225600,M,40,40,False,36.0,33.0,3.0,1.0,7.0,7.0,27.0,30.0,10.0,3.0,6.0,,,,,87.0,59.0,7.3,13.0,2,2.0,,2.0,3.0,4.0,2.0,,,,,,5.0,,,1.0,,1.0,4.0,2.0,,,1.0,,,,,,
11807974,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,25,25,False,22.0,15.0,2.0,,2.0,3.0,14.0,22.0,6.0,3.0,4.0,,,,,87.0,41.0,6.6,17.0,0,1.0,4.0,5.0,1.0,1.0,,,1.0,,,,3.0,,,3.0,,1.0,2.0,,,,,1.0,,,,,
11807974,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,9,175.0,257,M,992569,EUR,1013040000,F,29,29,False,22.0,17.0,,,1.0,3.0,16.0,19.0,6.0,1.0,3.0,,,,,90.0,40.0,7.8,11.0,3,,1.0,5.0,1.0,5.0,2.0,1.0,,,,1.0,1.0,1.0,,,2.0,,2.0,2.0,,,1.0,1.0,,,1.0,,1.0
11807974,away,FC Groningen,Nick Bakker,,,nick-bakker,N. Bakker,D,15,189.0,26,M,182225,EUR,711676800,D,15,15,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,,11.0,6.0,6.6,,0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,8,182.0,103,M,1121402,EUR,1047340800,F,47,47,True,5.0,5.0,1.0,1.0,,,5.0,5.0,,,1.0,,,,,3.0,6.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188.0,289,M,980915,EUR,1000857600,D,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,1.0,,,,,3.0,4.0,,,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Fofin Turay,,,turay-fofin,F. Turay,F,24,178.0,65,M,1481251,EUR,1086566400,F,42,42,True,3.0,3.0,,,,,3.0,3.0,2.0,,,,,,,3.0,6.0,,2.0,0,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
11807974,away,FC Groningen,Jasper Meijster,Jasper Meijster,,jasper-meijster,J. Meijster,G,21,188.0,47,M,1195755,EUR,1104710400,G,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Dirk Baron,Dirk Baron,,dirk-baron,D. Baron,G,24,191.0,47,M,1191214,EUR,1029456000,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Roy Leicester,Roy Leicester,,roy-leicester,R. Leicester,D,70,,14,M,1627577,EUR,1147651200,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181.0,298,M,1121401,EUR,1109289600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Kian Slor,,,slor-kian,K. Slor,M,38,181.0,36,M,1015875,EUR,1016841600,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Steyn Potma,Steyn Potma,,steyn-potma,S. Potma,M,19,186.0,9,M,1627591,EUR,1053043200,M,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807974,away,FC Groningen,Nils Eggens,Nils Eggens,,eggens-nils,N. Eggens,F,9,186.0,56,M,1625485,EUR,1112918400,F,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
