match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_goals,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss
12530657,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,4.0,2.0,,,0.0,2.0,2.0,,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,90.0,11.0,7.2,4.0,6.396e-05,1,,,,,,2.0,,,,,,,,,,,2.0,2.0,,1.0,0.3545,0.9011,,,,,,1.0,,,,,,
12530657,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,14.0,7.0,5.8,3.0,0.00055174,0,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
12530657,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,7.0,6.0,2.0,1.0,0.0,5.0,5.0,1.0,2.0,,1.0,,3.0,1.0,,,,,,,14.0,8.0,4.5,1.0,0.00341562,0,,,,,,3.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Deniz Aksoy,deniz-aksoy,D. Aksoy,F,9,170,8,M,2026680,EUR,1173657600,F,94,94,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,9.0,4.0,6.5,1.0,0.00228887,0,,Deniz,Aksoy,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Baran Sarka,baran-sarka,B. Sarka,M,6,176,15,M,1521046,EUR,992217600,M,23,23,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,1.0,5.0,,1.0,0.00260686,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Demir Saricali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Emir Dadük,emir-daduk,E. Dadük,G,78,191,24,M,1618350,EUR,1202860800,G,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Emir Dadük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Yigit Ali Buz,yigit-ali-buz,Y. A. Buz,D,95,188,15,M,2010670,EUR,1174521600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Ali Yıldız,ali-yildiz,A. Yıldız,M,20,173,28,M,1516749,EUR,1173657600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,24.0,20.0,10.0,6.0,0.0,18.0,18.0,2.0,6.0,,,1.0,3.0,,,2.0,,,2.0,,90.0,30.0,6.5,5.0,0.00785124,0,-0.7204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,39.0,34.0,3.0,2.0,0.0,20.0,21.0,14.0,19.0,2.0,4.0,4.0,4.0,2.0,,,,,,,90.0,58.0,6.4,11.0,0.00836609,0,,,,True,1.0,4.0,,,,,,,,,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,
12530657,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,61.0,54.0,4.0,2.0,0.0,24.0,25.0,30.0,37.0,3.0,4.0,3.0,2.0,,,,,,,,90.0,72.0,6.9,9.0,0.0274954,1,,,,,1.0,3.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,0.022,,,1.0,1.0,,,,,,,,,
12530657,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,58.0,54.0,6.0,3.0,0.0,40.0,42.0,14.0,16.0,2.0,4.0,8.0,2.0,2.0,,,,,,,90.0,74.0,7.2,4.0,0.00496547,0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,D,21,21,False,46.0,44.0,4.0,4.0,0.0,20.0,21.0,24.0,25.0,1.0,3.0,3.0,6.0,,,,,,,,90.0,63.0,6.6,5.0,0.0735308,0,,,,,,4.0,2.0,1.0,,2.0,,,2.0,2.0,,2.0,3.0,,,,,,,,,,,,,1.0,,,,
12530657,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,37.0,35.0,4.0,3.0,0.0,12.0,12.0,23.0,26.0,1.0,2.0,,2.0,1.0,,,,,,,76.0,42.0,6.9,3.0,0.0975368,1,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,0.0348,,1.0,,,,,,,,,,,
12530657,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,26.0,26.0,3.0,3.0,0.0,11.0,11.0,15.0,20.0,,1.0,,3.0,,,,,,,,62.0,39.0,6.8,10.0,0.0284956,3,,,,,5.0,2.0,1.0,,,,,,,,1.0,,2.0,,1.0,,0.1116,,,1.0,3.0,,,,,,,,,
12530657,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,36.0,30.0,2.0,1.0,2.0,11.0,12.0,20.0,28.0,1.0,7.0,8.0,7.0,1.0,,,,,,,90.0,64.0,8.4,12.0,0.361198,1,,,,,4.0,7.0,1.0,,,3.0,2.0,,1.0,3.0,4.0,2.0,,2.0,2.0,,0.0489,,,1.0,1.0,,1.0,,2.0,,,,,
12530657,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,25.0,21.0,2.0,1.0,0.0,7.0,7.0,14.0,21.0,,5.0,,3.0,3.0,,,,,,,76.0,40.0,7.0,10.0,0.0540247,1,,,,,3.0,8.0,1.0,,,1.0,,,5.0,,1.0,1.0,1.0,,1.0,,0.0334,,1.0,2.0,,,,,,,1.0,,,
12530657,away,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,26,26,False,48.0,45.0,3.0,2.0,0.0,12.0,13.0,34.0,42.0,,4.0,,5.0,,,,,,,,88.0,71.0,8.3,11.0,0.720102,5,,,,,7.0,2.0,,,,,,,1.0,4.0,5.0,,1.0,,4.0,1.0,0.5246,0.8015,2.0,,2.0,,1.0,1.0,,,,,,
12530657,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,22.0,20.0,2.0,2.0,0.0,7.0,7.0,14.0,16.0,2.0,3.0,,3.0,1.0,,,,,,,87.0,34.0,6.7,9.0,0.0660539,2,,,,,1.0,11.0,1.0,,,,,,2.0,,1.0,,4.0,6.0,,2.0,0.9163,0.9336,,2.0,,1.0,1.0,1.0,,,,pjona_9,1.0,1.0
12530657,away,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,376,M,916182,EUR,998524800,F,77,77,True,8.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,1.0,,2.0,1.0,,,,,,,28.0,16.0,7.4,4.0,0.00469278,2,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,0.0953,0.1965,1.0,1.0,,,,1.0,,,,,,
12530657,away,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,20,20,True,8.0,8.0,,,1.0,3.0,3.0,5.0,5.0,1.0,2.0,,3.0,,,,,,,,14.0,10.0,7.2,,0.0236634,0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,1.0,2.0,,,,,,,,,,14.0,8.0,7.4,3.0,0.0042961,2,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.9845,0.7777,,,1.0,,,1.0,,,,,,
12530657,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,True,,,,,0.0,,,,,,2.0,,1.0,2.0,,,,,,,9.0,4.0,7.0,2.0,,0,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,
12530657,away,Başakşehir FK,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,588,M,983059,EUR,1028246400,D,36,36,True,,,,,0.0,,,,,,1.0,1.0,,,,,,,,,8.0,2.0,6.6,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Deniz Dilmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Hamza Güreler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530657,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
