match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_fouls,stat_penaltyWon,stat_totalOffside,stat_errorLeadToAGoal,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded
14025259,home,Brentford,Igor Thiago,,,igor-thiago,I. Thiago,F,9,191,31181,M,,1016907,EUR,993513600,F,9,9,False,16.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,11.0,5.0,4.0,1.0,,,,,90.0,34.0,6.6,11.0,0.00986412,40.410504303525,5.0,5.46,6.93,,4,,0.08,0.14,0.19,,,,2.0,1.0,1.0,,,2.0,,1.0,,3.0,1.1015,,,,0.1,,8.0,12.0,3.0,,1.0384,,1.0,3.0,2.0,1.0,1.0,,1.0,,,,,,
14025259,home,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,29.0,22.0,6.0,4.0,0.0,6.0,8.0,16.0,21.0,6.0,5.0,1.0,,,,,61.0,42.0,6.6,8.0,0.200712,10.613672738501,1.0,9.345,9.345,,0,,0.41,0.02,-0.41,,2.0,1.0,2.0,,,,,1.0,2.0,3.0,2.0,,,,,1.0,,,2.0,4.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,
14025259,home,Brentford,Keane Lewis-Potter,,,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,11.0,9.0,6.5,4.0,0.199,36.942205630172,3.0,1.89,5.67,,0,,0.4,-0.47,-0.02,,3.0,2.0,,2.0,,2.0,,2.0,,,,,,13.249126801416,1.0,2.0,,,,5.0,,,,1.0,,1.0,,,1.0,,,,,,,,
14025259,home,Brentford,Mathias Jensen,,,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,2.0,,,,,,11.0,10.0,6.6,1.0,0.00930385,18.823783549838,3.0,9.345,10.815,,0,,0.15,-0.19,-0.03,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
14025259,home,Brentford,Rico Henry,,,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,True,,,,,0.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,home,Brentford,Frank Onyeka,,,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,home,Brentford,Hákon Rafn Valdimarsson,,,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,home,Brentford,Ethan Pinnock,,,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,home,Brentford,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,home,Brentford,Fabio Carvalho,,,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,away,Liverpool,Giorgi Mamardashvili,,,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,46.0,27.0,23.0,5.0,0.0,24.0,31.0,3.0,15.0,1.0,10.0,,3.0,5.0,2.0,2.0,90.0,61.0,6.0,19.0,0.00226536,,,,,0.5132,0,-0.5083,0.06,0.01,-0.35,0.27,,,1.0,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,
14025259,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,12,12,False,28.0,27.0,1.0,,0.0,11.0,11.0,16.0,17.0,5.0,3.0,1.0,,,,,62.0,43.0,7.0,6.0,0.0228509,110.61569551393,12.0,59.85,18.165,,0,,0.47,0.16,-0.08,,1.0,,2.0,,,,,2.0,,2.0,2.0,2.0,,39.558656486365,2.0,,,,7.0,9.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,
14025259,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,69.0,62.0,5.0,1.0,0.0,42.0,42.0,20.0,27.0,10.0,2.0,2.0,,,,,90.0,84.0,6.6,7.0,0.0135708,190.67219405468,26.0,109.83,22.995,,0,,-0.06,0.11,-0.37,,,,4.0,,,,,5.0,1.0,4.0,2.0,,,28.19773794119,1.0,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,
14025259,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,76.0,69.0,4.0,2.0,0.0,40.0,42.0,29.0,34.0,10.0,3.0,1.0,,,,,90.0,95.0,6.6,8.0,0.0349162,122.04744629269,17.0,32.55,14.175,,0,,-0.4,0.03,-0.14,,,,7.0,,,,,14.0,,2.0,1.0,1.0,,,,1.0,,True,2.0,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0
14025259,away,Liverpool,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,False,32.0,26.0,4.0,2.0,0.0,12.0,13.0,14.0,19.0,3.0,1.0,,,,,,61.0,46.0,6.8,9.0,0.0151691,75.11729035805,10.0,0.315,9.555,,1,,-0.05,0.03,-0.52,,2.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,,2.0,0.597,,,,0.48,,1.0,2.0,1.0,,0.861,,,,,1.0,1.0,,,,,,,,
14025259,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,90.0,78.0,10.0,8.0,1.0,29.0,34.0,49.0,56.0,11.0,10.0,1.0,,,,,90.0,126.0,9.1,21.0,0.231174,493.66897815969,44.0,223.86,34.86,,1,,0.56,0.49,0.27,,8.0,4.0,2.0,3.0,2.0,,,4.0,1.0,6.0,3.0,1.0,0.0295,144.26421297555,6.0,2.0,0.01,,,5.0,1.0,1.0,0.2318,2.0,,2.0,,,,,,,,,,,
14025259,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,75.0,73.0,4.0,4.0,0.0,35.0,36.0,38.0,39.0,5.0,9.0,1.0,,,,,70.0,89.0,7.2,6.0,0.0461082,311.5102402343,36.0,102.27,28.665,,1,,0.25,0.13,-0.07,,,,,6.0,3.0,,,,1.0,1.0,1.0,1.0,0.0405,62.308241181915,3.0,,0.01,,,3.0,1.0,,0.0133,,,,,,,,,,,,,,
14025259,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,23.0,16.0,1.0,,0.0,2.0,4.0,14.0,19.0,2.0,1.0,,,,,,90.0,47.0,6.6,19.0,0.0562702,80.681823948284,11.0,13.335,11.025,,5,,-0.64,0.4,-0.15,,4.0,,1.0,2.0,1.0,,1.0,1.0,,,,2.0,0.6761,18.012721032829,2.0,1.0,0.45,,2.0,9.0,2.0,,0.9533,,2.0,5.0,1.0,1.0,1.0,,,,,,,,
14025259,away,Liverpool,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,149387,M,FWirtz,1019322,EUR,1051920000,M,7,7,False,46.0,35.0,1.0,,0.0,7.0,12.0,28.0,34.0,2.0,4.0,,,,,,83.0,57.0,6.2,14.0,0.13461,155.98685706949,18.0,56.49,20.685,,1,,-0.13,0.32,-0.21,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,0.1809,33.369916500801,2.0,1.0,-0.05,,1.0,4.0,,,,2.0,1.0,,,,,,,,,,,,
14025259,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,21.0,19.0,,,0.0,2.0,2.0,17.0,19.0,,1.0,,,,,,61.0,28.0,6.3,4.0,0.47888,54.064042150227,7.0,-6.51,4.2,,1,,0.1,0.09,-0.22,,1.0,1.0,,,,2.0,,,,,,2.0,0.0374,20.799970216325,1.0,2.0,-0.11,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
14025259,away,Liverpool,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,22,22,False,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,5.0,1.0,,,,,,90.0,32.0,5.8,7.0,0.00512851,24.221803177312,4.0,-13.335,-0.52500000000001,,4,,-0.2,-0.38,0.13,,,,5.0,1.0,,,2.0,4.0,,,,3.0,0.3538,,,1.0,-0.57,,7.0,11.0,,,,,2.0,,1.0,,3.0,,,,,,,,
14025259,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,23.0,15.0,5.0,1.0,0.0,8.0,9.0,7.0,14.0,4.0,3.0,,,,,,29.0,27.0,6.8,8.0,0.00514019,48.010247777043,8.0,7.35,5.145,,0,,-0.11,0.13,-0.01,,,,3.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,
14025259,away,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,14.0,7.0,1.0,,0.0,1.0,3.0,6.0,11.0,4.0,1.0,1.0,,,,,29.0,24.0,6.9,9.0,0.00930557,49.191503505154,8.0,21.21,8.295,,2,,-0.1,0.15,0.14,,1.0,,,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,0.0836,17.739557604405,1.0,,-0.13,,,1.0,,,,,,,,,1.0,,,,,,,,
14025259,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,True,23.0,20.0,2.0,1.0,0.0,8.0,9.0,12.0,14.0,1.0,2.0,,,,,,28.0,32.0,6.7,4.0,0.05677,55.404653525098,10.0,-1.785,5.04,,1,,0.17,0.07,0.15,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,0.1675,,,1.0,-0.29,,1.0,2.0,,,,,,,,,1.0,,,,,,,,
14025259,away,Liverpool,Rio Ngumoha,Rio Ngumoha,,rio-ngumoha,R. Ngumoha,F,73,174,27091,M,,1881902,EUR,1219881600,F,73,73,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,20.0,7.0,6.4,3.0,0.00687863,39.908943097621,4.0,19.53,25.095,,0,,-0.02,-0.02,0.0,,,,,1.0,,,,,,,,1.0,,25.707018516351,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,
14025259,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,19.0,6.0,6.7,2.0,0.0709493,3.6778194626708,1.0,3.57,3.57,,1,,-0.11,-0.04,-0.01,,1.0,,,,,,,,,,,,0.1316,,,,0.01,,,,,,,,1.0,,,,,,,,,,,,
14025259,away,Liverpool,Freddie Woodman,,,freddie-woodman,F. Woodman,G,28,187,5377,M,,284417,EUR,857433600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,away,Liverpool,Trey Nyoni,,,nyoni-trey,T. Nyoni,M,42,180,9744,M,TNyoni,1445945,EUR,1183161600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025259,away,Liverpool,Kieran Morrison,,,kieran-morrison,K. Morrison,M,68,170,1807,M,,1462781,EUR,1163030400,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
