match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_fouls,stat_aerialWon,stat_wonTackle,stat_keyPass,stat_interceptionWon,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_wasFouled,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11540875,home,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186,1648,M,836941,EUR,926899200,F,9,9,True,4.0,2.0,,,,1.0,2.0,3.0,1.0,,,10.0,8.0,7.3,3.0,0.0021391,1,,,,,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.2973,,,,,,1.0,,,,1.0,,,
11540875,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,home,Hatayspor,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,home,Hatayspor,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,128,M,156569,EUR,789004800,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,M,126077,EUR,625276800,G,25,25,False,34.0,26.0,11.0,3.0,25.0,27.0,1.0,7.0,9.0,2.0,3.0,90.0,43.0,6.7,8.0,0.00022072,0,-0.6316,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
11540875,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,D,4,4,False,57.0,47.0,5.0,2.0,26.0,30.0,21.0,27.0,4.0,,,90.0,76.0,6.7,13.0,0.00988508,1,,Atakan Cankaya,,,,2.0,4.0,6.0,1.0,,5.0,4.0,1.0,2.0,3.0,,,,1.0,,,0.1048,,,,1.0,,,,,,,,,
11540875,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,313,M,151900,EUR,765072000,D,26,26,False,72.0,67.0,6.0,2.0,59.0,60.0,8.0,12.0,,,,90.0,80.0,6.5,5.0,0.00289997,0,,,,True,,1.0,3.0,2.0,1.0,,4.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189,775,M,858004,EUR,892598400,D,18,18,False,80.0,70.0,9.0,3.0,47.0,50.0,24.0,32.0,2.0,,,90.0,89.0,6.9,12.0,0.0414526,0,,,,,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,False,50.0,44.0,6.0,5.0,28.0,29.0,17.0,22.0,4.0,,,90.0,67.0,7.0,8.0,0.0407503,1,,,,,1.0,4.0,5.0,3.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,0.0489,,,1.0,,,,,,,,,,
11540875,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,130,M,182385,EUR,724809600,M,8,8,False,73.0,63.0,10.0,6.0,30.0,34.0,35.0,42.0,6.0,,,90.0,95.0,6.7,19.0,0.161362,2,,,,,3.0,2.0,6.0,4.0,2.0,1.0,5.0,1.0,1.0,3.0,,1.0,,2.0,1.0,1.0,,0.0456,,,,5.0,,,,,,,,,
11540875,away,MKE Ankaragücü,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173,2514,M,818218,EUR,813974400,M,13,13,False,22.0,19.0,1.0,1.0,7.0,9.0,12.0,15.0,6.0,,,71.0,33.0,6.4,9.0,0.0132728,0,,,,,2.0,3.0,6.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,
11540875,away,MKE Ankaragücü,Alexis Flips,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,19,19,False,22.0,18.0,4.0,1.0,4.0,4.0,14.0,24.0,2.0,,,64.0,37.0,6.8,11.0,0.00828061,3,,,,,6.0,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,,2.0,,1.0,0.4029,,,,,1.0,1.0,,,,,,,
11540875,away,MKE Ankaragücü,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,168,M,800458,EUR,811036800,M,10,10,False,37.0,32.0,,,18.0,21.0,14.0,16.0,5.0,,,80.0,49.0,6.9,9.0,0.426302,1,,,,,,1.0,2.0,2.0,,1.0,,,,,,1.0,,,1.0,,,0.0371,1.0,1.0,1.0,2.0,,,,,1.0,,,,
11540875,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,False,26.0,25.0,1.0,1.0,15.0,15.0,10.0,12.0,3.0,,,79.0,31.0,6.7,5.0,0.0290946,1,,,,,1.0,1.0,3.0,,,1.0,,,,,,2.0,,,,,,0.0779,1.0,,,1.0,,1.0,,,,,,,3.0
11540875,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,22,22,False,10.0,6.0,,,3.0,3.0,3.0,7.0,2.0,,,64.0,20.0,6.8,10.0,0.0028649,0,,,,,,2.0,2.0,5.0,,,,,,1.0,,,,,,,,,1.0,1.0,3.0,6.0,,,,,,,,,1.0
11540875,away,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183,28,M,867848,EUR,955152000,M,23,23,True,11.0,10.0,1.0,1.0,4.0,4.0,6.0,7.0,1.0,,,26.0,15.0,6.7,2.0,0.00314123,2,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,0.6263,1.0,1.0,,,1.0,1.0,,,,,,,
11540875,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184,327,M,50130,EUR,682819200,F,32,32,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,,,,26.0,14.0,7.2,3.0,0.00554562,1,,Federico,Macheda,,1.0,3.0,4.0,2.0,,,,1.0,,,1.0,,,,,,,0.6553,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0
11540875,away,MKE Ankaragücü,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173,946,M,787429,EUR,659664000,F,11,11,True,15.0,13.0,1.0,1.0,4.0,4.0,9.0,11.0,2.0,,,19.0,23.0,7.8,5.0,0.616788,1,,,,,,,1.0,5.0,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,,0.1379,2.0,2.0,1.0,2.0,,,,1.0,2.0,,,,
11540875,away,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,11.0,3.0,6.8,,0.280532,0,,,,,,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,173,M,126236,EUR,693273600,M,17,17,True,8.0,7.0,1.0,1.0,1.0,1.0,6.0,8.0,,,,10.0,13.0,7.2,2.0,0.0235131,1,,,,,1.0,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,0.0853,1.0,1.0,1.0,,,1.0,,,,,,,
11540875,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189,161,M,858148,EUR,852076800,D,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173,69,M,997127,EUR,1017360000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540875,away,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179,811,M,1384968,EUR,944611200,F,29,29,True,,,,,,,,,,,,,,,,,0,,Renaldo Cephas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
