match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_goalAssist
11451138,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,9.0,8.0,,,3.0,3.0,5.0,6.0,,,,,,83.0,24.0,7.4,5.0,0.4263,0.6418,0.0051367,4,,,,,1.0,5.0,,,1.0,1.0,,,4.0,2.0,,,2.0,,,1.0,2.0,1.0,2.0,,AdamBuksa,1.0,
11451138,home,Antalyaspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,M,17,17,True,15.0,11.0,4.0,3.0,1.0,2.0,10.0,17.0,,1.0,,,,50.0,25.0,6.7,10.0,0.0292,0.0,0.0320539,1,,4.0,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,,
11451138,home,Antalyaspor,Zymer Bytyqi,,,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,77,77,True,10.0,7.0,1.0,1.0,1.0,2.0,8.0,14.0,,,,,,23.0,20.0,6.9,9.0,0.0345,0.0,0.200103,1,,6.0,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,
11451138,home,Antalyaspor,Deni Milošević,Deni,Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,20,20,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,15.0,4.0,6.7,,0.0413,0.0,0.00172421,1,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,
11451138,home,Antalyaspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,1.0,,,,,,15.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,
11451138,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,home,Antalyaspor,Bahadır Öztürk,,,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,home,Antalyaspor,Mert Yilmaz,,,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,home,Antalyaspor,Naldo,,,naldo,Naldo,D,5,188,74,M,243719,EUR,588470400,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,home,Antalyaspor,Erdal Rakip,,,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,home,Antalyaspor,Mustafa Erdilman,,,mustafa-erdilman,M. Erdilman,M,8,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,42.0,33.0,18.0,9.0,30.0,31.0,3.0,11.0,1.0,7.0,,3.0,6.0,90.0,53.0,7.7,9.0,0.0,0.0,0.00110335,0,0.6754,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11451138,away,Kayserispor,Anthony Uzodimma,,,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,D,17,17,False,34.0,25.0,7.0,3.0,18.0,23.0,7.0,11.0,3.0,5.0,,,,89.0,55.0,6.9,14.0,0.0585,0.267,0.00201661,2,,,,1.0,3.0,4.0,1.0,,,,2.0,1.0,4.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,
11451138,away,Kayserispor,Joseph Attamah,,,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,54.0,51.0,6.0,5.0,44.0,45.0,7.0,9.0,6.0,4.0,,,,90.0,66.0,7.1,4.0,0.0,0.0,0.00122429,0,,,,,,4.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,
11451138,away,Kayserispor,Arif Kocaman,,,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,False,50.0,47.0,12.0,10.0,44.0,45.0,3.0,5.0,6.0,1.0,,,,90.0,66.0,7.1,5.0,0.0,0.0,0.00132966,0,,,,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,2.0,2.0,,1.0,,,,,
11451138,away,Kayserispor,Lionel Carole,,,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,38.0,29.0,2.0,1.0,22.0,27.0,7.0,11.0,1.0,10.0,,,,81.0,51.0,6.6,10.0,0.0,0.0,0.0020755,0,,,,2.0,3.0,2.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,
11451138,away,Kayserispor,Olivier Kemen,,,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,10,10,False,24.0,16.0,3.0,1.0,9.0,11.0,8.0,15.0,,5.0,,,,81.0,39.0,6.7,13.0,0.0561,0.0,0.0547279,1,,2.0,1.0,,1.0,6.0,,,2.0,2.0,1.0,,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,
11451138,away,Kayserispor,Ali Karimi,,,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,19.0,18.0,1.0,1.0,11.0,12.0,7.0,8.0,1.0,4.0,,,,90.0,29.0,6.8,3.0,0.0298,0.0,0.00179582,2,,1.0,,2.0,5.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,
11451138,away,Kayserispor,Yaw Ackah,,,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,False,34.0,30.0,5.0,4.0,21.0,21.0,9.0,13.0,3.0,2.0,,,,90.0,48.0,7.1,4.0,0.0,0.0,0.0113438,0,,,,1.0,2.0,6.0,,,2.0,2.0,3.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,
11451138,away,Kayserispor,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,M,11,11,False,29.0,22.0,3.0,2.0,11.0,14.0,11.0,16.0,2.0,1.0,,,,90.0,44.0,6.9,10.0,0.0652,0.0,0.0327027,1,,1.0,,2.0,5.0,7.0,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,
11451138,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,F,28,28,False,17.0,12.0,1.0,,7.0,8.0,7.0,12.0,,1.0,,,,66.0,27.0,6.7,10.0,0.0,0.0,0.127347,0,,3.0,2.0,,4.0,2.0,,2.0,1.0,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,1.0
11451138,away,Kayserispor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,19.0,10.0,1.0,,8.0,12.0,2.0,7.0,2.0,3.0,,,,90.0,33.0,7.4,11.0,0.0586,0.2617,0.00168396,1,,,,4.0,5.0,9.0,,,,,1.0,1.0,2.0,3.0,,True,5.0,,,1.0,,,1.0,1.0,,2.0,
11451138,away,Kayserispor,Carlos Mané,,,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,7.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,,24.0,14.0,6.5,6.0,0.0,0.0,0.0329885,0,,1.0,,,3.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,
11451138,away,Kayserispor,Muhammed Arıkan,Muhammed Arikan,,muhammed-arikan,M. Arıkan,D,14,179,15,M,1066099,EUR,1106956800,D,14,14,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,1.0,,,,9.0,6.0,6.4,1.0,0.0,0.0,0.00043569,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
11451138,away,Kayserispor,Baran Ali Gezek,Baran Ali Gezek,,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,4.0,3.0,,,3.0,4.0,,,,1.0,,,,9.0,5.0,6.5,1.0,0.0,0.0,1.813e-05,0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11451138,away,Kayserispor,Talha Sariarslan,,,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,1.0,3.0,,,0.0,0.0,0.00136918,0,,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
11451138,away,Kayserispor,Mehmet Şamil Öztürk,Mehmet Ozturk,,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,away,Kayserispor,Dimitris Kolovetsios,,,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,away,Kayserispor,Ahmet Kağan Malatyalı,,,ahmet-kagan-malatyali,A. K. Malatyalı,D,19,180,3,M,1096284,EUR,1057795200,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,away,Kayserispor,Hayrullah Erkip,,,erkip-hayrullah,H. Erkip,F,22,175,10,M,1177165,EUR,1056067200,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451138,away,Kayserispor,Ethem Balcı,Ethem Balci,,ethem-balci,E. Balcı,F,88,184,6,M,1216030,EUR,1055808000,F,88,88,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
