match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
12437869,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,945768,EUR,930182400,F,19,19,False,11.0,6.0,,,0.0,4.0,4.0,2.0,7.0,,,,,,68.0,14.0,6.5,7.0,0.00061581,0,,,2.0,1.0,3.0,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,12,12,True,31.0,28.0,2.0,1.0,0.0,18.0,18.0,10.0,13.0,2.0,,,,,36.0,34.0,6.8,3.0,0.00876221,0,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,arthurmelo,,,,,,,,,,
12437869,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,True,22.0,21.0,,,0.0,10.0,10.0,11.0,13.0,1.0,,,,,36.0,26.0,6.6,3.0,0.0105473,0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,
12437869,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,22.0,4.0,6.7,1.0,0.0030853,1,,,,1.0,,,,,,,,1.0,,,,,,,0.1809,,,,,,,,,,,,1.0,,1.0,0.6276,,,,,
12437869,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,1092769,EUR,1069200000,M,10,10,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,,10.0,9.0,6.5,3.0,0.00582832,0,,,,1.0,,,,,,,,,,1.0,,,,,,,Yaser Asprilla,,,,,,,,yaser_asprilla_10,,,,1.0,,,,,,
12437869,home,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,1.0,,,,,10.0,3.0,6.5,2.0,2.84e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnyvdbeek,,,,,,,,,,
12437869,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jhon Solis,,,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,home,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,23.0,17.0,11.0,5.0,0.0,16.0,18.0,1.0,5.0,10.0,,2.0,,4.0,90.0,36.0,7.0,6.0,0.00032571,0,-0.0629,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12437869,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,False,59.0,49.0,10.0,4.0,0.0,38.0,40.0,11.0,19.0,4.0,,,,,90.0,68.0,6.6,11.0,0.00787348,0,,,3.0,3.0,4.0,5.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12437869,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,74.0,72.0,3.0,3.0,0.0,59.0,61.0,13.0,13.0,3.0,,,,,90.0,81.0,6.7,2.0,0.00568737,0,,,2.0,3.0,3.0,3.0,,,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,102.0,93.0,6.0,2.0,0.0,67.0,70.0,26.0,33.0,8.0,,,,,90.0,117.0,7.3,13.0,0.0263397,1,,1.0,3.0,5.0,6.0,3.0,1.0,,2.0,2.0,,1.0,,1.0,,,2.0,1.0,0.7884,,,,2.0,1.0,,,,,marcosalonso28,,1.0,1.0,,0.873,,,,,
12437869,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,24.0,18.0,2.0,1.0,1.0,7.0,10.0,12.0,16.0,1.0,,,,,90.0,36.0,7.2,8.0,0.3879,2,,2.0,,3.0,,2.0,,,,,,3.0,1.0,,1.0,,,,0.0856,2.0,,,,,,,,,,1.0,1.0,,,0.2074,,,,,
12437869,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,41.0,38.0,,,0.0,26.0,28.0,12.0,13.0,1.0,,,,,90.0,56.0,6.7,6.0,0.212437,1,,,,5.0,3.0,3.0,1.0,,2.0,2.0,,1.0,,3.0,,,,1.0,0.0637,1.0,,,,1.0,,,1.0,True,,,,,,,,,,,
12437869,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,22.0,20.0,2.0,1.0,0.0,6.0,6.0,14.0,16.0,2.0,,,,,84.0,37.0,6.7,7.0,0.0498987,1,,,,5.0,5.0,2.0,,,3.0,1.0,,3.0,,1.0,1.0,,2.0,2.0,0.0494,,,,,,1.0,,,,ilaixmk,,,,,,,,,,
12437869,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,M,3,3,False,57.0,47.0,7.0,3.0,0.0,31.0,33.0,16.0,28.0,6.0,,,,,90.0,87.0,6.8,18.0,0.013017,0,,4.0,1.0,3.0,5.0,3.0,2.0,,2.0,2.0,,1.0,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Iker Losada,iker-losada,I. Losada,M,18,175,443,M,992331,EUR,996624000,F,14,14,False,16.0,14.0,1.0,1.0,0.0,7.0,8.0,8.0,9.0,1.0,,,,,69.0,22.0,7.4,3.0,0.213069,1,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,0.5939,2.0,,,,1.0,,,,,,,1.0,1.0,,0.6171,,,,,
12437869,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,17.0,10.0,7.0,2.0,0.00064408,1,,,,1.0,4.0,,,,2.0,1.0,,,,1.0,,,1.0,1.0,0.0784,,,,,,1.0,1.0,,,,,1.0,,,0.1434,,,,,
12437869,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,False,20.0,18.0,,,0.0,9.0,9.0,9.0,11.0,,,,,,69.0,31.0,6.4,8.0,0.0376198,0,,,,6.0,2.0,,,,,,,2.0,,,,,3.0,,,1.0,Pablo Durán,,2.0,,5.0,2.0,,,,,,,,,,,,,
12437869,away,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,15.0,14.0,,,0.0,3.0,3.0,11.0,13.0,2.0,,,,,67.0,29.0,7.4,6.0,0.0435859,2,,1.0,,4.0,4.0,,,,1.0,1.0,,,,1.0,,,2.0,1.0,0.1814,1.0,,,2.0,1.0,2.0,2.0,1.0,,,,1.0,,2.0,0.3673,,,,,1.0
12437869,away,Celta Vigo,Fer López,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,M,28,28,True,6.0,4.0,,,0.0,,,4.0,6.0,1.0,,,,,21.0,16.0,6.5,6.0,0.0156506,0,,,1.0,5.0,4.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,4.0,2.0,,,,,,,,,,,,,
12437869,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,1.0,,,,,21.0,8.0,6.5,4.0,3.806e-05,1,,,,4.0,,,,,,,,2.0,,1.0,,,1.0,,0.0054,,,,,1.0,,,,,,,1.0,,,0.0089,,,,,
12437869,away,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,M,16,16,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,,10.0,3.0,6.8,1.0,3.947e-05,0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,10.0,4.0,6.4,2.0,0.00327994,0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,i.aspas10,,,,,,,,,,
12437869,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Hugo Álvarez,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,,,,,,,,
12437869,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
