match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_hitWoodwork,stat_totalOffside
12501537,away,Napoli,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,11,11,False,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,3.0,1.0,1.0,2.0,,,,,,80.0,16.0,6.8,4.0,0.139117,1,,8.0,1.0,,,3.0,0.0876,1.0,2.0,,,,2.0,1.0,,,,,,1.0,,,RLukaku,,2.0
12501537,away,Napoli,Philip Billing,,,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,15,15,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,1.0,1.0,,,,,,,21.0,11.0,6.2,4.0,0.00373967,0,,6.0,,,,2.0,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,
12501537,away,Napoli,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,9.0,7.0,,,0.0,5.0,5.0,2.0,5.0,,2.0,,,1.0,,,,,,21.0,15.0,6.6,5.0,0.00687829,0,,1.0,,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,davidneres,,
12501537,away,Napoli,Cyril Ngonge,,,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,10.0,2.0,6.5,,1.408e-05,0,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
12501537,away,Napoli,Giovanni Simeone,,,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,,,10.0,1.0,6.5,1.0,,0,,3.0,,,,2.0,,,2.0,,,,,,,,,,,,,,simeonegiovanni,,
12501537,away,Napoli,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,17.0,5.0,6.5,,0.00196421,0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12501537,away,Napoli,Nikita Contini,,,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12501537,away,Napoli,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12501537,away,Napoli,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12501537,away,Napoli,Luis Hasa,,,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
