match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,stat_wonTackle,stat_totalContest,stat_outfielderBlock,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,captain,stat_errorLeadToAShot,player_firstName,player_lastName,stat_goalAssist,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
10385439,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,False,48.0,38.0,9.0,2.0,24.0,29.0,14.0,19.0,5.0,,,90.0,56.0,6.5,10.0,0.0,0.0,0.0173139,0,,,,2.0,2.0,2.0,2.0,,6.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385439,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,41.0,33.0,4.0,1.0,23.0,24.0,10.0,18.0,7.0,,,78.0,57.0,6.1,10.0,0.0,0.0,0.0021143,0,,1.0,,1.0,2.0,5.0,3.0,1.0,8.0,1.0,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0
10385439,away,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,5,5,False,54.0,46.0,5.0,3.0,24.0,27.0,22.0,28.0,1.0,,,90.0,75.0,6.8,13.0,0.0,0.0,0.00654657,0,,1.0,,1.0,4.0,2.0,5.0,,6.0,2.0,1.0,,,1.0,,,,,1.0,,,,1.0,True,,,,,,,,,,
10385439,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,37.0,29.0,2.0,,11.0,15.0,19.0,25.0,7.0,,,90.0,59.0,6.2,18.0,0.0,0.0,0.196408,0,,3.0,1.0,3.0,,11.0,5.0,2.0,,3.0,3.0,,1.0,1.0,1.0,,2.0,6.0,,1.0,,,,,,,,,,,,,,
10385439,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,63.0,53.0,4.0,,30.0,34.0,23.0,29.0,7.0,,,90.0,76.0,6.9,11.0,0.0,0.0,0.0328484,0,,,,3.0,2.0,4.0,6.0,,2.0,1.0,2.0,,,,,,1.0,3.0,,2.0,,,,,,,,,,,1.0,,,
10385439,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,8.0,6.0,,,3.0,5.0,3.0,3.0,1.0,,,35.0,15.0,6.8,4.0,0.0,0.0,0.00232632,0,,,,,,1.0,2.0,,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10385439,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,32,32,False,28.0,23.0,3.0,1.0,8.0,12.0,15.0,23.0,6.0,,,66.0,51.0,6.7,18.0,0.0,0.0,0.0450858,0,,7.0,,,,5.0,6.0,2.0,,,5.0,1.0,,1.0,,,3.0,2.0,,1.0,,,3.0,,,,,,,,,,,
10385439,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,F,29,29,False,29.0,23.0,1.0,,6.0,8.0,19.0,24.0,3.0,,,90.0,49.0,7.1,12.0,0.0658,0.1538,0.178972,2,,3.0,2.0,3.0,2.0,6.0,7.0,1.0,,,1.0,1.0,3.0,,2.0,,1.0,3.0,,2.0,1.0,,3.0,,,,,,1.0,,,,,
10385439,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,False,12.0,8.0,1.0,1.0,5.0,6.0,3.0,6.0,1.0,,,90.0,32.0,7.0,13.0,0.3835,0.0,0.00123381,3,,,,2.0,5.0,5.0,9.0,1.0,1.0,,3.0,1.0,,1.0,1.0,3.0,2.0,,,,,,7.0,,,,,,,,,,,
10385439,away,Bournemouth,Ben Pearson,ben-pearson,B. Pearson,M,4,174,71,M,,190857,EUR,789177600,M,22,22,True,44.0,35.0,4.0,,13.0,17.0,22.0,27.0,7.0,,,55.0,54.0,6.3,13.0,0.0193,0.0,0.0146007,1,,,,,,3.0,1.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,4.0,,,,,,1.0,,,,,
10385439,away,Bournemouth,Siriki Dembélé,siriki-dembele,S. Dembélé,M,23,173,221,M,,886532,EUR,842054400,M,20,20,True,8.0,7.0,,,5.0,5.0,2.0,3.0,1.0,,,24.0,11.0,6.6,2.0,0.1302,0.0502,0.00140246,1,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,
10385439,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,14,14,True,9.0,8.0,,,4.0,4.0,4.0,5.0,,,,12.0,9.0,6.5,1.0,0.0,0.0,0.00878763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385439,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385439,away,Bournemouth,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jack,Stephens,,,,,,,
10385439,away,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385439,away,Bournemouth,Michael Dacosta Gonzalez,michael-dacosta-gonzalez,M. D. Gonzalez,F,51,186,165,M,,1463438,EUR,1109980800,F,50,50,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Dacosta Gonzalez,,,,,,,,
10385439,away,Bournemouth,Dominic Sadi,sadi-dominic,D. Sadi,F,10,174,176,M,,1398550,EUR,1062460800,F,49,49,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Dominic Sadi,,,,,,,,
10385439,away,Bournemouth,Daniel Adu-Adjei,adu-adjei-daniel,D. Adu-Adjei,F,18,179,394,M,,1446172,EUR,1119312000,M,51,51,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Adu-Addei,,,,,,,,
