match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_bigChanceCreated,stat_goals,stat_lastManTackle,stat_bigChanceMissed,stat_hitWoodwork
12765126,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,29.0,24.0,4.0,1.0,0.0,24.0,25.0,,4.0,2.0,3.0,,,,90.0,39.0,7.5,6.0,0.0002327,1,,,,,,1.0,2.0,6.0,,,,2.0,2.0,1.0,1.0,,4.0,,2.0,1.0,,,0.0284,1.0,0.0974,,,,,,1.0,,
12765126,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,False,34.0,28.0,3.0,2.0,0.0,15.0,16.0,13.0,22.0,2.0,3.0,,,,90.0,55.0,7.5,12.0,0.0365392,0,,,,4.0,,3.0,5.0,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,119,M,1097453,EUR,1015718400,M,20,20,False,9.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,,1.0,,,,77.0,16.0,6.7,4.0,0.042998,0,,,,,,1.0,3.0,3.0,1.0,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,330,M,794995,EUR,884822400,M,39,39,False,22.0,18.0,6.0,4.0,0.0,12.0,14.0,6.0,8.0,1.0,3.0,,,,53.0,28.0,6.6,5.0,0.0017912,0,,,,,,,3.0,2.0,,1.0,1.0,,,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,173,M,800400,EUR,836870400,M,31,31,False,14.0,12.0,2.0,1.0,1.0,5.0,5.0,7.0,10.0,,4.0,,,,86.0,26.0,7.6,4.0,0.129047,0,,,,1.0,,1.0,1.0,7.0,,,,5.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,110,M,845742,EUR,865814400,M,21,21,False,39.0,34.0,1.0,1.0,0.0,18.0,19.0,16.0,20.0,,8.0,,,,90.0,56.0,6.8,11.0,0.0489636,2,,,,,,2.0,7.0,5.0,1.0,,,3.0,2.0,3.0,2.0,,,2.0,,2.0,1.0,,0.2815,,,1.0,,,,,,1.0,
12765126,away,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,257,M,575952,EUR,851040000,M,17,17,False,13.0,8.0,3.0,1.0,0.0,5.0,7.0,3.0,6.0,1.0,2.0,,,,53.0,19.0,6.5,6.0,0.00335395,1,,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.0228,,,,1.0,,,,,,
12765126,away,1. FC Heidenheim,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,280,M,918437,EUR,978480000,F,29,29,False,19.0,12.0,2.0,1.0,0.0,2.0,5.0,10.0,15.0,2.0,4.0,,,,86.0,28.0,6.9,9.0,0.0624386,2,,,,1.0,,6.0,11.0,9.0,1.0,,,1.0,1.0,,3.0,1.0,7.0,1.0,,1.0,1.0,,0.6105,1.0,0.2345,,,,,,,1.0,1.0
12765126,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,6.0,4.0,1.0,,0.0,1.0,2.0,3.0,8.0,1.0,1.0,,,,37.0,16.0,6.8,6.0,0.00364308,0,,,,4.0,,5.0,6.0,3.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,
12765126,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,10.0,6.0,3.0,2.0,0.0,4.0,5.0,2.0,6.0,2.0,2.0,,,,37.0,23.0,6.8,6.0,0.00185138,1,,,,1.0,,2.0,9.0,7.0,3.0,2.0,2.0,2.0,2.0,,3.0,,2.0,1.0,2.0,2.0,1.0,,0.0173,,,,,,,,,,
12765126,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,257,M,893962,EUR,939340800,D,33,33,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,2.0,,,,,13.0,4.0,6.6,,3.742e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,10.0,5.0,6.6,2.0,0.00103578,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,326,M,909485,EUR,938995200,F,18,18,True,3.0,1.0,,,0.0,,,1.0,4.0,,,,,,10.0,8.0,6.7,4.0,0.00175394,0,,,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Frank Feller,frank-feller,F. Feller,G,40,183,76,M,1083359,EUR,1073433600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,Frank Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,136,M,798936,EUR,856310400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,995,M,1386651,EUR,905644800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Christopher Negele,christopher-negele,C. Negele,F,25,172,40,M,1390090,EUR,1113177600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Christopher Negele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765126,away,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
