match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_totalContest,stat_wonContest,stat_totalTackle,stat_challengeLost,stat_wonTackle,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
10385707,home,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385707,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,37.0,25.0,19.0,9.0,17.0,20.0,8.0,17.0,6.0,1.0,2.0,3.0,3.0,90.0,43.0,6.5,12.0,0.0,0.0,0.00100268,0,-0.1638,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385707,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,30.0,23.0,5.0,2.0,11.0,16.0,12.0,16.0,5.0,,,,,90.0,51.0,6.8,11.0,0.0,0.0,0.0102154,0,,,,,2.0,1.0,1.0,6.0,9.0,,1.0,1.0,1.0,1.0,3.0,,,nelsonsemedo50,1.0,1.0,6.0,1.0,3.0,1.0,,,,,,,,,
10385707,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,False,56.0,50.0,10.0,6.0,40.0,43.0,10.0,13.0,3.0,,,,,90.0,75.0,6.8,8.0,0.0,0.0,0.00331145,0,,,,,,2.0,2.0,5.0,5.0,7.0,1.0,,,,1.0,,,,,,3.0,,1.0,2.0,,,,,,,,,
10385707,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,64.0,51.0,12.0,5.0,43.0,49.0,8.0,15.0,11.0,,,,,90.0,73.0,6.5,15.0,0.0,0.0,0.00264321,0,,,,,,1.0,,4.0,1.0,4.0,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,
10385707,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,False,36.0,33.0,,,21.0,22.0,13.0,16.0,6.0,,,,,90.0,67.0,6.9,7.0,0.0,0.0,0.0809504,0,,,,,2.0,1.0,,5.0,5.0,3.0,,3.0,,2.0,,,,,1.0,,3.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,
10385707,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,False,15.0,10.0,1.0,,7.0,9.0,3.0,6.0,8.0,,,,,58.0,23.0,6.3,8.0,0.0,0.0,0.00070579,0,,,,,,1.0,,7.0,3.0,,,1.0,,1.0,4.0,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,
10385707,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,64.0,56.0,7.0,3.0,42.0,45.0,14.0,20.0,7.0,,,,,90.0,81.0,7.2,12.0,0.1008,0.3384,0.00832533,3,,,,True,1.0,1.0,1.0,5.0,5.0,,1.0,1.0,2.0,1.0,1.0,2.0,,rubenneves,,,3.0,2.0,,1.0,,1.0,1.0,,,,,,
10385707,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,M,37,37,False,16.0,8.0,,,3.0,6.0,5.0,11.0,3.0,,,,,58.0,35.0,7.1,18.0,0.1415,0.4317,0.0101579,1,,,,,1.0,1.0,3.0,6.0,8.0,1.0,,,4.0,1.0,,,,adamatrd,5.0,3.0,1.0,,1.0,3.0,1.0,1.0,,,1.0,,,,
10385707,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,12.0,10.0,,,6.0,6.0,4.0,6.0,6.0,,,,,58.0,23.0,6.6,7.0,0.0,0.0,0.00255974,0,,,,,,2.0,,7.0,4.0,,,1.0,2.0,,2.0,,,matheusnunes,1.0,,4.0,1.0,3.0,1.0,1.0,,,,,,,,
10385707,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,False,22.0,18.0,1.0,1.0,10.0,11.0,9.0,15.0,5.0,,,,,90.0,47.0,7.1,13.0,0.0723,0.0621,0.0892491,1,,,,,4.0,1.0,1.0,6.0,6.0,1.0,,,2.0,3.0,,,,,1.0,,2.0,2.0,2.0,2.0,3.0,1.0,,1.0,,,1.0,,
10385707,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,False,7.0,4.0,,,1.0,1.0,3.0,6.0,,,,,,75.0,17.0,6.4,8.0,0.2117,0.7707,0.115433,2,,,,,,4.0,3.0,7.0,4.0,,1.0,,4.0,1.0,2.0,1.0,,diego.costa,,,,,,1.0,1.0,1.0,,,,,,1.0,3.0
10385707,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,True,31.0,22.0,5.0,2.0,9.0,12.0,13.0,19.0,4.0,,,,,32.0,36.0,6.7,9.0,0.1539,0.0,0.0192951,1,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,
10385707,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,16.0,15.0,,,6.0,7.0,9.0,9.0,3.0,,,,,32.0,24.0,6.4,5.0,0.117,0.0,0.00989132,1,,,,,,,,3.0,2.0,,,,,,,,1.0,,,,2.0,1.0,,2.0,,,,,,,,,
10385707,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,17,17,True,17.0,11.0,,,2.0,3.0,11.0,16.0,1.0,,,,,32.0,22.0,6.7,6.0,0.0458,0.0,0.151847,1,,,,,2.0,,1.0,2.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,1.0
10385707,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,,15.0,8.0,6.4,2.0,0.0,0.0,0.00185659,0,,,,,,2.0,,4.0,1.0,,,,,1.0,1.0,,,Hwangso,,,,,,1.0,,,,,,,,,
10385707,away,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385707,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385707,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385707,away,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385707,away,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,1177311,EUR,1041206400,M,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
