match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,captain,stat_challengeLost,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_lastManTackle,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
12514092,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,1.0,,,,12.0,6.0,6.5,2.0,0.00053159,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12514092,home,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1031,M,,836711,EUR,915408000,D,37,37,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,3.0,,,,,,11.0,7.0,6.9,2.0,0.00105507,0,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
12514092,home,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,,922454,EUR,953856000,F,32,32,True,1.0,,,,0.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,home,Benfica,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,issa_kabore_29,1006189,EUR,989625600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,home,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,,1201395,EUR,1138665600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,Gianluca Prestianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,,138895,EUR,783907200,G,14,14,False,23.0,18.0,6.0,1.0,0.0,18.0,20.0,,3.0,,,,7.0,,,,90.0,26.0,6.4,5.0,3.577e-05,0,-0.8749,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,,1160957,EUR,1064793600,D,22,22,False,34.0,27.0,1.0,,0.0,15.0,17.0,12.0,18.0,,11.0,1.0,4.0,,,,90.0,71.0,7.4,15.0,0.0165457,1,,Alberto Baio,,1.0,,1.0,7.0,4.0,3.0,3.0,6.0,5.0,4.0,1.0,,3.0,1.0,,1.0,2.0,0.0617,,1.0,,,,,,,,,
12514092,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,,814673,EUR,859939200,D,44,44,False,44.0,35.0,8.0,2.0,0.0,24.0,30.0,11.0,14.0,1.0,2.0,5.0,2.0,,,,90.0,54.0,6.6,10.0,0.00328512,0,,,,,,2.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,3.0,,,,,,,,,
12514092,away,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,,1168093,EUR,954115200,D,15,15,False,45.0,38.0,,,0.0,31.0,35.0,7.0,10.0,2.0,5.0,6.0,,,,,90.0,58.0,7.2,9.0,0.00343879,1,,Óscar Rivas,,,,1.0,1.0,,,,3.0,2.0,2.0,,,,,,1.0,,0.0508,,,,,,,,,1.0,,0.43
12514092,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,,1133568,EUR,955584000,D,13,13,False,37.0,27.0,5.0,3.0,0.0,18.0,23.0,9.0,18.0,1.0,6.0,1.0,3.0,,,,90.0,67.0,6.9,17.0,0.0108429,0,,,,4.0,,2.0,5.0,1.0,1.0,2.0,4.0,3.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,
12514092,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,,1085740,EUR,992304000,M,6,6,False,42.0,37.0,4.0,1.0,0.0,17.0,18.0,20.0,24.0,3.0,9.0,6.0,12.0,,,,86.0,60.0,7.4,7.0,0.0123335,1,,,,,,,2.0,1.0,1.0,1.0,4.0,3.0,2.0,,,1.0,1.0,,,1.0,0.046,,1.0,,,,,,,,,
12514092,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,,1131048,EUR,975283200,M,8,8,False,40.0,35.0,1.0,1.0,0.0,14.0,16.0,21.0,24.0,1.0,6.0,,3.0,,,,90.0,53.0,6.9,11.0,0.0295888,1,,Tomás Händel,,,,2.0,6.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,,,,,,,0.049,,1.0,2.0,1.0,,,,,,,
12514092,away,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168,4877,M,,1396009,EUR,1076803200,M,11,11,False,16.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,12.0,,4.0,,3.0,,,,86.0,34.0,6.5,13.0,0.100555,2,,Kaio César,,1.0,,2.0,12.0,3.0,1.0,,1.0,1.0,4.0,2.0,,5.0,1.0,,,2.0,0.0956,,1.0,1.0,1.0,,,,,,,
12514092,away,Vitória SC,Samu,samu,Samu,M,20,170,212,M,,785808,EUR,830044800,M,20,20,False,19.0,14.0,,,0.0,11.0,13.0,3.0,10.0,1.0,5.0,,1.0,,,,69.0,34.0,6.5,13.0,0.0436268,0,,,,4.0,,1.0,7.0,,,,3.0,2.0,1.0,3.0,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,
12514092,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,,930552,EUR,920332800,M,77,77,False,24.0,21.0,4.0,3.0,0.0,10.0,12.0,11.0,18.0,1.0,4.0,2.0,5.0,,,,69.0,45.0,6.7,13.0,0.0146014,2,,,,6.0,,,3.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,2.0,0.1293,,,,,,,1.0,,1.0,,
12514092,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,,42898,EUR,681609600,F,7,7,False,10.0,8.0,,,0.0,6.0,7.0,2.0,4.0,,,,2.0,,,,78.0,22.0,6.2,10.0,0.00109957,1,,,,1.0,,1.0,4.0,2.0,,,,,4.0,1.0,,,1.0,,,,0.0276,,,,,,,,1.0,,,
12514092,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,,252095,EUR,738979200,M,10,10,True,9.0,7.0,,,0.0,3.0,4.0,6.0,7.0,,3.0,,1.0,,,,21.0,18.0,7.3,3.0,0.0849083,0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,
12514092,away,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,,1468082,EUR,928195200,F,71,71,True,7.0,5.0,,,0.0,,,5.0,7.0,1.0,2.0,1.0,2.0,,,,21.0,10.0,6.9,2.0,0.0411835,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
12514092,away,Vitória SC,José Bica,jose-bica,J. Bica,F,9,180,137,M,,1106746,EUR,1055721600,F,79,79,True,,,,,0.0,,,,,,,,,,,,12.0,1.0,6.6,,,1,,José Bica,,,,2.0,3.0,,,,,,,,,,1.0,,,,0.0349,,1.0,,,,,,,,,
12514092,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,,857376,EUR,782697600,M,17,17,True,2.0,,,,0.0,,1.0,,1.0,,1.0,,,,,,11.0,3.0,6.5,2.0,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,,1035280,EUR,993081600,M,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,,,,,11.0,7.0,6.7,3.0,1.42e-06,0,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514092,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,,1138915,EUR,1004400000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
