match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,captain,stat_shotOffTarget,stat_bigChanceMissed
13354791,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,home,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4360,M,249859,EUR,727401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,852,M,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,home,PSV Eindhoven,Tai Abed,,,tay-abed-kassus,T. A. Kassus,M,55,177,580,M,1160250,EUR,1091491200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,home,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175,6902,M,1136110,EUR,1110412800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4617,M,1047395,EUR,1019001600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,253875,EUR,817948800,G,22,22,False,47.0,32.0,25.0,10.0,0.0,27.0,30.0,5.0,17.0,,7.0,,1.0,3.0,1.0,1.0,90.0,52.0,6.6,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1871,M,1388535,EUR,1149206400,D,26,26,False,40.0,32.0,4.0,1.0,0.0,22.0,25.0,10.0,16.0,1.0,3.0,,,,,,84.0,62.0,6.8,13.0,1,1.0,,,,3.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,
13354791,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,422,M,1127916,EUR,992217600,D,3,3,False,65.0,63.0,,,0.0,47.0,47.0,16.0,18.0,2.0,5.0,,,,,,90.0,77.0,6.6,6.0,0,,5.0,2.0,8.0,5.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,
13354791,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,62.0,53.0,8.0,4.0,0.0,32.0,34.0,21.0,28.0,3.0,8.0,,,,,,90.0,71.0,6.9,9.0,0,,5.0,5.0,5.0,8.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,341,M,860160,EUR,872985600,D,5,5,False,44.0,33.0,2.0,,0.0,18.0,20.0,16.0,30.0,3.0,7.0,,,,,,90.0,69.0,7.2,18.0,2,6.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,,,,1.0,
13354791,away,Feyenoord,Jakub Moder,,,jakub-moder,J. Moder,M,7,191,7198,M,886242,EUR,923443200,M,7,7,False,40.0,27.0,4.0,2.0,0.0,8.0,13.0,19.0,27.0,1.0,6.0,,,,,,69.0,52.0,6.5,14.0,1,,,1.0,2.0,4.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,kubamoder,,,1.0,,,,,
13354791,away,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8638,M,959805,EUR,992736000,M,8,8,False,24.0,22.0,,,0.0,8.0,8.0,14.0,16.0,,3.0,,,,,,63.0,37.0,6.8,6.0,2,,,,3.0,2.0,,1.0,,,,3.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,True,,
13354791,away,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,M,38,38,False,15.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,9.0,,2.0,,,,,,63.0,30.0,6.6,9.0,0,1.0,,,4.0,3.0,2.0,,,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,
13354791,away,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1578,M,1126692,EUR,1112486400,M,27,27,False,30.0,25.0,1.0,1.0,0.0,14.0,16.0,11.0,15.0,,4.0,,,,,,90.0,46.0,6.4,13.0,2,1.0,1.0,,5.0,,2.0,2.0,,,,3.0,,,,,2.0,,,,3.0,,,,,,,,,1.0
13354791,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12533,M,981815,EUR,962150400,M,14,14,False,35.0,24.0,1.0,,0.0,4.0,6.0,20.0,34.0,,1.0,,,,,,90.0,57.0,7.3,21.0,1,5.0,1.0,2.0,2.0,9.0,,,,2.0,1.0,4.0,,,4.0,,2.0,1.0,,,1.0,,1.0,,,,,,1.0,
13354791,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7464,M,985823,EUR,904262400,F,9,9,False,14.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,10.0,1.0,,,,,,,69.0,20.0,6.3,8.0,0,,5.0,3.0,9.0,3.0,,,,,,1.0,1.0,,,,3.0,,,,,bee18,,,,,,,,
13354791,away,Feyenoord,In-Beom Hwang,,,in-beom-hwang,I. Hwang,M,6,177,3391,M,889689,EUR,843177600,M,4,4,True,19.0,16.0,,,0.0,7.0,7.0,9.0,14.0,,3.0,,,,,,27.0,28.0,6.8,7.0,0,2.0,,,1.0,1.0,,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,,,Hwang,,,,,,,,
13354791,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3283,M,822462,EUR,912038400,F,17,17,True,15.0,13.0,,,0.0,8.0,9.0,5.0,8.0,,3.0,,,,,,27.0,18.0,6.7,4.0,0,2.0,,,,,,,,,,,,,,,,,,,1.0,LukaIvanusec,,,,,,,,
13354791,away,Feyenoord,Zepiqueno Redmond,Zepiqueno Redmond,,zepiqueno-redmond,Z. Redmond,F,29,184,683,M,1384488,EUR,1150934400,F,49,49,True,3.0,,1.0,,0.0,,1.0,,2.0,,2.0,,,,,,21.0,4.0,6.6,3.0,1,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
13354791,away,Feyenoord,Julián Carranza,,,julian-carranza,J. Carranza,F,21,176,1422,M,895591,EUR,958953600,F,19,19,True,7.0,6.0,2.0,2.0,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,,21.0,15.0,6.7,3.0,2,,1.0,3.0,3.0,6.0,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,,1.0
13354791,away,Feyenoord,Jeyland Mitchell,,,jeyland-mitchell,J. Mitchell,D,2,187,1808,M,1099285,EUR,1096416000,D,20,20,True,7.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,,,,,,12.0,10.0,6.5,3.0,0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Plamen Andreev,,,plamen-andreev,P. Andreev,G,1,191,929,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Facundo González,,,facundo-gonzalez,F. González,D,16,193,1257,M,1085103,EUR,1054857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,796,M,1013928,EUR,1032307200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Shiloh 't Zand,,,shiloh-t-zand,S. '. Zand,M,25,177,312,M,1196520,EUR,1050278400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354791,away,Feyenoord,Tobias van den Elshout,Tobias van den Elshout,,tobias-van-den-elshout,T. v. d. Elshout,M,44,188,109,M,1939011,EUR,1170374400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
