match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed
10407025,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,36,36,False,15.0,7.0,,,,,7.0,15.0,1.0,,,90.0,22.0,6.6,11.0,1,,,6.0,8.0,8.0,,,,,3.0,8.0,,,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,bee18,2.0,
10407025,home,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,True,16.0,10.0,,,3.0,3.0,7.0,13.0,2.0,,,45.0,29.0,6.8,13.0,0,,,3.0,8.0,7.0,1.0,,1.0,,3.0,3.0,,3.0,,,1.0,,3.0,2.0,,,,,1.0,,,,,,,1.0,
10407025,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,M,66,66,True,8.0,4.0,5.0,2.0,3.0,5.0,1.0,3.0,,,,29.0,8.0,6.3,4.0,0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10407025,home,Cercle Brugge,Dino Hotić,dino-hotic,D. Hotić,M,23,168,327,M,362270,EUR,806716800,M,10,10,True,6.0,2.0,1.0,,1.0,1.0,1.0,7.0,3.0,,,29.0,14.0,6.2,9.0,0,,,,2.0,3.0,1.0,,,,2.0,,1.0,1.0,,,2.0,2.0,,,2.0,,,,1.0,,,,,,,,
10407025,home,Cercle Brugge,Sébastien Bruzzese,sebastien-bruzzese,S. Bruzzese,G,,184,9,M,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407025,home,Cercle Brugge,Robbe Decostere,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407025,home,Cercle Brugge,Louis Torres,torres-louis,L. Torres,M,,182,10,M,976277,EUR,988502400,F,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407025,home,Cercle Brugge,Emilio Kehrer,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,59.0,37.0,38.0,16.0,29.0,32.0,8.0,27.0,10.0,,,90.0,62.0,6.3,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,59,59,False,45.0,33.0,3.0,,23.0,29.0,10.0,16.0,7.0,,,90.0,65.0,7.2,14.0,2,,,2.0,1.0,6.0,,,,3.0,1.0,1.0,,,1.0,,3.0,2.0,1.0,,,,,,,,,,1.0,,,1.0,
10407025,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,80.0,66.0,16.0,9.0,57.0,66.0,9.0,14.0,6.0,,,90.0,91.0,7.0,14.0,3,,,7.0,10.0,9.0,,4.0,,2.0,,7.0,,,,,1.0,1.0,1.0,4.0,,,,,,,1.0,,2.0,,,,1.0
10407025,away,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,66.0,50.0,8.0,2.0,36.0,43.0,14.0,23.0,8.0,,,90.0,83.0,6.3,20.0,0,,,5.0,6.0,6.0,1.0,2.0,,1.0,1.0,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,M,2,2,False,28.0,17.0,3.0,,8.0,10.0,9.0,18.0,4.0,,,61.0,39.0,6.4,16.0,1,,,3.0,3.0,3.0,1.0,,,1.0,3.0,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,879,M,829643,EUR,749347200,M,10,10,False,58.0,51.0,10.0,6.0,26.0,29.0,27.0,34.0,11.0,,,90.0,78.0,7.8,14.0,1,,,,5.0,5.0,2.0,,,,,1.0,,3.0,,,1.0,1.0,2.0,1.0,5.0,2.0,5.0,,2.0,1.0,,True,1.0,,,,
10407025,away,Royale Union Saint-Gilloise,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,20,20,False,51.0,35.0,6.0,3.0,23.0,29.0,12.0,23.0,8.0,,,90.0,65.0,7.6,19.0,1,,,1.0,4.0,2.0,,1.0,,3.0,2.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,
10407025,away,Royale Union Saint-Gilloise,Loïc Lapoussin,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,M,94,94,False,52.0,39.0,4.0,2.0,10.0,15.0,31.0,42.0,7.0,,,90.0,72.0,7.0,24.0,1,,,1.0,5.0,3.0,3.0,1.0,,,4.0,3.0,,,,,1.0,1.0,,,5.0,2.0,2.0,,1.0,,,,1.0,,,,
10407025,away,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,F,23,23,False,27.0,17.0,4.0,2.0,11.0,18.0,6.0,9.0,3.0,,,61.0,42.0,6.8,13.0,2,,,1.0,3.0,8.0,1.0,,,,2.0,,1.0,,2.0,,6.0,3.0,1.0,1.0,,,,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,False,14.0,7.0,,,3.0,4.0,4.0,10.0,6.0,,,87.0,30.0,7.4,10.0,5,,,6.0,10.0,8.0,1.0,2.0,,,,6.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,2.0,1.0,,,1.0
10407025,away,Royale Union Saint-Gilloise,Dante Vanzeir,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,13,13,False,7.0,6.0,,,2.0,2.0,5.0,7.0,,,,44.0,12.0,6.7,3.0,0,,,1.0,4.0,2.0,1.0,,,,,3.0,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,7,7,True,12.0,7.0,2.0,2.0,3.0,3.0,4.0,9.0,,,,46.0,20.0,6.8,9.0,0,,,2.0,3.0,5.0,2.0,1.0,,,3.0,2.0,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,boniface_jrn,,
10407025,away,Royale Union Saint-Gilloise,Simon Adingra,simon-adingra,S. Adingra,M,24,175,54789,M,1110842,EUR,1009843200,F,11,11,True,9.0,7.0,1.0,,5.0,6.0,4.0,5.0,2.0,,,29.0,16.0,6.5,5.0,0,,,,2.0,,,,,,1.0,,,2.0,,,,,,,2.0,2.0,1.0,,,,,,,,simon.adingra,1.0,
10407025,away,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,8.0,5.0,,,2.0,3.0,3.0,5.0,1.0,,,29.0,18.0,7.5,4.0,0,Jean Thierry Lazare,Amani,,1.0,5.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,jtl_amani_8,,
10407025,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,3.0,1.0,1.0,,,,1.0,3.0,,,,8.0,5.0,6.4,2.0,0,,,1.0,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407025,away,Royale Union Saint-Gilloise,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7730,M,1127191,EUR,991094400,M,6,6,True,,,,,,,,,,,,,,,,0,Oussama El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi,,
10407025,away,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
