match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_interceptionWon,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_wonContest,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches
10388291,home,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2645,M,803185,EUR,913593600,F,10,10,False,25.0,19.0,,,8.0,9.0,11.0,16.0,,3.0,,,,90.0,42.0,7.4,13.0,0.3495,0.9442,0.0383589,2,,,,4.0,5.0,,,1.0,,,1.0,2.0,,5.0,1.0,,,6.0,1.0,,4.0,1.0,,,,,,1.0,1.0,1.0,,,,
10388291,home,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,25.0,21.0,3.0,2.0,10.0,11.0,11.0,14.0,,4.0,,,,45.0,32.0,7.2,5.0,0.1375,0.2618,0.0177311,1,,,,6.0,2.0,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,,,,,
10388291,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,True,18.0,13.0,,,5.0,5.0,8.0,13.0,,2.0,,,,34.0,23.0,6.6,7.0,0.0,0.0,0.0135716,0,,,,2.0,4.0,1.0,,,,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
10388291,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,16.0,8.0,1.0,,4.0,5.0,4.0,12.0,,2.0,,,,23.0,26.0,6.4,11.0,0.2154,0.1727,0.00488158,2,,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,jakub.kaminskii,,,,1.0,,,,1.0,,,1.0,,,
10388291,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,8.0,8.0,,,2.0,2.0,6.0,6.0,,,,,,23.0,13.0,6.5,1.0,0.0,0.0,0.0205644,0,,,,2.0,,,,,,,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,
10388291,home,VfL Wolfsburg,Max Kruse,max-kruse,M. Kruse,F,,181,272,M,26687,EUR,574732800,F,9,9,True,9.0,7.0,,,2.0,3.0,6.0,7.0,,,,,,14.0,12.0,6.8,3.0,0.0,0.0,0.0714819,0,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
10388291,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,home,VfL Wolfsburg,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,home,VfL Wolfsburg,Paulo Otávio,paulo-otavio,P. Otávio,D,6,173,323,M,552180,EUR,785548800,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,home,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,32.0,14.0,25.0,8.0,10.0,13.0,4.0,19.0,1.0,5.0,1.0,,,90.0,38.0,6.3,18.0,0.0,0.0,0.00150091,0,-0.6213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10388291,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,31.0,19.0,6.0,5.0,12.0,18.0,7.0,13.0,6.0,7.0,,,,90.0,46.0,7.2,13.0,0.0,0.0,0.038631,0,,,,5.0,7.0,1.0,,,2.0,,,2.0,5.0,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,22.0,15.0,6.0,2.0,12.0,14.0,3.0,8.0,3.0,4.0,,,,90.0,32.0,6.5,7.0,0.0,0.0,0.00182631,0,,,,1.0,3.0,1.0,,,1.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,39.0,32.0,10.0,7.0,19.0,22.0,14.0,19.0,5.0,12.0,,,,90.0,67.0,7.3,10.0,0.0,0.0,0.0376923,0,,,,4.0,7.0,3.0,,,3.0,2.0,,,1.0,1.0,8.0,1.0,,,2.0,,1.0,,True,2.0,1.0,,,,,1.0,,,,
10388291,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,20.0,12.0,4.0,3.0,2.0,3.0,10.0,20.0,,8.0,,,,75.0,55.0,7.2,19.0,0.0788,0.0,0.141739,1,,,,10.0,11.0,4.0,1.0,,4.0,2.0,,,1.0,7.0,,2.0,,2.0,1.0,,5.0,2.0,,3.0,,,,,,1.0,,,,
10388291,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,26.0,19.0,4.0,2.0,12.0,13.0,7.0,14.0,,8.0,,,,75.0,41.0,7.4,10.0,0.25,0.3841,0.0262882,3,,,,7.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,,2.0,3.0,,1.0,,,,2.0,1.0,,,,,
10388291,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,26.0,17.0,1.0,,9.0,10.0,8.0,17.0,,4.0,,,,90.0,35.0,6.5,11.0,0.0,0.0,0.00163066,0,,,,6.0,2.0,2.0,,,2.0,,,2.0,,,4.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,
10388291,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,26.0,15.0,2.0,,8.0,12.0,8.0,15.0,1.0,4.0,,,,90.0,45.0,7.4,15.0,0.0,0.0,0.0694018,0,,,,4.0,4.0,2.0,,,3.0,1.0,1.0,,1.0,,4.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,
10388291,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,34.0,27.0,5.0,,17.0,20.0,10.0,14.0,,3.0,,,,69.0,46.0,6.4,11.0,0.0,0.0,0.307084,0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,11,11,False,26.0,16.0,,,8.0,10.0,8.0,16.0,2.0,4.0,,,,80.0,41.0,7.0,16.0,0.2649,0.2502,0.0794426,2,,,,10.0,10.0,1.0,1.0,,,,,4.0,6.0,3.0,,2.0,,3.0,2.0,niclas.fuellkrug24,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,,,
10388291,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,33.0,23.0,3.0,2.0,7.0,7.0,17.0,29.0,1.0,5.0,,,,90.0,48.0,7.9,15.0,0.1139,0.0482,0.939099,2,,,,3.0,4.0,,1.0,,,,4.0,2.0,1.0,3.0,1.0,,,2.0,1.0,,2.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,
10388291,away,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,7.0,3.0,3.0,,,1.0,3.0,6.0,1.0,1.0,,,,21.0,18.0,6.3,5.0,0.0155,0.0,0.00131783,1,,,,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,7.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,,3.0,,,,15.0,14.0,6.3,5.0,0.0,0.0,0.00458594,0,,,,3.0,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,9.0,5.0,1.0,,1.0,2.0,4.0,8.0,,2.0,,,,15.0,12.0,6.4,5.0,0.0767,0.0,0.00298359,1,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10388291,away,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,9,9,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,1.0,,,,10.0,12.0,6.6,5.0,0.0,0.0,0.0156915,0,,,,2.0,2.0,,,,,,1.0,,2.0,,,2.0,,3.0,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388291,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
