match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_clearanceOffLine,stat_keyPass,player_sofascoreId,stat_totalCross,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11392865,home,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,home,Lorient,Loris Mouyokolo,mouyokolo-loris,L. Mouyokolo,D,24,194,63,M,1094793,EUR,990489600,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,home,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181,437,M,1174462,EUR,1041120000,F,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,Pablo Pagis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,21.0,13.0,11.0,4.0,12.0,14.0,1.0,7.0,5.0,1.0,1.0,90.0,25.0,6.2,8.0,0.0,0.0,8.854e-05,0,-0.7818,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0
11392865,away,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,99,99,False,71.0,66.0,3.0,1.0,24.0,27.0,42.0,45.0,7.0,,,90.0,88.0,7.2,7.0,0.1378,0.0609,0.0560113,4,,,,1.0,3.0,5.0,9.0,3.0,4.0,3.0,3.0,,,1.0,,,2.0,,,,2.0,,1.0,stephane_singo,1.0,,,1.0,,,,1.0,,,
11392865,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,72.0,66.0,2.0,,35.0,36.0,31.0,36.0,6.0,,,90.0,80.0,6.5,6.0,0.0209,0.0,0.0174499,1,,,,2.0,3.0,4.0,3.0,,,,6.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,
11392865,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,D,88,88,False,61.0,57.0,6.0,6.0,24.0,25.0,33.0,36.0,6.0,,,90.0,77.0,7.0,8.0,0.3002,0.0,0.0127007,1,,Soungoutou Magassa,,2.0,3.0,6.0,8.0,,1.0,,3.0,,,4.0,2.0,3.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,
11392865,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,M,2,2,False,38.0,31.0,4.0,2.0,11.0,13.0,21.0,29.0,3.0,,,66.0,58.0,7.0,10.0,0.1511,0.0173,0.0641727,3,,Vanderson,,1.0,,6.0,4.0,2.0,,,2.0,,,3.0,,,1.0,3.0,,,1.0,,,,4.0,,,1.0,,1.0,,1.0,,,
11392865,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,64.0,61.0,2.0,1.0,24.0,24.0,37.0,40.0,10.0,,,83.0,84.0,7.5,6.0,0.0,0.0,0.046205,0,,,,,,2.0,5.0,,4.0,3.0,1.0,1.0,3.0,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,
11392865,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,55.0,46.0,1.0,1.0,17.0,18.0,29.0,38.0,2.0,,,66.0,62.0,7.7,13.0,0.0778,0.3568,0.547802,2,,,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,,2.0,YFofana19_,1.0,2.0,,,,,1.0,2.0,,,
11392865,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,M,12,12,False,57.0,49.0,1.0,1.0,13.0,13.0,39.0,53.0,5.0,,,90.0,86.0,7.4,20.0,0.0,0.0,0.132729,0,,,,,,5.0,5.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,4.0,1.0,1.0,,,,,3.0,,9.0,2.0,,,,3.0,,,,,
11392865,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,F,18,18,False,35.0,28.0,2.0,,12.0,12.0,16.0,23.0,2.0,,,86.0,43.0,6.6,10.0,0.0,0.0,0.058699,0,,,,2.0,,6.0,3.0,1.0,2.0,1.0,,,,,,,2.0,,,,,,,Minamino,,2.0,,,1.0,,,,,,
11392865,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,F,17,17,False,46.0,36.0,2.0,1.0,4.0,4.0,32.0,43.0,5.0,,,90.0,62.0,8.4,18.0,0.4947,0.9391,0.261587,2,,,,,1.0,6.0,3.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,alex_golovin17,1.0,3.0,,,,,,1.0,1.0,,
11392865,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,17.0,12.0,,,4.0,4.0,8.0,13.0,2.0,,,66.0,21.0,6.9,6.0,0.2544,0.0,0.075759,1,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,wisbenyedder,,,True,,,,,,,,
11392865,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,13.0,13.0,2.0,2.0,4.0,4.0,9.0,9.0,4.0,,,24.0,22.0,6.7,1.0,0.0585,0.0,0.0111126,1,,,,,,2.0,2.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,krepindiatta,,,,,,,,,,,
11392865,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,17.0,16.0,,,3.0,3.0,13.0,14.0,1.0,,,24.0,23.0,6.5,3.0,0.0,0.0,0.0608938,0,,,,,,5.0,2.0,1.0,2.0,2.0,,,,,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,
11392865,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,,,24.0,17.0,7.6,5.0,0.2819,0.2033,0.0279619,4,,,,2.0,,3.0,2.0,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,balogun,,,,2.0,1.0,,,1.0,1.0,,
11392865,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,8,8,True,11.0,10.0,1.0,1.0,1.0,2.0,9.0,9.0,1.0,,,16.0,14.0,6.9,1.0,0.0,0.0,0.0263844,0,,,,,,,3.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
11392865,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,7.0,7.0,,,,,7.0,7.0,,,,13.0,10.0,6.5,,0.0246,0.0,0.00543364,1,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,ismaijakobs,,,,,,,,,,,
11392865,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,away,AS Monaco,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,away,AS Monaco,Malamine Efekele,efekele-malamine,M. Efekele,M,21,180,205,M,1385508,EUR,1090195200,M,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392865,away,AS Monaco,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
