match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,captain,stat_challengeLost,stat_shotOffTarget,stat_penaltyConceded,stat_fouls,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_goals,stat_totalOffside,stat_penaltyWon,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_errorLeadToAGoal
11352252,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,14.0,12.0,,,2.0,3.0,10.0,11.0,1.0,,,,78.0,29.0,7.1,0.324,0.1184,0.13625,4,,,3.0,,4.0,2.0,,,3.0,1.0,6.0,1.0,2.0,,,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,
11352252,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,6.0,6.0,,,1.0,1.0,5.0,5.0,2.0,,,,16.0,9.0,7.2,0.2531,0.7705,0.00614193,1,,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,simon.adingra,,,1.0,,,,,,,,,,1.0,,,,,,
11352252,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,11,11,True,16.0,16.0,,,10.0,10.0,7.0,7.0,,,,,16.0,18.0,6.7,0.0115,0.0493,0.045871,1,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,billygilmour,,1.0,,,,,,,,,,,,,,,,,
11352252,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,True,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,,,,12.0,10.0,7.6,0.8756,0.884,0.03265,2,,,,,2.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,EvanFerguson9,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,
11352252,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,1.0,1.0,,,,,1.0,1.0,,,,,11.0,4.0,6.2,0.0,0.0,0.00062237,0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352252,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,10,10,True,,,,,,,,,,,,,10.0,1.0,6.4,0.0,0.0,0.0,0,,,,,1.0,,,,,,1.0,,,,,,,,,,julioenciso.33,,,1.0,,,,,,,,,,,,,,,,
11352252,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,home,Brighton & Hove Albion,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,facubuonanotte_,,,,,,,,,,,Facundo Buonanotte,,,,,,,,
11352252,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190,545,M,45959,EUR,719798400,G,24,24,False,30.0,15.0,27.0,12.0,4.0,6.0,11.0,24.0,11.0,6.0,1.0,8.0,90.0,48.0,7.8,0.0,0.0,0.0018888,0,0.871,,,,,,,,,,16.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11352252,away,Luton Town,Mads Juel Andersen,mads-juel-andersen,M. J. Andersen,D,5,194,150,M,841005,EUR,883180800,D,5,5,False,17.0,16.0,3.0,3.0,9.0,10.0,7.0,7.0,3.0,,,,76.0,29.0,6.5,0.0,0.0,0.00502733,0,,,1.0,,5.0,1.0,1.0,1.0,1.0,,2.0,,6.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,
11352252,away,Luton Town,Tom Lockyer,tom-lockyer,T. Lockyer,D,12,183,189,M,197848,EUR,786412800,D,4,4,False,19.0,13.0,7.0,3.0,7.0,10.0,6.0,9.0,5.0,,,,90.0,36.0,6.2,0.0,0.0,0.00359054,0,,,,2.0,3.0,6.0,2.0,2.0,,2.0,8.0,,6.0,1.0,1.0,True,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,
11352252,away,Luton Town,Amari'i Bell,amarii-bell,A. Bell,D,17,179,289,M,369674,EUR,768096000,D,29,29,False,19.0,17.0,3.0,2.0,12.0,13.0,5.0,6.0,3.0,,,,90.0,37.0,6.3,0.0,0.0,0.00231406,0,,,1.0,,3.0,3.0,3.0,2.0,,,4.0,,4.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11352252,away,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,M,12,12,False,16.0,13.0,1.0,1.0,6.0,8.0,8.0,11.0,3.0,,,,64.0,30.0,6.8,0.0207,0.0,0.256608,1,,3.0,1.0,,2.0,1.0,1.0,1.0,4.0,,10.0,,,,2.0,,,1.0,,1.0,issa_kabore_29,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,
11352252,away,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,False,12.0,9.0,2.0,,6.0,7.0,3.0,7.0,3.0,,,,88.0,23.0,5.8,0.277,0.0,0.00120192,2,,2.0,,2.0,3.0,4.0,1.0,,2.0,1.0,7.0,,,1.0,1.0,,,1.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0
11352252,away,Luton Town,Marvelous Nakamba,marvelous-nakamba,M. Nakamba,M,18,177,1065,M,556904,EUR,758937600,M,13,13,False,21.0,19.0,1.0,,15.0,16.0,4.0,5.0,7.0,,,,90.0,33.0,6.5,0.0134,0.0,0.011232,1,,,2.0,,5.0,4.0,3.0,2.0,1.0,1.0,4.0,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
11352252,away,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185,1632,M,825845,EUR,944265600,M,14,14,False,21.0,18.0,2.0,2.0,10.0,13.0,8.0,9.0,6.0,,,,88.0,40.0,6.3,0.0,0.0,0.00977657,0,,1.0,,,5.0,5.0,2.0,1.0,4.0,3.0,12.0,,,,1.0,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,
11352252,away,Luton Town,Ryan Giles,ryan-giles,R. Giles,D,3,179,245,M,931304,EUR,948844800,M,26,26,False,19.0,8.0,6.0,2.0,4.0,9.0,9.0,24.0,3.0,,,,90.0,48.0,6.7,0.0,0.0,0.275219,0,,14.0,,1.0,2.0,4.0,2.0,2.0,,1.0,22.0,,4.0,,,,1.0,,,,,,5.0,1.0,,,,2.0,,,,,,,,,,,,
11352252,away,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185,1069,M,358222,EUR,819072000,F,9,9,False,31.0,19.0,3.0,2.0,6.0,6.0,13.0,26.0,3.0,,,,90.0,43.0,7.8,1.0554,1.018,0.0881637,4,,1.0,4.0,10.0,5.0,11.0,,,,,14.0,2.0,2.0,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,,,
11352252,away,Luton Town,Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,193,980,M,920542,EUR,884131200,F,11,11,False,10.0,7.0,,,2.0,4.0,5.0,6.0,,,,,64.0,17.0,6.4,0.0,0.0,0.0461053,0,,,1.0,2.0,4.0,2.0,,,,,7.0,,1.0,,1.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,
11352252,away,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183,521,M,945792,EUR,945734400,M,45,45,True,6.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,,,,26.0,9.0,6.2,0.0,0.0,0.0199649,0,,,,1.0,3.0,1.0,,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11352252,away,Luton Town,Jacob Brown,jacob-brown,J. Brown,F,40,178,156,M,858911,EUR,892166400,F,19,19,True,5.0,3.0,,,1.0,2.0,2.0,4.0,1.0,,,,26.0,12.0,6.8,0.1116,0.0947,0.0033917,1,,1.0,2.0,1.0,3.0,2.0,1.0,,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
11352252,away,Luton Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,F,7,7,True,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,14.0,5.0,6.6,0.0,0.0,0.00201754,0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,away,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177,75,M,97465,EUR,710899200,M,8,8,True,,,,,,,,,,,,,10.0,,6.4,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,away,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,5.0,3.0,,,1.0,2.0,2.0,3.0,,,,,10.0,7.0,7.0,0.0,0.0,0.366764,0,,,,2.0,,3.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
11352252,away,Luton Town,James Shea,james-shea,J. Shea,G,1,180,47,M,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,away,Luton Town,Aidan Francis Clarke,francis-clarke-aidan,A. F. Clarke,D,2,181,15,M,1923294,EUR,1088726400,D,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,Francis Clarke,,,,,,,
11352252,away,Luton Town,Allan Campbell,allan-campbell,A. Campbell,M,16,173,56,M,836027,EUR,899510400,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352252,away,Luton Town,John McAtee,john-mcatee,J. McAtee,F,45,180,138,M,879366,EUR,932688000,F,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
