match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue
13981499,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188.0,75751,M,RLeão,851284,EUR,928972800,F,10,10,False,,45.0,35.0,2.0,1.0,0.0,8.0,9.0,36.0,2.0,,,90.0,65.0,7.8,19.0,0.381809,4,,-0.06,0.41,-0.06,,,,27.0,1.0,1.0,5.0,7.0,1.0,,,,,5.0,,0.5444,0.52,1.0,,2.0,0.6547,1.0,3.0,1.0,,5.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,,,
13981499,home,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180.0,1723,M,,1409700,EUR,1102896000,D,24,24,True,,7.0,6.0,1.0,,0.0,2.0,2.0,5.0,,,,14.0,13.0,7.3,2.0,0.0294076,1,,0.19,0.01,-0.18,,,,4.0,1.0,,2.0,,,,,,,,1.0,0.0079,0.55,2.0,,1.0,0.103,,,,,,,1.0,,,,,,,1.0,,,
13981499,home,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,,6.0,4.0,,,0.0,1.0,1.0,5.0,,,,14.0,10.0,6.5,2.0,0.00173453,1,,-0.04,0.05,-0.01,,,,3.0,,,,2.0,,,,,,1.0,,0.238,-0.54,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,
13981499,home,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,home,Milan,Matteo Pittarella,matteo-pittarella,M. Pittarella,G,37,,276,M,,1907240,EUR,1211760000,G,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,home,Milan,David Odogu,odogu-david,D. Odogu,D,27,190.0,1294,M,,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,home,Milan,Emanuele Sala,emanuele-sala,E. Sala,M,42,191.0,420,M,,1530539,EUR,1196208000,M,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192.0,752,M,,814876,EUR,884563200,G,1,1,False,,20.0,10.0,12.0,2.0,0.0,8.0,9.0,11.0,6.0,,,90.0,30.0,6.7,10.0,0.0002972,0,-0.6634,0.03,0.01,-0.12,0.09,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.4112
13981499,away,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,,911355,EUR,968630400,D,5,5,False,,32.0,24.0,6.0,1.0,0.0,10.0,15.0,17.0,5.0,,,90.0,53.0,6.7,12.0,0.00287826,0,,-0.04,0.08,0.27,,,,14.0,2.0,1.0,8.0,5.0,,2.0,4.0,1.0,,,3.0,,,1.0,,,,1.0,,,1.0,,2.0,,2.0,3.0,,,,,,,,
13981499,away,Pisa,Raúl Albiol,raul-albiol,R. Albiol,D,39,190.0,1235,M,,3041,EUR,494640000,D,39,39,False,,20.0,19.0,3.0,3.0,0.0,13.0,13.0,7.0,,,,45.0,28.0,6.6,1.0,0.00873305,0,,0.18,0.03,-0.1,,,,6.0,,,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13981499,away,Pisa,Antonio Caracciolo,antonio-caracciolo,A. Caracciolo,D,4,185.0,258,M,,116666,EUR,646704000,D,4,4,False,True,35.0,31.0,4.0,2.0,0.0,19.0,21.0,14.0,5.0,,,90.0,45.0,6.5,5.0,0.00344514,1,,0.03,0.01,-0.16,,,,12.0,,,2.0,3.0,,4.0,3.0,2.0,,,1.0,0.0153,-0.02,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,
13981499,away,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,,826326,EUR,893808000,M,15,15,False,,19.0,11.0,5.0,1.0,0.0,3.0,9.0,10.0,6.0,,,90.0,46.0,6.7,16.0,0.0139807,0,,-0.05,0.17,0.15,,,,8.0,4.0,3.0,7.0,7.0,,6.0,2.0,,,2.0,1.0,,,4.0,,,,,1.0,,3.0,3.0,,1.0,1.0,,,,,,,,,
13981499,away,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,,887275,EUR,948326400,M,10,10,False,,15.0,9.0,2.0,,0.0,2.0,4.0,11.0,1.0,,,71.0,25.0,6.4,10.0,0.00985883,1,,-0.14,0.18,-0.11,,,,7.0,,1.0,5.0,4.0,1.0,,3.0,1.0,,,2.0,0.016,-0.05,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,
13981499,away,Pisa,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,,850891,EUR,852508800,M,20,20,False,,42.0,38.0,4.0,2.0,0.0,18.0,18.0,24.0,,,,90.0,54.0,6.6,6.0,0.0133427,0,,-0.04,0.11,-0.04,,,,20.0,2.0,,5.0,5.0,,1.0,3.0,1.0,,1.0,3.0,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
13981499,away,Pisa,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184.0,1986,M,,1525367,EUR,1101340800,M,14,14,False,,30.0,27.0,3.0,2.0,1.0,11.0,12.0,18.0,7.0,,,90.0,47.0,6.8,9.0,0.180742,1,,0.37,0.27,-0.16,,,,16.0,,1.0,9.0,4.0,1.0,1.0,1.0,1.0,,,8.0,0.044,-0.11,1.0,,,,,3.0,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,
13981499,away,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,,1183625,EUR,1042761600,M,94,94,False,,9.0,5.0,3.0,1.0,0.0,2.0,4.0,5.0,3.0,,,45.0,17.0,6.4,6.0,0.00360911,1,,-0.08,0.09,0.18,,,,3.0,,,1.0,,1.0,3.0,,,,,,0.0096,-0.03,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,
13981499,away,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,,1184248,EUR,1068681600,F,9,9,False,,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,71.0,11.0,6.4,4.0,0.00088556,0,,-0.02,0.02,0.13,,Henrik Meister,,1.0,,,3.0,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
13981499,away,Pisa,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,,788061,EUR,840326400,F,18,18,False,,15.0,13.0,1.0,1.0,0.0,3.0,3.0,12.0,3.0,,,90.0,24.0,8.0,4.0,0.0362182,1,,0.09,0.3,-0.02,,,,10.0,1.0,2.0,5.0,5.0,,2.0,,,,2.0,1.0,0.5167,0.51,1.0,,1.0,0.3058,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,
13981499,away,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,,284367,EUR,827020800,D,33,33,True,,17.0,15.0,2.0,1.0,0.0,11.0,13.0,4.0,2.0,,,45.0,23.0,6.2,3.0,0.00109146,0,,0.03,0.03,-0.27,,,,4.0,2.0,,5.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,
13981499,away,Pisa,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,cuadrado,47743,EUR,580608000,M,11,11,True,,25.0,19.0,2.0,1.0,0.0,7.0,10.0,15.0,4.0,,,45.0,41.0,6.9,10.0,0.0153722,3,,-0.14,0.16,-0.04,,,,12.0,,,5.0,3.0,,1.0,1.0,1.0,,,,0.822,0.31,,,1.0,0.7178,1.0,4.0,2.0,1.0,,1.0,,2.0,1.0,,2.0,,,1.0,,,
13981499,away,Pisa,Isak Vural,isak-vural,I. Vural,M,21,190.0,952,M,,1210995,EUR,1148774400,M,21,21,True,,7.0,5.0,1.0,1.0,0.0,5.0,6.0,1.0,2.0,,,19.0,13.0,6.4,3.0,7.72e-05,0,,0.08,0.01,-0.08,,,,,1.0,,4.0,2.0,,1.0,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
13981499,away,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,,346948,EUR,741398400,F,32,32,True,,1.0,1.0,,,0.0,,,1.0,,,,19.0,4.0,6.3,,0.0004537,0,,-0.01,,0.16,,,,1.0,3.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,Daniel Denoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,,851222,EUR,895881600,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Marius Marin,marius-marin,M. Marin,M,6,182.0,1399,M,,797596,EUR,904435200,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,664,M,,1174457,EUR,1065484800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,,970778,EUR,986515200,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,lorranlucas10,1459764,EUR,1151971200,M,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981499,away,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
