match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_aerialLost,stat_errorLeadToAShot,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_goals,captain,stat_goodHighClaim,stat_totalOffside
12436948,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,10.0,6.0,,,1.0,2.0,2.0,4.0,8.0,2.0,2.0,1.0,,1.0,,,,,,87.0,22.0,7.3,7.0,0.355948,2.0,2,,,,6.0,2.0,,,,1.0,2.0,,,,,2.0,,,,,1.0,,0.169,0.1577,,1.0,,True,,
12436948,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,,,14.0,7.0,7.5,1.0,0.00085591,,1,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.5528,0.941,,,1.0,,,
12436948,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,2.0,,,1.0,,,,,,14.0,17.0,6.5,6.0,0.0158897,1.0,0,,,,4.0,2.0,1.0,,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,
12436948,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,M,75,75,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,2.0,,,2.0,,,,,,8.0,8.0,6.7,,0.00047248,,0,,Nico,O’Reilly,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12436948,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,3.0,4.0,,,0.00023351,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436948,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,,,,,,,,,,,8.0,8.0,6.7,,0.00087576,,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12436948,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,home,Manchester City,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,vitorreiss_06,1485300,EUR,1137024000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,False,28.0,22.0,9.0,3.0,0.0,19.0,22.0,3.0,6.0,1.0,1.0,,1.0,13.0,2.0,3.0,,3.0,3.0,90.0,44.0,6.5,6.0,0.00127488,,0,-1.2378,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12436948,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,18.0,17.0,,,0.0,9.0,10.0,9.0,10.0,,,,1.0,1.0,,,,,,45.0,27.0,6.1,3.0,0.0317359,1.0,0,,,,2.0,,,,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,
12436948,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,46.0,40.0,9.0,5.0,0.0,32.0,34.0,8.0,12.0,,2.0,,6.0,1.0,,,,,,90.0,58.0,6.1,7.0,0.00348074,,0,,,,7.0,,,2.0,1.0,1.0,2.0,,,2.0,,3.0,,,,,,,,,2.0,,,,,
12436948,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,45.0,37.0,3.0,1.0,0.0,29.0,32.0,8.0,13.0,1.0,4.0,,6.0,1.0,,,,,,90.0,56.0,6.0,8.0,0.00166157,,0,,,,3.0,,,3.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,
12436948,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,20,20,False,43.0,34.0,3.0,1.0,0.0,17.0,20.0,19.0,26.0,,8.0,,,3.0,,,,,,90.0,62.0,6.6,11.0,0.0832119,1.0,0,,Lewis Hall,,3.0,,1.0,7.0,3.0,,1.0,,,,3.0,,,2.0,1.0,,,,,,1.0,,,,,
12436948,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,26.0,18.0,2.0,1.0,0.0,7.0,12.0,11.0,14.0,1.0,5.0,,,5.0,,,,,,72.0,36.0,6.6,11.0,0.0181571,,1,,,,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,0.0335,,1.0,1.0,,True,,1.0
12436948,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,39.0,35.0,5.0,3.0,0.0,17.0,18.0,18.0,21.0,,4.0,,1.0,2.0,,,,,,90.0,47.0,6.5,6.0,0.00975515,,0,,,,4.0,,1.0,3.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,
12436948,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,False,13.0,10.0,2.0,1.0,0.0,8.0,9.0,2.0,5.0,,2.0,,,2.0,,,,,,45.0,22.0,6.4,7.0,0.00511631,1.0,0,,,,3.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
12436948,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,20.0,15.0,,,0.0,6.0,8.0,9.0,15.0,,1.0,,1.0,4.0,,,,,,90.0,36.0,6.4,13.0,0.00801227,,0,,,,4.0,,,1.0,1.0,,,,,,3.0,,,,4.0,,,,,,,,,,,
12436948,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,14.0,10.0,,,0.0,6.0,6.0,4.0,8.0,1.0,1.0,,1.0,4.0,,,,,,89.0,23.0,6.5,9.0,0.00383071,,1,,,,3.0,,,,,4.0,,,,1.0,,2.0,,,,,,1.0,0.0362,,1.0,,,,,
12436948,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,17.0,14.0,,,0.0,1.0,1.0,13.0,21.0,,3.0,,,,,,,,,73.0,29.0,6.6,11.0,0.00773115,,0,,,,3.0,1.0,1.0,2.0,1.0,2.0,,,,,5.0,,,,,,,,,,2.0,,,,,2.0
12436948,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,23.0,22.0,,,0.0,12.0,12.0,10.0,11.0,,2.0,,2.0,3.0,,,,,,45.0,33.0,6.8,2.0,0.0258828,,0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,
12436948,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,True,14.0,11.0,1.0,,0.0,3.0,4.0,8.0,10.0,1.0,4.0,,1.0,3.0,,,,,,45.0,20.0,6.9,3.0,0.00737546,,1,,Lewis Miley,,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,0.4131,0.3824,,,,,,
12436948,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,,,,,18.0,6.0,6.6,,0.00030308,,0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,,,17.0,3.0,6.5,,3.333e-05,,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,2.22e-06,,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436948,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
