match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,captain,stat_penaltyMiss,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_challengeLost,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded,stat_goalAssist
11369894,home,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,18.0,16.0,1.0,1.0,3.0,3.0,13.0,15.0,3.0,,,89.0,34.0,7.0,10.0,0.387521,5,,,,,,,5.0,5.0,7.0,4.0,1.0,4.0,,,,,,,3.0,1.0,1.0,0.4961,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,
11369894,home,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,8.0,8.0,,,4.0,4.0,4.0,4.0,1.0,,,20.0,8.0,6.5,,0.00600037,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11369894,home,KRC Genk,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369894,home,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,4.0,,,0.00108342,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11369894,home,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369894,home,KRC Genk,Zakaria El Ouahdi,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,True,,,,,,,,,,,,,,,,,0,,,,z.elouahdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369894,home,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369894,home,KRC Genk,Aziz Ouattara Mohammed,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Maxence Prévot,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,False,37.0,24.0,29.0,16.0,15.0,15.0,9.0,22.0,6.0,,2.0,90.0,42.0,7.0,13.0,0.00203843,0,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
11369894,away,Oud-Heverlee Leuven,Joren Dom,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,False,35.0,26.0,6.0,1.0,23.0,26.0,3.0,10.0,2.0,,,90.0,46.0,6.7,10.0,0.00314796,0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,6.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
11369894,away,Oud-Heverlee Leuven,Ewoud Pletinckx,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,36.0,29.0,6.0,2.0,26.0,27.0,3.0,9.0,3.0,,,90.0,49.0,6.4,8.0,0.0004621,0,,,,,,2.0,,4.0,5.0,,,,,,4.0,,5.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,
11369894,away,Oud-Heverlee Leuven,Florian Miguel,florian-miguel,F. Miguel,D,12,179,53,M,777067,EUR,841536000,D,18,18,False,29.0,22.0,7.0,5.0,14.0,17.0,8.0,13.0,4.0,,,90.0,52.0,6.2,13.0,0.0049591,0,,,,,1.0,4.0,1.0,7.0,5.0,,,,,,4.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,1.0,,,,,,,
11369894,away,Oud-Heverlee Leuven,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,282,M,1198069,EUR,1075420800,M,52,52,False,18.0,14.0,1.0,,10.0,13.0,4.0,6.0,7.0,,,72.0,36.0,6.7,9.0,0.00189847,1,,Richie Sagrado,,,1.0,1.0,,5.0,6.0,2.0,,,1.0,,,1.0,2.0,2.0,1.0,3.0,1.0,0.0159,,1.0,,,2.0,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Siebe Schrijvers,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,42.0,31.0,10.0,7.0,18.0,23.0,13.0,20.0,5.0,,,90.0,60.0,6.6,12.0,0.0129788,2,,,,,1.0,2.0,1.0,8.0,5.0,,,1.0,,,3.0,1.0,2.0,,,2.0,6.0,0.0509,,,,,,True,,,,1.0,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,11,11,False,24.0,18.0,3.0,3.0,8.0,9.0,10.0,15.0,2.0,,,81.0,32.0,6.6,7.0,0.00996408,0,,Ezechiel Banzuzi,,,,3.0,5.0,6.0,8.0,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,
11369894,away,Oud-Heverlee Leuven,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,M,15,15,False,7.0,4.0,,,1.0,2.0,3.0,8.0,4.0,,,72.0,25.0,6.4,12.0,0.00714363,0,,,,,3.0,1.0,,4.0,3.0,1.0,,,,,,,1.0,,4.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,
11369894,away,Oud-Heverlee Leuven,Kento Misao,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,F,17,17,False,22.0,15.0,1.0,,5.0,8.0,10.0,14.0,6.0,,,90.0,46.0,7.0,10.0,0.00865145,1,,,,,,,3.0,6.0,13.0,1.0,,1.0,,,2.0,,9.0,3.0,2.0,,4.0,0.1168,3.0,1.0,,,1.0,,,,,,1.0,,,,,,1.0,
11369894,away,Oud-Heverlee Leuven,Youssef Maziz,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,F,88,88,False,10.0,9.0,,,3.0,3.0,6.0,10.0,3.0,,,45.0,15.0,6.8,5.0,0.00901347,0,,,,,3.0,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Nathaniel Opoku,opoku-nathaniel,N. Opoku,F,24,183,196,M,1473154,EUR,995760000,F,21,21,False,18.0,11.0,,,5.0,6.0,6.0,12.0,2.0,,,81.0,34.0,6.6,14.0,0.0204523,1,,Nathaniel Opoku,,,,3.0,2.0,11.0,4.0,1.0,,,1.0,,2.0,1.0,1.0,,3.0,1.0,3.0,0.0235,,,,,2.0,,,,,,2.0,,,,,,,
11369894,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177,285,M,862449,EUR,912038400,F,7,7,True,13.0,9.0,3.0,1.0,1.0,3.0,8.0,11.0,2.0,,,45.0,25.0,6.8,7.0,0.0417475,0,,,,,1.0,1.0,,5.0,3.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,1.0
11369894,away,Oud-Heverlee Leuven,Pierre-Yves Ngawa,pierre-yves-ngawa,P. Ngawa,D,5,187,34,M,137805,EUR,697593600,D,5,5,True,6.0,4.0,1.0,,4.0,5.0,,1.0,1.0,,,18.0,9.0,6.3,2.0,6.342e-05,0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Suphanat Mueanta,suphanat-mueanta,S. Mueanta,F,10,175,1109,M,927330,EUR,1028246400,F,19,19,True,3.0,3.0,,,,,3.0,3.0,1.0,,,18.0,6.0,6.6,1.0,0.0442712,0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,True,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,9.0,7.0,6.3,4.0,0.00082062,0,,Nachon Nsingi,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Jonatan Braut Brunes,jonatan-braut-brunes,J. B. Brunes,F,18,188,722,M,840521,EUR,965606400,F,9,9,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,9.0,5.0,7.4,,0.0130093,1,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.1714,,,,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369894,away,Oud-Heverlee Leuven,Desmond Acquah,desmond-acquah,D. Acquah,M,23,173,47,M,1388443,EUR,1027382400,M,41,41,True,,,,,,,,,,,,,,,,,0,,Desmond Acquah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
