match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_outfielderBlock,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_interceptionWon,stat_unsuccessfulTouch,stat_shotValueNormalized,stat_shotOffTarget,stat_wonTackle,captain,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_wonContest,stat_fouls,stat_onTargetScoringAttempt,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_errorLeadToAShot,stat_goals
15359745,home,Hull City,Lewis Koumas,lewis-koumas,L. Koumas,M,36,181.0,1583,M,1403111,EUR,1132358400,F,36,36,False,13.0,11.0,,,0.0,6.0,6.0,5.0,7.0,,8.0,4.0,,,2.0,,1.0,1.0,,,,,,90.0,27.0,6.7,6.0,69.10418357926,5.0,17.784630229251,2.0,,2,-0.33,0.4,0.0,,,,5.0,3.0,,,,1.0,,,2.0,0.22,,1.0,,15.24490659421,43.284939460964,2.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,,,
15359745,home,Hull City,Joe Gelhardt,joe-gelhardt,J. Gelhardt,M,21,179.0,937,M,945806,EUR,1020470400,F,21,21,True,8.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,2.0,2.0,4.0,,,2.0,,1.0,,,,,,,26.0,19.0,6.9,7.0,5.4981364115489,1.0,2.094358823521,0.0,,0,0.06,-0.03,-0.01,,,,,1.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,
15359745,home,Hull City,John Lundstram,john-lundstram,J. Lundstram,M,5,181.0,401,M,149815,EUR,761529600,M,5,5,True,7.0,4.0,4.0,2.0,0.0,1.0,1.0,3.0,6.0,,1.0,1.0,,,,,1.0,,,,,,,26.0,12.0,6.4,4.0,15.868678867505,1.0,9.0697202249594,0.0,,0,0.03,0.01,-0.07,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,
15359745,home,Hull City,Cody Drameh,cody-drameh,C. Drameh,D,18,175.0,147,M,991577,EUR,1007769600,D,18,18,True,3.0,2.0,,,0.0,2.0,2.0,0.0,1.0,,2.0,2.0,2.0,,1.0,,2.0,,,,,,,13.0,11.0,6.7,2.0,,,,,,0,-0.03,-0.05,-0.09,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
15359745,home,Hull City,Kyle Joseph,kyle-joseph,K. Joseph,F,22,186.0,214,M,1015712,EUR,1000080000,F,22,22,True,2.0,1.0,,,0.0,,,1.0,2.0,,3.0,,1.0,,,,,,,,,,,13.0,3.0,6.3,2.0,,,,,,0,0.02,,-0.05,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
15359745,home,Hull City,Kieran Dowell,kieran-dowell,K. Dowell,M,26,183.0,182,M,784503,EUR,876441600,M,26,26,True,4.0,3.0,,,0.0,,,3.0,4.0,,,3.0,,,,,2.0,,,,,,,10.0,12.0,6.9,2.0,5.7406446502113,1.0,-2.1675142987794,0.0,,1,0.07,0.16,0.13,,,,,1.0,,,,1.0,,2.0,1.0,-0.1,,2.0,,,,1.0,,,,,,,,,,,,
15359745,home,Hull City,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187.0,670,M,943212,EUR,953942400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359745,home,Hull City,Akin Famewo,akin-famewo,A. Famewo,D,23,180.0,72,M,999810,EUR,910569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359745,home,Hull City,Matty Jacob,matty-jacob,M. Jacob,D,16,180.0,49,M,990833,EUR,991526400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359745,home,Hull City,Nathan Tinsdale,nathan-tinsdale,N. Tinsdale,M,47,,16,M,1537211,EUR,1103500800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Nathan Tinsdale,,,,,,,,,,,,,,,,,,,,,,,,
15359745,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197.0,18384,M,920546,EUR,879811200,G,1,1,False,54.0,49.0,4.0,1.0,0.0,49.0,53.0,,1.0,2.0,,2.0,,1.0,10.0,,,,2.0,3.0,1.0,1.0,,90.0,62.0,7.9,5.0,81.818385013502,14.0,52.214089911113,0.0,0.5142,0,0.07,0.03,0.19,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,RS1,1.0,,
15359745,away,Chelsea,Reece James,reece-james,R. James,D,24,180.0,49440,M,885908,EUR,944611200,D,24,24,False,49.0,48.0,2.0,2.0,0.0,22.0,22.0,26.0,27.0,,,3.0,,2.0,1.0,,2.0,,,,,,,60.0,59.0,6.9,4.0,59.398816714004,11.0,18.193849087828,0.0,,0,-0.03,-0.1,-0.05,,2.0,,,1.0,,,,,,,1.0,,,1.0,True,,,1.0,,,,,,,,,ReeceJ,,1.0,
15359745,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186.0,14575,M,923894,EUR,977011200,D,29,29,False,120.0,114.0,1.0,,0.0,80.0,80.0,34.0,40.0,1.0,,2.0,,10.0,3.0,,,1.0,,,,,,77.0,136.0,7.6,7.0,173.6652147288,22.0,68.223838015055,1.0,,0,0.32,0.09,0.42,,,,,,,,,,,1.0,1.0,,,,,46.04361386466,46.648629143845,,,,,,,,,,wesley_fofana3,,,
15359745,away,Chelsea,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194.0,23689,M,1154657,EUR,1125273600,D,19,19,False,103.0,101.0,3.0,3.0,0.0,75.0,76.0,26.0,27.0,3.0,3.0,4.0,,4.0,6.0,,1.0,,,,,,,90.0,118.0,8.5,3.0,218.24907767358,32.0,89.059769564195,0.0,,0,0.33,0.14,0.98,,,,1.0,,2.0,Mamadou Sarr,,,,,1.0,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,1.0,
15359745,away,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182.0,15506,M,1153079,EUR,1141689600,D,21,21,False,58.0,53.0,2.0,1.0,0.0,22.0,24.0,31.0,34.0,2.0,12.0,3.0,2.0,5.0,5.0,,,1.0,,,,,,90.0,87.0,6.4,13.0,120.12568566688,14.0,34.957549192795,3.0,,0,0.01,0.21,0.17,,,,3.0,2.0,,,,,,2.0,,,,,,29.920063998592,61.723682551186,,2.0,,2.0,3.0,,,,,,,,
15359745,away,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,28027,M,1105779,EUR,1083542400,M,17,17,False,125.0,113.0,1.0,1.0,0.0,64.0,67.0,49.0,58.0,4.0,4.0,8.0,2.0,3.0,3.0,,3.0,,,,,,,90.0,138.0,7.8,13.0,243.38089073301,35.0,119.93575053252,0.0,,2,0.49,0.18,-0.01,,,,,2.0,,Andrey Santos,,1.0,,1.0,,-0.22,,2.0,,,,1.0,1.0,1.0,,,,,,,andreysantos_5,,,
15359745,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178.0,79211,M,987650,EUR,1004659200,M,25,25,False,81.0,73.0,3.0,1.0,0.0,31.0,32.0,42.0,49.0,,1.0,4.0,,1.0,5.0,,1.0,1.0,,,,,,60.0,92.0,7.1,11.0,137.34694313266,18.0,54.25830210873,0.0,,0,-0.04,0.25,0.27,,,,,3.0,,,,,,1.0,2.0,,,,,,,2.0,,,2.0,,,,,,MoisesCaicedo55,,,
15359745,away,Chelsea,Estêvão,estevao,Estêvão,M,41,176.0,196577,M,1597265,EUR,1177372800,M,41,41,False,35.0,32.0,2.0,1.0,0.0,17.0,17.0,15.0,18.0,,5.0,4.0,1.0,1.0,2.0,,,,,,,,,77.0,54.0,7.5,10.0,110.79457498678,14.0,29.963314519659,2.0,,2,-0.31,0.38,0.15,,,,,6.0,,Estêvão,,,,,3.0,0.46,1.0,,,15.016296345784,24.95386350566,4.0,1.0,1.0,,1.0,,1.0,,,Estêvão,,,1.0
15359745,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172.0,40111,M,879349,EUR,952560000,M,7,7,False,62.0,57.0,2.0,2.0,0.0,20.0,21.0,37.0,41.0,,7.0,1.0,3.0,,1.0,,,1.0,,,,,,90.0,77.0,9.4,12.0,136.36434233586,15.0,53.730248579561,1.0,,5,-0.06,0.12,-0.14,,4.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,16.655553375439,19.425476081682,,2.0,4.0,2.0,,,,,,pedroneto_30,,,3.0
15359745,away,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180.0,137323,M,1135873,EUR,1088640000,M,49,49,False,39.0,29.0,2.0,1.0,0.0,13.0,15.0,16.0,24.0,1.0,4.0,9.0,1.0,3.0,4.0,,1.0,2.0,,,,,,90.0,65.0,7.2,17.0,252.78530123067,23.0,187.88903222978,7.0,,3,-0.12,0.41,-0.02,,3.0,1.0,1.0,7.0,1.0,,,1.0,,,3.0,-0.2,,,,23.26215287548,133.39436939953,5.0,,2.0,,,,,,,AleGarnacho,,,
15359745,away,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186.0,24903,M,997087,EUR,1044662400,F,9,9,False,15.0,11.0,,,3.0,4.0,5.0,7.0,10.0,1.0,7.0,5.0,,4.0,1.0,,1.0,,,,,,,88.0,37.0,7.5,13.0,47.957329242934,4.0,25.341652953914,1.0,,0,-0.47,0.27,0.34,,,,1.0,5.0,1.0,,,,,,5.0,,,,,13.302965989988,15.677634547342,3.0,2.0,,3.0,2.0,1.0,,1.0,,,,,
15359745,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190.0,13883,M,1403050,EUR,1146787200,D,34,34,True,13.0,12.0,,,0.0,10.0,10.0,2.0,3.0,,1.0,2.0,,,,,1.0,,,,,,,30.0,20.0,6.6,3.0,20.972723824747,4.0,15.410332608013,0.0,,1,-0.14,0.03,0.0,,,,,2.0,,Josh Acheampong,,,,,,-0.2,1.0,,,,,1.0,,,,,,,,1.0,joshkofi2,,,
15359745,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177.0,120639,M,974505,EUR,979689600,M,8,8,True,40.0,36.0,4.0,1.0,0.0,27.0,28.0,9.0,12.0,,3.0,,1.0,,2.0,,,,,,,,,30.0,43.0,6.6,5.0,102.68117886757,13.0,42.787892482808,0.0,,0,0.18,0.07,-0.05,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,Enzo8,,,
15359745,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10512,M,352668,EUR,875059200,D,4,4,True,14.0,13.0,,,0.0,13.0,13.0,,1.0,,,,,3.0,1.0,,,,,,,,,13.0,18.0,6.7,1.0,,,,,,0,0.03,,0.17,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,tosinadarabioyo,,,
15359745,away,Chelsea,Jesse Derry,jesse-derry,J. Derry,F,11,188.0,1902,M,1550775,EUR,1183161600,F,55,55,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,,2.0,,,,,,,,,,13.0,11.0,6.8,2.0,13.947916436344,2.0,1.3513776391257,0.0,,0,-0.01,0.07,0.18,,,,,2.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,
15359745,away,Chelsea,Shumaira Mheuka,shumaira-mheuka,S. Mheuka,F,62,183.0,4077,M,1402787,EUR,1192838400,F,62,62,True,,,,,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,5.3980019451645,1.0,5.0274278752349,0.0,,0,,,,,,,,,,Shumaira Mheuka,,,,,1.0,,,,,,,,,,,,,,,,,,,
15359745,away,Chelsea,Teddy Sharman-Lowe,teddy-sharman-lowe,T. Sharman-Lowe,G,28,194.0,704,M,1009762,EUR,1048982400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359745,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179.0,19294,M,996958,EUR,1053302400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,malogst,,,
15359745,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194.0,10530,M,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,badiashile,,,
15359745,away,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182.0,99739,M,975079,EUR,1001462400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joaopedro,,,
