match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_hitWoodwork,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_goalAssist,stat_goals
11352505,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,F,10,10,False,14.0,13.0,2.0,2.0,4.0,4.0,10.0,15.0,4.0,,,,,90.0,38.0,7.0,14.0,0.242577,4,,,2.0,6.0,4.0,3.0,,,2.0,,,,,,0.2463,1.0,,,Morgangibbs27,5.0,,1.0,2.0,2.0,3.0,2.0,,,1.0,,,1.0,,,,
11352505,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,11.0,10.0,1.0,1.0,5.0,5.0,5.0,6.0,1.0,,,,,22.0,16.0,6.9,2.0,0.0110268,1,,,,,,,,,1.0,,,,,,0.0406,,,,Danilo,,,,,,,,,,,,,,,,,
11352505,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,True,,,,,,,,,,,,,,22.0,2.0,6.5,1.0,,0,,4.0,,4.0,,,,,,,,,,,,1.0,,,wodsy39,,,,,,1.0,,,,,,,,,,,
11352505,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,F,14,14,True,4.0,4.0,1.0,1.0,,,5.0,6.0,,,,,,16.0,11.0,6.7,3.0,0.0207175,0,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,Calteck10,2.0,,,2.0,,,,,,1.0,,,,,,,
11352505,home,Nottingham Forest,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352505,home,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352505,home,Nottingham Forest,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,,,,,,,,,,,,,,
11352505,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352505,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352505,home,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,divockorigi,,,,,,,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,27.0,23.0,7.0,3.0,23.0,23.0,,4.0,5.0,,,1.0,1.0,90.0,36.0,7.2,4.0,8.867e-05,0,0.3919,,1.0,,1.0,,,,,2.0,,,,,,,,,guglielmovicario,,,,,,,,,,,,,,,2.0,,
11352505,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,False,74.0,61.0,8.0,4.0,26.0,32.0,36.0,47.0,4.0,,,,,90.0,108.0,7.7,20.0,0.340421,2,,1.0,,4.0,3.0,,,,1.0,4.0,,3.0,2.0,2.0,0.3898,3.0,,,pedroporro29,5.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,
11352505,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,False,81.0,75.0,4.0,2.0,46.0,49.0,29.0,32.0,11.0,,,,,90.0,93.0,7.6,7.0,0.018496,0,,1.0,3.0,2.0,6.0,,,,,5.0,2.0,,2.0,1.0,,,,,cutiromero2,,,1.0,,,1.0,1.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,False,102.0,94.0,10.0,7.0,49.0,52.0,45.0,50.0,3.0,,,,,90.0,118.0,7.9,9.0,0.0230909,1,,2.0,5.0,5.0,10.0,2.0,1.0,,1.0,6.0,1.0,,2.0,1.0,0.1782,,,,,,,2.0,,,,2.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,38,38,False,36.0,33.0,1.0,,15.0,18.0,18.0,18.0,3.0,,,,,90.0,58.0,6.9,11.0,0.015822,0,,2.0,2.0,8.0,7.0,,,,,1.0,1.0,,3.0,1.0,,1.0,,,udogiethree,,,2.0,4.0,,4.0,2.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,False,62.0,56.0,3.0,2.0,21.0,25.0,35.0,37.0,8.0,,,,,90.0,78.0,6.8,10.0,0.0252162,0,,3.0,3.0,7.0,7.0,4.0,2.0,,,5.0,,,1.0,,,,,,pape,,,2.0,,,1.0,1.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,844842,EUR,841363200,M,8,8,False,47.0,39.0,2.0,1.0,22.0,26.0,17.0,21.0,2.0,,,,,70.0,55.0,6.2,11.0,0.0135922,0,,1.0,1.0,2.0,5.0,1.0,,,,,,,3.0,2.0,,,,,YB8,,,,,,1.0,1.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,M,22,22,False,4.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,,,32.0,14.0,6.7,5.0,0.00055133,1,,,,2.0,,,,,,1.0,,1.0,,,0.138,,,,brenjohnson_,2.0,,,2.0,,1.0,,,,,1.0,0.0672,,,,,
11352505,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,928124,EUR,956620800,M,21,21,False,30.0,28.0,3.0,3.0,9.0,10.0,20.0,24.0,6.0,,,,,89.0,56.0,8.9,18.0,0.651732,3,,,,7.0,4.0,4.0,2.0,,,,,,2.0,1.0,0.1687,3.0,,,dejan_k10,4.0,,1.0,4.0,1.0,6.0,,,,1.0,2.0,0.1896,2.0,,,1.0,1.0
11352505,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,M,7,7,False,36.0,30.0,2.0,2.0,9.0,9.0,23.0,32.0,3.0,,,,,88.0,64.0,6.8,18.0,0.16876,4,,1.0,,10.0,6.0,6.0,2.0,1.0,,,1.0,,,,0.3059,1.0,,,HMSon,5.0,,2.0,4.0,2.0,1.0,4.0,,True,2.0,2.0,0.2731,,,,,
11352505,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,False,10.0,9.0,,,2.0,2.0,7.0,8.0,,,,,,72.0,19.0,7.4,3.0,0.00531325,1,,1.0,1.0,3.0,4.0,,,,,,,1.0,2.0,2.0,0.3902,,,,Richarlison,,,,2.0,,,1.0,,,,1.0,0.5068,,,,,1.0
11352505,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,859901,EUR,969062400,M,4,4,True,23.0,20.0,3.0,2.0,6.0,6.0,14.0,17.0,3.0,,,,,58.0,27.0,6.6,4.0,0.00428748,0,,1.0,,5.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,149593,EUR,807580800,M,5,5,True,13.0,13.0,,,4.0,4.0,9.0,9.0,2.0,,,,,18.0,19.0,6.8,2.0,0.0672929,0,,,1.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,1.0,,,hojbjerg23,,,,,,1.0,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,856123,EUR,916272000,D,12,12,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,11.0,4.0,6.6,2.0,1.8e-07,0,,,1.0,,2.0,,,,,,,,,,,,,,emerson_royal,,,,,,,1.0,,,,,,,,,,
11352505,away,Tottenham Hotspur,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,36,36,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,Alejo Veliz,,aleeveliz,,,,,,,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192,515,M,1177610,EUR,1113955200,D,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,ericdier,,,,,,,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Jamie Donley,jamie-donley,J. Donley,M,33,183,1438,M,1150934,EUR,1104710400,F,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Jamie Donley,,,,,,,,,,,,,,,,,,,
11352505,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,bryan11gil,,,,,,,,,,,,,,,,,
